Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
6020.0	3.025576e-05	816.67775	7.574103e-05	691.32551
6021.0	2.886487e-05	816.79575	7.658508e-05	691.45646
6022.0	2.741795e-05	816.90931	7.720811e-05	691.58944
6023.0	2.593121e-05	817.01771	7.75972e-05	691.72426
6024.0	2.442263e-05	817.12012	7.774314e-05	691.86075
6025.0	2.291217e-05	817.21558	7.764036e-05	691.99877
6026.0	2.142209e-05	817.30293	7.728681e-05	692.13817
6027.0	1.997727e-05	817.38092	7.668382e-05	692.27881
6028.0	1.860555e-05	817.44821	7.58359e-05	692.42056
6029.0	1.733778e-05	817.50351	7.475052e-05	692.56331
6030.0	1.620747e-05	817.54588	7.343786e-05	692.70692
6031.0	1.524928e-05	817.57508	7.191051e-05	692.8513
6032.0	1.449612e-05	817.59207	7.018319e-05	692.99633
6033.0	1.397452e-05	817.59941	6.827246e-05	693.14188
6034.0	1.369929e-05	817.60125	6.619636e-05	693.28785
6035.0	1.366929e-05	817.60272	6.397411e-05	693.43411
6036.0	1.386673e-05	817.60888	6.162577e-05	693.58051
6037.0	1.426037e-05	817.6237	5.917195e-05	693.72693
6038.0	1.48114e-05	817.64955	5.663348e-05	693.87319
6039.0	1.547919e-05	817.68723	5.403115e-05	694.01912
6040.0	1.622548e-05	817.73644	5.138546e-05	694.16451
6041.0	1.701657e-05	817.79621	4.871635e-05	694.30913
6042.0	1.782383e-05	817.8653	4.604307e-05	694.45272
6043.0	1.862348e-05	817.94244	4.338397e-05	694.59498
6044.0	1.939587e-05	818.02645	4.075644e-05	694.73556
6045.0	2.012471e-05	818.1163	3.817683e-05	694.87407
6046.0	2.079638e-05	818.21111	3.566043e-05	695.01007
6047.0	2.139934e-05	818.31016	3.322152e-05	695.14303
6048.0	2.192369e-05	818.41284	3.087344e-05	695.27239
6049.0	2.236078e-05	818.51867	2.86287e-05	695.3975
6050.0	2.270296e-05	818.62726	2.649915e-05	695.51765
6051.0	2.294346e-05	818.7383	2.449606e-05	695.6321
6052.0	2.30762e-05	818.85152	2.263029e-05	695.74005
6053.0	2.309583e-05	818.96674	2.09123e-05	695.84077
6054.0	2.299763e-05	819.0838	1.935199e-05	695.9336
6055.0	2.277761e-05	819.20257	1.795842e-05	696.0181
6056.0	2.243251e-05	819.32298	1.673914e-05	696.09415
6057.0	2.195992e-05	819.44497	1.56992e-05	696.16214
6058.0	2.135832e-05	819.56853	1.484002e-05	696.22299
6059.0	2.062723e-05	819.69367	1.415818e-05	696.27824
6060.0	1.976727e-05	819.82045	1.364457e-05	696.32988
6061.0	1.87803e-05	819.94897	1.328433e-05	696.38011
6062.0	1.76695e-05	820.07943	1.305771e-05	696.43106
6063.0	1.643948e-05	820.21211	1.294163e-05	696.48446
6064.0	1.509641e-05	820.34748	1.291178e-05	696.54147
6065.0	1.364811e-05	820.48625	1.294447e-05	696.60268
6066.0	1.210429e-05	820.62962	1.301814e-05	696.66814
6067.0	1.047688e-05	820.77963	1.311434e-05	696.73752
6068.0	8.780752e-06	820.94004	1.321809e-05	696.81021
6069.0	7.035696e-06	821.11852	1.331801e-05	696.88549
6070.0	5.27233e-06	821.33313	1.340612e-05	696.96258
6071.0	3.555552e-06	821.636	1.347748e-05	697.04073
6072.0	2.113457e-06	822.21618	1.352987e-05	697.11924
6073.0	1.859158e-06	823.3317	1.356333e-05	697.19752
6074.0	3.086811e-06	824.06262	1.357967e-05	697.27507
6075.0	4.724642e-06	824.41246	1.358208e-05	697.35154
6076.0	6.418875e-06	824.64429	1.357451e-05	697.4267
6077.0	8.078969e-06	824.83121	1.356129e-05	697.50044
6078.0	9.663973e-06	824.99683	1.354653e-05	697.5728
6079.0	1.114629e-05	825.15068	1.353368e-05	697.64392
6080.0	1.250339e-05	825.29725	1.352514e-05	697.71401
6081.0	1.371538e-05	825.4389	1.352194e-05	697.78339
6082.0	1.47643e-05	825.57693	1.352357e-05	697.85234
6083.0	1.563383e-05	825.7121	1.352796e-05	697.92116
6084.0	1.630938e-05	825.84481	1.353169e-05	697.99007
6085.0	1.677815e-05	825.97524	1.353021e-05	698.0592
6086.0	1.702928e-05	826.1034	1.351831e-05	698.12857
6087.0	1.705404e-05	826.22914	1.349066e-05	698.19805
6088.0	1.684601e-05	826.35213	1.344232e-05	698.26736
6089.0	1.640131e-05	826.47183	1.33694e-05	698.33611
6090.0	1.57189e-05	826.58738	1.326963e-05	698.40374
6091.0	1.480107e-05	826.6974	1.314297e-05	698.46958
6092.0	1.365426e-05	826.79973	1.299216e-05	698.53287
6093.0	1.229063e-05	826.89071	1.282324e-05	698.59279
6094.0	1.073151e-05	826.96381	1.264591e-05	698.64852
6095.0	9.015699e-06	827.00646	1.247379e-05	698.69936
6096.0	7.222215e-06	826.99235	1.232428e-05	698.74486
6097.0	5.538991e-06	826.86394	1.221798e-05	698.78498
6098.0	4.44577e-06	826.52887	1.217735e-05	698.82028
6099.0	4.71959e-06	826.0612	1.222479e-05	698.85205
6100.0	6.395797e-06	825.76406	1.237995e-05	698.88231
6101.0	8.836915e-06	825.65955	1.265705e-05	698.91363
6102.0	1.16575e-05	825.65629	1.306274e-05	698.94879
6103.0	1.469492e-05	825.7035	1.359515e-05	698.99036
6104.0	1.786913e-05	825.778	1.424431e-05	699.04036
6105.0	2.113009e-05	825.86856	1.499368e-05	699.10011
6106.0	2.443985e-05	825.96925	1.582218e-05	699.17025
6107.0	2.776588e-05	826.07671	1.670611e-05	699.25084
6108.0	3.107833e-05	826.18889	1.762082e-05	699.34159
6109.0	3.434884e-05	826.30449	1.854191e-05	699.44196
6110.0	3.755002e-05	826.42263	1.944602e-05	699.55137
6111.0	4.065525e-05	826.54272	2.031142e-05	699.6692
6112.0	4.363866e-05	826.66432	2.111837e-05	699.79494
6113.0	4.647515e-05	826.78713	2.184946e-05	699.92814
6114.0	4.914051e-05	826.91091	2.248986e-05	700.06847
6115.0	5.161155e-05	827.03547	2.302762e-05	700.21571
6116.0	5.386622e-05	827.16068	2.345396e-05	700.36977
6117.0	5.588383e-05	827.28641	2.376365e-05	700.53067
6118.0	5.764513e-05	827.41255	2.395539e-05	700.69858
6119.0	5.913258e-05	827.53903	2.403227e-05	700.87374
6120.0	6.033047e-05	827.66574	2.400229e-05	701.05654
6121.0	6.122511e-05	827.79261	2.387898e-05	701.24745
6122.0	6.1805e-05	827.91953	2.368188e-05	701.44699
6123.0	6.206105e-05	828.04642	2.343715e-05	701.65571
6124.0	6.19867e-05	828.17317	2.317775e-05	701.87404
6125.0	6.157811e-05	828.29964	2.294331e-05	702.10222
6126.0	6.083437e-05	828.42569	2.277903e-05	702.34006
6127.0	5.975758e-05	828.55113	2.273349e-05	702.58679
6128.0	5.835309e-05	828.67574	2.2855e-05	702.84091
6129.0	5.662964e-05	828.79925	2.31868e-05	703.10016
6130.0	5.459956e-05	828.9213	2.376202e-05	703.36172
6131.0	5.227897e-05	829.04147	2.459958e-05	703.62252
6132.0	4.968814e-05	829.15916	2.570232e-05	703.87977
6133.0	4.685181e-05	829.27362	2.70579e-05	704.13121
6134.0	4.379992e-05	829.38386	2.864158e-05	704.37538
6135.0	4.056844e-05	829.48852	3.042005e-05	704.61154
6136.0	3.7201e-05	829.58572	3.235505e-05	704.83959
6137.0	3.375132e-05	829.67287	3.440632e-05	705.0598
6138.0	3.028727e-05	829.74633	3.653356e-05	705.27272
6139.0	2.68975e-05	829.80101	3.869763e-05	705.479
6140.0	2.370151e-05	829.83008	4.086131e-05	705.67928
6141.0	2.086287e-05	829.82534	4.298956e-05	705.87421
6142.0	1.859819e-05	829.7798	4.504967e-05	706.06434
6143.0	1.7157e-05	829.6946	4.701133e-05	706.25016
6144.0	1.673708e-05	829.58739	4.884663e-05	706.43208
6145.0	1.736199e-05	829.48922	5.05301e-05	706.61044
6146.0	1.885172e-05	829.4259	5.20387e-05	706.7855
6147.0	2.092944e-05	829.40595	5.335191e-05	706.95747
6148.0	2.333628e-05	829.42523	5.445179e-05	707.12649
6149.0	2.587448e-05	829.47559	5.53231e-05	707.29265
6150.0	2.840335e-05	829.54939	5.595335e-05	707.45598
6151.0	3.082345e-05	829.64074	5.633303e-05	707.61647
6152.0	3.306327e-05	829.74537	5.645568e-05	707.77404
6153.0	3.507018e-05	829.86025	5.631814e-05	707.92859
6154.0	3.680494e-05	829.98323	5.592071e-05	708.07991
6155.0	3.823831e-05	830.11277	5.526742e-05	708.22779
6156.0	3.934895e-05	830.24777	5.436629e-05	708.37189
6157.0	4.012221e-05	830.38745	5.32297e-05	708.51182
6158.0	4.054926e-05	830.53123	5.187481e-05	708.64711
6159.0	4.062656e-05	830.67875	5.032407e-05	708.77716
6160.0	4.035546e-05	830.82975	4.860585e-05	708.90126
6161.0	3.974192e-05	830.98411	4.675521e-05	709.01858
6162.0	3.879628e-05	831.14185	4.481476e-05	709.12817
6163.0	3.753305e-05	831.30306	4.283563e-05	709.22896
6164.0	3.597081e-05	831.46802	4.087823e-05	709.31988
6165.0	3.413207e-05	831.63714	3.901262e-05	709.39992
6166.0	3.20433e-05	831.81107	3.731774e-05	709.46835
6167.0	2.973509e-05	831.99078	3.587857e-05	709.52509
6168.0	2.724255e-05	832.17768	3.478032e-05	709.57098
6169.0	2.460631e-05	832.37389	3.40993e-05	709.6081
6170.0	2.187434e-05	832.58264	3.389154e-05	709.6398
6171.0	1.910567e-05	832.80893	3.418262e-05	709.67025
6172.0	1.637753e-05	833.06065	3.496272e-05	709.70371
6173.0	1.379924e-05	833.35021	3.618922e-05	709.74373
6174.0	1.15365e-05	833.69561	3.779545e-05	709.79267
6175.0	9.839662e-06	834.11528	3.970181e-05	709.8516
6176.0	9.016145e-06	834.60412	4.182565e-05	709.92057
6177.0	9.238084e-06	835.10573	4.408795e-05	709.99893
6178.0	1.034563e-05	835.55159	4.641707e-05	710.08568
6179.0	1.198956e-05	835.92138	4.875014e-05	710.17969
6180.0	1.386882e-05	836.22977	5.103315e-05	710.27985
6181.0	1.578853e-05	836.49609	5.322047e-05	710.38512
6182.0	1.762921e-05	836.73455	5.527411e-05	710.49456
6183.0	1.931485e-05	836.95433	5.716295e-05	710.60736
6184.0	2.079432e-05	837.16122	5.886211e-05	710.72283
6185.0	2.203161e-05	837.35896	6.035237e-05	710.84034
6186.0	2.30008e-05	837.55001	6.161971e-05	710.95938
6187.0	2.368337e-05	837.73604	6.26549e-05	711.07947
6188.0	2.406671e-05	837.91818	6.345321e-05	711.20021
6189.0	2.41433e-05	838.09724	6.401403e-05	711.32123
6190.0	2.391019e-05	838.27381	6.434068e-05	711.44222
6191.0	2.336862e-05	838.44829	6.444004e-05	711.56286
6192.0	2.252384e-05	838.62096	6.432236e-05	711.6829
6193.0	2.138485e-05	838.79202	6.400094e-05	711.80208
6194.0	1.996425e-05	838.96156	6.34918e-05	711.92017
6195.0	1.827805e-05	839.12958	6.281343e-05	712.03695
6196.0	1.634547e-05	839.29594	6.198639e-05	712.15222
6197.0	1.418878e-05	839.46032	6.103297e-05	712.26582
6198.0	1.183305e-05	839.62199	5.997682e-05	712.37758
6199.0	9.306054e-06	839.77921	5.88425e-05	712.48739
6200.0	6.63838e-06	839.92729	5.765502e-05	712.59513
6201.0	3.865468e-06	840.04743	5.643942e-05	712.70077
6202.0	1.067776e-06	839.91821	5.522022e-05	712.80428
6203.0	1.966527e-06	837.55764	5.402091e-05	712.90573
6204.0	4.852137e-06	837.59315	5.286343e-05	713.0052
6205.0	7.730983e-06	837.72382	5.176766e-05	713.10287
6206.0	1.055102e-05	837.87146	5.075097e-05	713.19899
6207.0	1.327466e-05	838.02467	4.982777e-05	713.29384
6208.0	1.586683e-05	838.18004	4.900928e-05	713.38779
6209.0	1.829407e-05	838.33618	4.830332e-05	713.48125
6210.0	2.052472e-05	838.49235	4.771434e-05	713.57464
6211.0	2.252922e-05	838.6481	4.724356e-05	713.66842
6212.0	2.428053e-05	838.80312	4.688928e-05	713.76301
6213.0	2.575448e-05	838.95711	4.664734e-05	713.85884
6214.0	2.693018e-05	839.1098	4.651163e-05	713.95626
6215.0	2.779038e-05	839.26089	4.647465e-05	714.05559
6216.0	2.832184e-05	839.41002	4.652806e-05	714.15709
6217.0	2.851575e-05	839.55675	4.66632e-05	714.26095
6218.0	2.836813e-05	839.70053	4.687146e-05	714.36731
6219.0	2.78803e-05	839.84065	4.714461e-05	714.47624
6220.0	2.705953e-05	839.97612	4.747501e-05	714.58778
6221.0	2.591988e-05	840.10562	4.785573e-05	714.70191
6222.0	2.448354e-05	840.22727	4.828048e-05	714.81858
6223.0	2.278307e-05	840.33836	4.874367e-05	714.93774
6224.0	2.086508e-05	840.43488	4.924016e-05	715.05927
6225.0	1.879707e-05	840.51086	4.97652e-05	715.18308
6226.0	1.66794e-05	840.55739	5.031419e-05	715.30905
6227.0	1.46659e-05	840.562	5.088247e-05	715.43704
6228.0	1.299125e-05	840.51072	5.14652e-05	715.56692
6229.0	1.197755e-05	840.39902	5.205707e-05	715.69856
6230.0	1.193986e-05	840.25181	5.265223e-05	715.83183
6231.0	1.297981e-05	840.12119	5.32441e-05	715.96657
6232.0	1.491526e-05	840.0453	5.382528e-05	716.10268
6233.0	1.745083e-05	840.02853	5.438747e-05	716.23999
6234.0	2.033164e-05	840.05848	5.492147e-05	716.37841
6235.0	2.337532e-05	840.12154	5.541716e-05	716.51778
6236.0	2.645394e-05	840.20746	5.586354e-05	716.65801
6237.0	2.947356e-05	840.30925	5.624885e-05	716.79896
6238.0	3.23611e-05	840.42221	5.656066e-05	716.94054
6239.0	3.505689e-05	840.54319	5.678605e-05	717.08262
6240.0	3.751062e-05	840.66998	5.691178e-05	717.22512
6241.0	3.967921e-05	840.80102	5.692454e-05	717.36793
6242.0	4.152569e-05	840.93516	5.681115e-05	717.51095
6243.0	4.301868e-05	841.07152	5.655884e-05	717.6541
6244.0	4.413212e-05	841.20938	5.61555e-05	717.79726
6245.0	4.484525e-05	841.34817	5.558998e-05	717.94035
6246.0	4.514266e-05	841.48735	5.485236e-05	718.08327
6247.0	4.501434e-05	841.62644	5.393418e-05	718.22591
6248.0	4.445586e-05	841.76493	5.282876e-05	718.36815
6249.0	4.346847e-05	841.90227	5.153141e-05	718.50987
6250.0	4.205933e-05	842.03783	5.003968e-05	718.65092
6251.0	4.024179e-05	842.17079	4.835351e-05	718.79113
6252.0	3.80358e-05	842.30012	4.647549e-05	718.9303
6253.0	3.546871e-05	842.42438	4.441095e-05	719.06819
6254.0	3.257666e-05	842.5415	4.216811e-05	719.20448
6255.0	2.940717e-05	842.64837	3.97582e-05	719.3388
6256.0	2.602427e-05	842.74009	3.719558e-05	719.47065
6257.0	2.251898e-05	842.80868	3.449786e-05	719.59936
6258.0	1.903139e-05	842.84067	3.168609e-05	719.72404
6259.0	1.579705e-05	842.81392	2.878511e-05	719.84345
6260.0	1.322894e-05	842.69869	2.582415e-05	719.95581
6261.0	1.195739e-05	842.48583	2.283795e-05	720.05851
6262.0	1.250001e-05	842.2453	1.986898e-05	720.1476
6263.0	1.46913e-05	842.07968	1.697167e-05	720.21686
6264.0	1.79143e-05	842.01357	1.422076e-05	720.25644
6265.0	2.165396e-05	842.02078	1.172735e-05	720.25085
6266.0	2.560092e-05	842.07445	9.665034e-06	720.17892
6267.0	2.95729e-05	842.15729	8.286867e-06	720.02539
6268.0	3.345297e-05	842.25902	7.841093e-06	719.81617
6269.0	3.715836e-05	842.37351	8.335616e-06	719.62784
6270.0	4.062578e-05	842.49696	9.480678e-06	719.51502
6271.0	4.380441e-05	842.62693	1.093623e-05	719.47684
6272.0	4.665239e-05	842.76183	1.246597e-05	719.49196
6273.0	4.913507e-05	842.90055	1.393003e-05	719.54171
6274.0	5.122417e-05	843.04236	1.524637e-05	719.61354
6275.0	5.289726e-05	843.18673	1.636541e-05	719.69945
6276.0	5.413758e-05	843.3333	1.725681e-05	719.79418
6277.0	5.493389e-05	843.48183	1.790302e-05	719.89408
6278.0	5.528044e-05	843.63219	1.829603e-05	719.9964
6279.0	5.517688e-05	843.78433	1.843592e-05	720.09887
6280.0	5.462824e-05	843.93827	1.833034e-05	720.19939
6281.0	5.364483e-05	844.09411	1.79947e-05	720.29582
6282.0	5.224221e-05	844.25204	1.745289e-05	720.38578
6283.0	5.044112e-05	844.41235	1.67387e-05	720.4665
6284.0	4.826742e-05	844.57547	1.589799e-05	720.53467
6285.0	4.575218e-05	844.74198	1.499172e-05	720.58643
6286.0	4.293182e-05	844.91272	1.409931e-05	720.61774
6287.0	3.984859e-05	845.08885	1.332051e-05	720.6254
6288.0	3.655142e-05	845.27202	1.277123e-05	720.60924
6289.0	3.309768e-05	845.46462	1.256681e-05	720.57473
6290.0	2.955633e-05	845.67015	1.279169e-05	720.53394
6291.0	2.601371e-05	845.89377	1.347044e-05	720.50195
6292.0	2.258378e-05	846.14312	1.456333e-05	720.49073
6293.0	1.942524e-05	846.42894	1.59889e-05	720.50573
6294.0	1.676409e-05	846.76394	1.765317e-05	720.54679
6295.0	1.490033e-05	847.15547	1.946836e-05	720.6108
6296.0	1.413356e-05	847.58908	2.135991e-05	720.69389
6297.0	1.457216e-05	848.02177	2.326684e-05	720.79246
6298.0	1.602085e-05	848.411	2.513981e-05	720.90349
6299.0	1.812601e-05	848.74309	2.693891e-05	721.02463
6300.0	2.056726e-05	849.0257	2.863192e-05	721.15405
6301.0	2.311874e-05	849.27158	3.019289e-05	721.29033
6302.0	2.563287e-05	849.49141	3.160126e-05	721.4324
6303.0	2.801321e-05	849.69281	3.28411e-05	721.57942
6304.0	3.019531e-05	849.88095	3.390059e-05	721.73071
6305.0	3.213533e-05	850.05936	3.477152e-05	721.88575
6306.0	3.380352e-05	850.23051	3.544891e-05	722.04412
6307.0	3.518042e-05	850.39612	3.593062e-05	722.20544
6308.0	3.625466e-05	850.5575	3.621694e-05	722.36942
6309.0	3.702147e-05	850.71563	3.631018e-05	722.53577
6310.0	3.748173e-05	850.8713	3.621429e-05	722.70426
6311.0	3.764128e-05	851.02519	3.593445e-05	722.87463
6312.0	3.751037e-05	851.17791	3.547669e-05	723.04667
6313.0	3.710322e-05	851.33002	3.484747e-05	723.22014
6314.0	3.643766e-05	851.48213	3.405342e-05	723.39481
6315.0	3.553486e-05	851.63488	3.310095e-05	723.57043
6316.0	3.44191e-05	851.78899	3.199612e-05	723.74674
6317.0	3.311778e-05	851.94531	3.07444e-05	723.92346
6318.0	3.166151e-05	852.10486	2.935064e-05	724.10031
6319.0	3.008447e-05	852.26887	2.781903e-05	724.27693
6320.0	2.842518e-05	852.43885	2.615324e-05	724.45298
6321.0	2.672763e-05	852.61661	2.435651e-05	724.62802
6322.0	2.50429e-05	852.80426	2.243199e-05	724.80151
6323.0	2.343123e-05	853.00416	2.038299e-05	724.97279
6324.0	2.196386e-05	853.21857	1.821341e-05	725.1409
6325.0	2.072356e-05	853.4491	1.592831e-05	725.30437
6326.0	1.980135e-05	853.69569	1.353465e-05	725.46072
6327.0	1.928694e-05	853.95555	1.104291e-05	725.60519
6328.0	1.925229e-05	854.22259	8.470933e-06	725.72705
6329.0	1.973426e-05	854.48851	5.857999e-06	725.79614
6330.0	2.072624e-05	854.74512	3.345056e-06	725.69072
6331.0	2.218456e-05	854.98665	1.934452e-06	724.8375
6332.0	2.404442e-05	855.21064	3.615025e-06	724.07115
6333.0	2.623574e-05	855.41727	6.318156e-06	723.98861
6334.0	2.869287e-05	855.60831	9.199691e-06	724.05849
6335.0	3.135831e-05	855.7861	1.212789e-05	724.17466
6336.0	3.418261e-05	855.953	1.505431e-05	724.30991
6337.0	3.712277e-05	856.11116	1.794697e-05	724.45443
6338.0	4.014024e-05	856.26237	2.077849e-05	724.60389
6339.0	4.319923e-05	856.40813	2.352312e-05	724.75609
6340.0	4.626539e-05	856.54962	2.615592e-05	724.90984
6341.0	4.930495e-05	856.68781	2.865264e-05	725.06441
6342.0	5.228411e-05	856.82347	3.098992e-05	725.21939
6343.0	5.516882e-05	856.95719	3.314544e-05	725.37453
6344.0	5.792478e-05	857.08946	3.50983e-05	725.52966
6345.0	6.05175e-05	857.22066	3.682921e-05	725.68471
6346.0	6.291265e-05	857.35109	3.832087e-05	725.83965
6347.0	6.507639e-05	857.48099	3.955815e-05	725.9945
6348.0	6.697578e-05	857.61053	4.052837e-05	726.1493
6349.0	6.857931e-05	857.73986	4.122148e-05	726.30413
6350.0	6.985736e-05	857.86909	4.163024e-05	726.45909
6351.0	7.078269e-05	857.99828	4.175038e-05	726.61434
6352.0	7.133097e-05	858.1275	4.158069e-05	726.77005
6353.0	7.148122e-05	858.25678	4.112313e-05	726.92646
6354.0	7.121627e-05	858.38614	4.038291e-05	727.08383
6355.0	7.052314e-05	858.51557	3.936855e-05	727.24254
6356.0	6.939336e-05	858.64507	3.809201e-05	727.40304
6357.0	6.78233e-05	858.7746	3.656878e-05	727.5659
6358.0	6.581436e-05	858.90413	3.481817e-05	727.73189
6359.0	6.337311e-05	859.03359	3.286364e-05	727.90199
6360.0	6.051141e-05	859.16289	3.073348e-05	728.07752
6361.0	5.724639e-05	859.29191	2.846187e-05	728.26028
6362.0	5.360037e-05	859.42048	2.609067e-05	728.4527
6363.0	4.960079e-05	859.54838	2.36723e-05	728.65816
6364.0	4.528001e-05	859.67527	2.127444e-05	728.88123
6365.0	4.067508e-05	859.80064	1.89869e-05	729.12793
6366.0	3.582758e-05	859.9237	1.693054e-05	729.40531
6367.0	3.078357e-05	860.04312	1.526328e-05	729.71933
6368.0	2.559394e-05	860.15646	1.416851e-05	730.0695
6369.0	2.03161e-05	860.25879	1.380385e-05	730.44218
6370.0	1.502026e-05	860.33835	1.422043e-05	730.81163
6371.0	9.817063e-06	860.3593	1.532735e-05	731.15364
6372.0	5.050302e-06	860.15361	1.694598e-05	731.45736
6373.0	3.344729e-06	858.99968	1.889005e-05	731.72408
6374.0	7.030334e-06	858.40188	2.100723e-05	731.96024
6375.0	1.158616e-05	858.35092	2.31844e-05	732.17274
6376.0	1.606058e-05	858.4095	2.533939e-05	732.36731
6377.0	2.028555e-05	858.50406	2.741187e-05	732.54822
6378.0	2.418612e-05	858.61468	2.935653e-05	732.71859
6379.0	2.771129e-05	858.73388	3.113862e-05	732.88065
6380.0	3.082109e-05	858.85822	3.273122e-05	733.03601
6381.0	3.348311e-05	858.98593	3.411357e-05	733.18583
6382.0	3.56716e-05	859.11601	3.526997e-05	733.33093
6383.0	3.73672e-05	859.24785	3.618923e-05	733.4719
6384.0	3.855695e-05	859.38107	3.68643e-05	733.60913
6385.0	3.923433e-05	859.51544	3.729207e-05	733.74288
6386.0	3.939925e-05	859.6508	3.74733e-05	733.87325
6387.0	3.905807e-05	859.78708	3.741258e-05	734.00027
6388.0	3.822346e-05	859.92427	3.711842e-05	734.12384
6389.0	3.691425e-05	860.06242	3.660324e-05	734.24377
6390.0	3.515513e-05	860.20164	3.588356e-05	734.35977
6391.0	3.297641e-05	860.34214	3.498004e-05	734.47147
6392.0	3.041358e-05	860.48426	3.391768e-05	734.57836
6393.0	2.750699e-05	860.62859	3.272597e-05	734.67986
6394.0	2.430141e-05	860.77607	3.143899e-05	734.77528
6395.0	2.084592e-05	860.92842	3.009548e-05	734.86388
6396.0	1.719428e-05	861.08894	2.873871e-05	734.94492
6397.0	1.3407e-05	861.2648	2.741594e-05	735.01776
6398.0	9.560441e-06	861.47477	2.617725e-05	735.08202
6399.0	5.793938e-06	861.78561	2.507336e-05	735.13778
6400.0	2.745882e-06	862.57435	2.415211e-05	735.18586
6401.0	3.594176e-06	864.02075	2.345375e-05	735.22796
6402.0	6.907096e-06	864.53793	2.300566e-05	735.26668
6403.0	1.041519e-05	864.79569	2.28179e-05	735.30533
6404.0	1.380541e-05	864.98749	2.288128e-05	735.34739
6405.0	1.698556e-05	865.1536	2.316894e-05	735.39603
6406.0	1.990287e-05	865.30687	2.364086e-05	735.45363
6407.0	2.251894e-05	865.45258	2.424991e-05	735.52165
6408.0	2.480408e-05	865.5932	2.494759e-05	735.60071
6409.0	2.673574e-05	865.73001	2.568838e-05	735.69076
6410.0	2.829809e-05	865.86368	2.643247e-05	735.79136
6411.0	2.948188e-05	865.99451	2.714705e-05	735.90184
6412.0	3.028443e-05	866.12262	2.780671e-05	736.02145
6413.0	3.07096e-05	866.24792	2.839317e-05	736.14944
6414.0	3.076775e-05	866.37021	2.889475e-05	736.28512
6415.0	3.047569e-05	866.48916	2.930559e-05	736.42783
6416.0	2.985656e-05	866.60428	2.962488e-05	736.57697
6417.0	2.893969e-05	866.71494	2.985588e-05	736.73198
6418.0	2.776057e-05	866.82031	3.000503e-05	736.89229
6419.0	2.636071e-05	866.91931	3.008089e-05	737.05735
6420.0	2.478775e-05	867.0106	3.009307e-05	737.22658
6421.0	2.309552e-05	867.09251	3.005124e-05	737.39934
6422.0	2.134427e-05	867.16302	2.996403e-05	737.57497
6423.0	1.960065e-05	867.21985	2.983811e-05	737.75275
6424.0	1.793718e-05	867.26067	2.967746e-05	737.93192
6425.0	1.642996e-05	867.28372	2.948281e-05	738.1117
6426.0	1.515296e-05	867.28878	2.925139e-05	738.29128
6427.0	1.416725e-05	867.27846	2.897696e-05	738.46986
6428.0	1.350593e-05	867.259	2.865021e-05	738.64668
6429.0	1.316078e-05	867.23944	2.825936e-05	738.82096
6430.0	1.307979e-05	867.2292	2.779101e-05	738.99199
6431.0	1.317918e-05	867.23528	2.723113e-05	739.15904
6432.0	1.3363e-05	867.26115	2.656616e-05	739.32138
6433.0	1.354012e-05	867.30737	2.578416e-05	739.47823
6434.0	1.363374e-05	867.37282	2.487596e-05	739.6287
6435.0	1.35844e-05	867.45589	2.383648e-05	739.7717
6436.0	1.334966e-05	867.55524	2.266611e-05	739.90585
6437.0	1.290258e-05	867.67023	2.137246e-05	740.02934
6438.0	1.223056e-05	867.80137	1.997268e-05	740.1397
6439.0	1.133513e-05	867.95079	1.84968e-05	740.23361
6440.0	1.023383e-05	868.12329	1.699256e-05	740.3066
6441.0	8.966149e-06	868.3283	1.553233e-05	740.353
6442.0	7.609059e-06	868.58377	1.422122e-05	740.36663
6443.0	6.31435e-06	868.92182	1.320151e-05	740.34331
6444.0	5.379373e-06	869.38344	1.263985e-05	740.28592
6445.0	5.247682e-06	869.95143	1.268113e-05	740.20945
6446.0	6.143879e-06	870.48627	1.338318e-05	740.13776
6447.0	7.817626e-06	870.89632	1.469118e-05	740.09129
6448.0	9.926794e-06	871.2043	1.647824e-05	740.0785
6449.0	1.225502e-05	871.45067	1.860379e-05	740.09786
6450.0	1.467744e-05	871.66118	2.094569e-05	740.14362
6451.0	1.711347e-05	871.85006	2.340691e-05	740.20966
6452.0	1.950376e-05	872.02532	2.591169e-05	740.29086
6453.0	2.180043e-05	872.19161	2.839994e-05	740.3833
6454.0	2.396287e-05	872.35181	3.08229e-05	740.48409
6455.0	2.595592e-05	872.50777	3.314017e-05	740.5911
6456.0	2.774915e-05	872.66072	3.531788e-05	740.70275
6457.0	2.931665e-05	872.81153	3.732752e-05	740.81787
6458.0	3.063696e-05	872.96081	3.914532e-05	740.93558
6459.0	3.169315e-05	873.10904	4.075177e-05	741.05518
6460.0	3.24729e-05	873.25659	4.213143e-05	741.17614
6461.0	3.296852e-05	873.40377	4.327268e-05	741.29803
6462.0	3.317702e-05	873.55083	4.416761e-05	741.42051
6463.0	3.31e-05	873.69804	4.481184e-05	741.54328
6464.0	3.274364e-05	873.84565	4.52044e-05	741.66612
6465.0	3.211851e-05	873.9939	4.534746e-05	741.7888
6466.0	3.123937e-05	874.14311	4.524619e-05	741.91116
6467.0	3.012498e-05	874.29359	4.490849e-05	742.03302
6468.0	2.87978e-05	874.44577	4.434468e-05	742.15422
6469.0	2.72837e-05	874.60013	4.356725e-05	742.27464
