Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
4426.0	8.381772e-06	608.0842	0.001489662	473.91231
4427.0	1.156224e-05	608.23604	0.001485523	474.02023
4428.0	1.476736e-05	608.4029	0.001481838	474.12914
4429.0	1.796866e-05	608.57628	0.001478515	474.23917
4430.0	2.113782e-05	608.75279	0.001475438	474.35041
4431.0	2.424522e-05	608.93085	0.001472471	474.463
4432.0	2.725989e-05	609.10967	0.001469457	474.57702
4433.0	3.015e-05	609.28884	0.001466224	474.69259
4434.0	3.288334e-05	609.46818	0.001462585	474.80978
4435.0	3.542805e-05	609.6476	0.001458342	474.92867
4436.0	3.775326e-05	609.82713	0.001453292	475.04933
4437.0	3.982978e-05	610.00682	0.001447226	475.17181
4438.0	4.163078e-05	610.18678	0.001439936	475.29616
4439.0	4.313242e-05	610.36717	0.001431218	475.42242
4440.0	4.431448e-05	610.54815	0.001420877	475.55062
4441.0	4.516085e-05	610.72995	0.001408725	475.68078
4442.0	4.566013e-05	610.91282	0.001394591	475.81292
4443.0	4.5806e-05	611.09705	0.001378319	475.94705
4444.0	4.559764e-05	611.283	0.001359775	476.0832
4445.0	4.504013e-05	611.47109	0.001338842	476.22138
4446.0	4.414469e-05	611.66183	0.001315432	476.36159
4447.0	4.292904e-05	611.85581	0.001289478	476.50387
4448.0	4.14177e-05	612.0538	0.001260941	476.64824
4449.0	3.964232e-05	612.25671	0.001229812	476.79473
4450.0	3.76422e-05	612.46566	0.001196106	476.94339
4451.0	3.546482e-05	612.68205	0.001159872	477.09428
4452.0	3.31667e-05	612.90759	0.001121185	477.24748
4453.0	3.081435e-05	613.14432	0.00108015	477.40308
4454.0	2.848532e-05	613.39457	0.001036902	477.56122
4455.0	2.626863e-05	613.66074	0.000991605	477.72204
4456.0	2.42634e-05	613.94487	0.0009444517	477.88576
4457.0	2.257322e-05	614.24766	0.0008956637	478.05263
4458.0	2.129358e-05	614.56731	0.000845492	478.22296
4459.0	2.049151e-05	614.89859	0.0007942171	478.39718
4460.0	2.018395e-05	615.23327	0.000742151	478.5758
4461.0	2.032723e-05	615.56231	0.0006896396	478.75949
4462.0	2.082646e-05	615.8786	0.0006370674	478.9491
4463.0	2.155943e-05	616.17846	0.000584865	479.14576
4464.0	2.24011e-05	616.46144	0.0005335207	479.35089
4465.0	2.323952e-05	616.7291	0.0004835972	479.56636
4466.0	2.398237e-05	616.98399	0.0004357563	479.79452
4467.0	2.455778e-05	617.22887	0.0003907913	480.03831
4468.0	2.491267e-05	617.46643	0.0003496632	480.30115
4469.0	2.501066e-05	617.6992	0.0003135267	480.58645
4470.0	2.483025e-05	617.92957	0.0002837024	480.8965
4471.0	2.436375e-05	618.15993	0.0002615262	481.23036
4472.0	2.361698e-05	618.39281	0.0002480102	481.58173
4473.0	2.260981e-05	618.63109	0.0002433971	481.9388
4474.0	2.137801e-05	618.87826	0.0002469016	482.28792
4475.0	1.997657e-05	619.13865	0.0002568977	482.61878
4476.0	1.848526e-05	619.41769	0.0002714187	482.92692
4477.0	1.701639e-05	619.72176	0.000288611	483.21266
4478.0	1.572233e-05	620.05696	0.0003069546	483.47884
4479.0	1.479348e-05	620.42557	0.0003252952	483.72899
4480.0	1.442784e-05	620.8205	0.0003427914	483.96641
4481.0	1.476283e-05	621.22267	0.000358844	484.19391
4482.0	1.581005e-05	621.60855	0.0003730343	484.41371
4483.0	1.745928e-05	621.96249	0.0003850776	484.62757
4484.0	1.954313e-05	622.2808	0.0003947905	484.83688
4485.0	2.189609e-05	622.56733	0.0004020667	485.04271
4486.0	2.437913e-05	622.82829	0.0004068606	485.24593
4487.0	2.688157e-05	623.06952	0.0004091758	485.44722
4488.0	2.931573e-05	623.29571	0.0004090554	485.64715
4489.0	3.161119e-05	623.51038	0.0004065755	485.84621
4490.0	3.371056e-05	623.71617	0.0004018403	486.04479
4491.0	3.556677e-05	623.915	0.000394977	486.24326
4492.0	3.71413e-05	624.10831	0.0003861324	486.44196
4493.0	3.840313e-05	624.29719	0.0003754698	486.64118
4494.0	3.932814e-05	624.48245	0.000363166	486.84124
4495.0	3.98986e-05	624.66474	0.0003494089	487.04244
4496.0	4.010298e-05	624.84455	0.0003343952	487.24511
4497.0	3.993562e-05	625.02225	0.0003183284	487.44959
4498.0	3.939656e-05	625.19816	0.0003014171	487.65626
4499.0	3.849128e-05	625.37251	0.0002838733	487.86556
4500.0	3.723041e-05	625.54549	0.0002659113	488.07799
4501.0	3.562948e-05	625.71724	0.0002477464	488.29411
4502.0	3.37085e-05	625.88786	0.0002295943	488.51461
4503.0	3.149165e-05	626.05741	0.0002116707	488.74026
4504.0	2.900682e-05	626.22591	0.0001941904	488.97196
4505.0	2.628515e-05	626.3933	0.0001773673	489.21073
4506.0	2.336056e-05	626.55947	0.0001614134	489.45771
4507.0	2.026927e-05	626.72415	0.0001465366	489.71403
4508.0	1.704929e-05	626.88682	0.0001329369	489.98074
4509.0	1.373996e-05	627.04639	0.0001207975	490.25852
4510.0	1.038168e-05	627.20033	0.0001102708	490.54736
4511.0	7.016298e-06	627.34132	0.0001014577	490.84614
4512.0	3.69244e-06	627.43611	9.438238e-05	491.15239
4513.0	6.676918e-07	626.77674	8.897159e-05	491.46225
4514.0	2.851736e-06	624.97116	8.504793e-05	491.77107
4515.0	5.856338e-06	625.03567	8.234664e-05	492.0742
4516.0	8.707895e-06	625.16933	8.05523e-05	492.36789
4517.0	1.136132e-05	625.31873	7.934281e-05	492.6497
4518.0	1.378671e-05	625.47396	7.842663e-05	492.91848
4519.0	1.595939e-05	625.63182	7.756585e-05	493.17404
4520.0	1.785878e-05	625.79092	7.65854e-05	493.41673
4521.0	1.946835e-05	625.95055	7.537283e-05	493.64711
4522.0	2.077563e-05	626.1103	7.387352e-05	493.8657
4523.0	2.177234e-05	626.26986	7.208431e-05	494.07282
4524.0	2.24544e-05	626.429	7.004766e-05	494.26858
4525.0	2.2822e-05	626.5875	6.784687e-05	494.45285
4526.0	2.287952e-05	626.74516	6.56024e-05	494.62534
4527.0	2.263552e-05	626.90174	6.346844e-05	494.78581
4528.0	2.210261e-05	627.05693	6.162843e-05	494.9343
4529.0	2.129733e-05	627.2104	6.028755e-05	495.07157
4530.0	2.024001e-05	627.36166	5.965993e-05	495.19952
4531.0	1.895459e-05	627.51009	5.995035e-05	495.32136
4532.0	1.746848e-05	627.65477	6.133389e-05	495.44146
4533.0	1.581252e-05	627.79441	6.394064e-05	495.56461
4534.0	1.402107e-05	627.92696	6.785288e-05	495.69504
4535.0	1.21325e-05	628.04918	7.311567e-05	495.83564
4536.0	1.019074e-05	628.15545	7.975513e-05	495.98766
4537.0	8.249089e-06	628.2354	8.779576e-05	496.15092
4538.0	6.380768e-06	628.26823	9.72713e-05	496.32429
4539.0	4.709106e-06	628.20987	0.000108228	496.5061
4540.0	3.486452e-06	627.98006	0.0001207221	496.69452
4541.0	3.133244e-06	627.57096	0.0001348138	496.88778
4542.0	3.72068e-06	627.24191	0.0001505609	497.08435
4543.0	4.748079e-06	627.11284	0.0001680115	497.28292
4544.0	5.830426e-06	627.1062	0.0001871992	497.48244
4545.0	6.795984e-06	627.16077	0.0002081383	497.68211
4546.0	7.56275e-06	627.24688	0.0002308215	497.88135
4547.0	8.083764e-06	627.34986	0.0002552177	498.07973
4548.0	8.328716e-06	627.4615	0.0002812713	498.27697
4549.0	8.277557e-06	627.57629	0.0003089024	498.4729
4550.0	7.918427e-06	627.68937	0.0003380068	498.66741
4551.0	7.247725e-06	627.79478	0.0003684573	498.86047
4552.0	6.272662e-06	627.88242	0.0004001048	499.05208
4553.0	5.020554e-06	627.92979	0.0004327801	499.24225
4554.0	3.577871e-06	627.8717	0.0004662954	499.43105
4555.0	2.311815e-06	627.48076	0.0005004464	499.61853
4556.0	2.53126e-06	626.65621	0.0005350148	499.80474
4557.0	4.441016e-06	626.30176	0.0005697704	499.98975
4558.0	6.997306e-06	626.25702	0.0006044735	500.17364
4559.0	9.87416e-06	626.31176	0.0006388777	500.35645
4560.0	1.296794e-05	626.4062	0.0006727326	500.53826
4561.0	1.621843e-05	626.51982	0.0007057863	500.71912
4562.0	1.957587e-05	626.64396	0.0007377881	500.89907
4563.0	2.299304e-05	626.77429	0.0007684915	501.07818
4564.0	2.64231e-05	626.90845	0.0007976568	501.25648
4565.0	2.981919e-05	627.04498	0.0008250532	501.43401
4566.0	3.313454e-05	627.18296	0.000850462	501.6108
4567.0	3.632299e-05	627.32171	0.0008736785	501.7869
4568.0	3.933954e-05	627.46074	0.0008945144	501.96233
4569.0	4.214101e-05	627.59967	0.0009127998	502.1371
4570.0	4.468667e-05	627.73816	0.0009283849	502.31125
4571.0	4.693901e-05	627.87591	0.0009411415	502.4848
4572.0	4.886436e-05	628.01263	0.0009509648	502.65775
4573.0	5.043359e-05	628.14801	0.000957774	502.83012
4574.0	5.162283e-05	628.28174	0.0009615135	503.00192
4575.0	5.241406e-05	628.41347	0.0009621532	503.17315
4576.0	5.279584e-05	628.5428	0.0009596889	503.34383
4577.0	5.276396e-05	628.66925	0.0009541422	503.51395
4578.0	5.232216e-05	628.79227	0.0009455604	503.68352
4579.0	5.148291e-05	628.91118	0.000934016	503.85253
4580.0	5.026833e-05	629.02515	0.0009196055	504.021
4581.0	4.87113e-05	629.13318	0.0009024488	504.18891
4582.0	4.685681e-05	629.23402	0.0008826876	504.35626
4583.0	4.476371e-05	629.32619	0.000860484	504.52307
4584.0	4.250686e-05	629.40791	0.0008360188	504.68933
4585.0	4.017942e-05	629.47717	0.0008094894	504.85506
4586.0	3.789491e-05	629.53189	0.0007811078	505.02027
4587.0	3.578738e-05	629.57032	0.0007510984	505.18498
4588.0	3.400695e-05	629.59175	0.0007196955	505.34923
4589.0	3.270688e-05	629.59745	0.000687141	505.51308
4590.0	3.201966e-05	629.59157	0.0006536815	505.6766
4591.0	3.20266e-05	629.58097	0.0006195664	505.83989
4592.0	3.273448e-05	629.57379	0.0005850448	506.00309
4593.0	3.407347e-05	629.57712	0.0005503637	506.1664
4594.0	3.59178e-05	629.59542	0.0005157656	506.33007
4595.0	3.811562e-05	629.63025	0.0004814869	506.49444
4596.0	4.051397e-05	629.68106	0.0004477572	506.65995
4597.0	4.29731e-05	629.74615	0.0004147989	506.82719
4598.0	4.537203e-05	629.82345	0.0003828289	506.99692
4599.0	4.760905e-05	629.91092	0.0003520617	507.17012
4600.0	4.960008e-05	630.00675	0.0003227159	507.34804
4601.0	5.127668e-05	630.10939	0.0002950235	507.53227
4602.0	5.258404e-05	630.21756	0.0002692445	507.72472
4603.0	5.347952e-05	630.33019	0.0002456858	507.92767
4604.0	5.393142e-05	630.44641	0.0002247229	508.14358
4605.0	5.391809e-05	630.56547	0.0002068186	508.37468
4606.0	5.342719e-05	630.68674	0.0001925242	508.62229
4607.0	5.245511e-05	630.80965	0.0001824403	508.88564
4608.0	5.100646e-05	630.93368	0.0001771192	509.16088
4609.0	4.909359e-05	631.0583	0.0001769212	509.44106
4610.0	4.673609e-05	631.18296	0.0001818949	509.71767
4611.0	4.396043e-05	631.30704	0.0001917603	509.98326
4612.0	4.079954e-05	631.42974	0.0002060076	510.23332
4613.0	3.729254e-05	631.55004	0.0002240395	510.46653
4614.0	3.348473e-05	631.66643	0.0002452807	510.68382
4615.0	2.942816e-05	631.77657	0.0002692297	510.88725
4616.0	2.518341e-05	631.87657	0.0002954665	511.07921
4617.0	2.082467e-05	631.95932	0.0003236388	511.26194
4618.0	1.645395e-05	632.01046	0.0003534424	511.43735
4619.0	1.22447e-05	631.99742	0.0003846037	511.60702
4620.0	8.593958e-06	631.84021	0.0004168657	511.7722
4621.0	6.564668e-06	631.40636	0.0004499786	511.93385
4622.0	7.502627e-06	630.88976	0.0004836944	512.09273
4623.0	1.050071e-05	630.6518	0.0005177635	512.2494
4624.0	1.415093e-05	630.60491	0.000551934	512.40428
4625.0	1.789287e-05	630.64343	0.0005859517	512.55768
4626.0	2.151555e-05	630.72314	0.0006195621	512.70984
4627.0	2.491714e-05	630.82535	0.0006525121	512.8609
4628.0	2.803712e-05	630.94123	0.0006845533	513.01098
4629.0	3.083495e-05	631.06616	0.000715444	513.16013
4630.0	3.328233e-05	631.19755	0.0007449533	513.30838
4631.0	3.535999e-05	631.33385	0.0007728636	513.45573
4632.0	3.705625e-05	631.47413	0.0007989741	513.60216
4633.0	3.836614e-05	631.6178	0.0008231042	513.74763
4634.0	3.929098e-05	631.76453	0.000845096	513.89207
4635.0	3.983797e-05	631.91413	0.0008648176	514.03542
4636.0	4.00198e-05	632.06655	0.0008821657	514.17759
4637.0	3.985434e-05	632.22181	0.0008970679	514.31849
4638.0	3.93642e-05	632.38004	0.0009094852	514.458
4639.0	3.857634e-05	632.54142	0.0009194134	514.59603
4640.0	3.752154e-05	632.7062	0.0009268845	514.73245
4641.0	3.623393e-05	632.87471	0.0009319683	514.86714
4642.0	3.475041e-05	633.04733	0.0009347717	514.99997
4643.0	3.310999e-05	633.22449	0.0009354397	515.13082
4644.0	3.13531e-05	633.4067	0.0009341534	515.25958
4645.0	2.952082e-05	633.59447	0.0009311286	515.38612
4646.0	2.765385e-05	633.78833	0.0009266131	515.51036
4647.0	2.579147e-05	633.98877	0.0009208822	515.63222
4648.0	2.397012e-05	634.19617	0.0009142338	515.75165
4649.0	2.222181e-05	634.41072	0.0009069815	515.86865
4650.0	2.057226e-05	634.63231	0.0008994463	515.98325
4651.0	1.903893e-05	634.86047	0.0008919473	516.09555
4652.0	1.762925e-05	635.09426	0.0008847905	516.2057
4653.0	1.633937e-05	635.33238	0.0008782579	516.31392
4654.0	1.515408e-05	635.57323	0.000872595	516.42048
4655.0	1.404798e-05	635.81523	0.0008680005	516.52572
4656.0	1.298818e-05	636.0571	0.0008646163	516.63002
4657.0	1.193784e-05	636.29821	0.0008625206	516.7338
4658.0	1.08602e-05	636.539	0.0008617242	516.83748
4659.0	9.722548e-06	636.78146	0.0008621702	516.94148
4660.0	8.500171e-06	637.03009	0.0008637371	517.0462
4661.0	7.18163e-06	637.29414	0.0008662461	517.15197
4662.0	5.779793e-06	637.59354	0.0008694706	517.2591
4663.0	4.365482e-06	637.9758	0.0008731467	517.3678
4664.0	3.189381e-06	638.55465	0.0008769864	517.47822
4665.0	2.935906e-06	639.40818	0.0008806885	517.59045
4666.0	4.046907e-06	640.1398	0.0008839508	517.7045
4667.0	5.949947e-06	640.5892	0.0008864797	517.82033
4668.0	8.215386e-06	640.89689	0.0008879994	517.93785
4669.0	1.068466e-05	641.13974	0.0008882588	518.05692
4670.0	1.328588e-05	641.34882	0.0008870372	518.17738
4671.0	1.597321e-05	641.53797	0.0008841494	518.29901
4672.0	1.870959e-05	641.71413	0.0008794482	518.4216
4673.0	2.146124e-05	641.88118	0.0008728277	518.54489
4674.0	2.419577e-05	642.04143	0.0008642242	518.66861
4675.0	2.688164e-05	642.19638	0.0008536177	518.79246
4676.0	2.948809e-05	642.34705	0.0008410326	518.91615
4677.0	3.198531e-05	642.49415	0.0008265374	519.03934
4678.0	3.434471e-05	642.63817	0.0008102455	519.16169
4679.0	3.653919e-05	642.77951	0.0007923145	519.28285
4680.0	3.854346e-05	642.91843	0.0007729457	519.40242
4681.0	4.033433e-05	643.05514	0.000752384	519.52002
4682.0	4.1891e-05	643.18979	0.000730916	519.63525
4683.0	4.319525e-05	643.32248	0.000708869	519.74771
4684.0	4.423174e-05	643.45328	0.0006866073	519.85701
4685.0	4.498813e-05	643.5822	0.0006645285	519.96281
4686.0	4.545531e-05	643.70924	0.0006430557	520.06482
4687.0	4.562746e-05	643.83436	0.000622628	520.16287
4688.0	4.55022e-05	643.95746	0.000603686	520.25693
4689.0	4.508064e-05	644.07843	0.0005866531	520.34717
4690.0	4.436744e-05	644.19708	0.0005719127	520.43397
4691.0	4.337086e-05	644.31317	0.000559782	520.518
4692.0	4.21028e-05	644.42639	0.0005504865	520.60013
4693.0	4.057881e-05	644.53633	0.0005441379	520.68145
4694.0	3.881828e-05	644.64244	0.0005407208	520.76317
4695.0	3.68445e-05	644.74402	0.0005400902	520.84647
4696.0	3.468508e-05	644.84013	0.0005419818	520.93248
4697.0	3.237242e-05	644.92955	0.0005460332	521.02212
4698.0	2.994464e-05	645.01061	0.0005518107	521.11608
4699.0	2.744705e-05	645.08109	0.0005588387	521.21481
4700.0	2.493446e-05	645.13804	0.000566627	521.31853
4701.0	2.247469e-05	645.17755	0.0005746933	521.42727
4702.0	2.015335e-05	645.19478	0.0005825807	521.5409
4703.0	1.80789e-05	645.18442	0.0005898687	521.6592
4704.0	1.638393e-05	645.14248	0.0005961813	521.7819
4705.0	1.521266e-05	645.06996	0.0006011902	521.90866
4706.0	1.468308e-05	644.9771	0.0006046166	522.03918
4707.0	1.483263e-05	644.88288	0.0006062305	522.17312
4708.0	1.559156e-05	644.8067	0.0006058503	522.31018
4709.0	1.681472e-05	644.75971	0.0006033403	522.45009
4710.0	1.833937e-05	644.74356	0.0005986089	522.59257
4711.0	2.00238e-05	644.7545	0.0005916066	522.73742
4712.0	2.175839e-05	644.78722	0.0005823235	522.88441
4713.0	2.346232e-05	644.83679	0.0005707867	523.03338
4714.0	2.507677e-05	644.89917	0.0005570586	523.18418
4715.0	2.655889e-05	644.9713	0.0005412338	523.33667
4716.0	2.787745e-05	645.05085	0.0005234371	523.49077
4717.0	2.900986e-05	645.13606	0.0005038206	523.64639
4718.0	2.994021e-05	645.2256	0.0004825612	523.80348
4719.0	3.065797e-05	645.31842	0.0004598582	523.96202
4720.0	3.115706e-05	645.4137	0.00043593	524.12201
4721.0	3.143521e-05	645.51075	0.0004110114	524.28348
4722.0	3.149354e-05	645.60901	0.000385351	524.44649
4723.0	3.133617e-05	645.70795	0.0003592078	524.61116
4724.0	3.096997e-05	645.80711	0.0003328484	524.77762
4725.0	3.040436e-05	645.90602	0.0003065441	524.94608
4726.0	2.965112e-05	646.00421	0.0002805678	525.11679
4727.0	2.872429e-05	646.10116	0.0002551913	525.29009
4728.0	2.764012e-05	646.19628	0.000230682	525.46637
4729.0	2.641708e-05	646.2889	0.0002073007	525.64609
4730.0	2.507594e-05	646.37818	0.0001852976	525.8298
4731.0	2.364e-05	646.46312	0.0001649096	526.01802
4732.0	2.213544e-05	646.54247	0.0001463556	526.21119
4733.0	2.059192e-05	646.61468	0.0001298301	526.4095
4734.0	1.904337e-05	646.67784	0.0001154953	526.61254
4735.0	1.752911e-05	646.72967	0.0001034701	526.81899
4736.0	1.609501e-05	646.76762	9.381861e-05	527.02618
4737.0	1.479433e-05	646.78921	8.654385e-05	527.23005
4738.0	1.368692e-05	646.79281	8.159388e-05	527.42548
4739.0	1.283491e-05	646.77893	7.888602e-05	527.6075
4740.0	1.229288e-05	646.75158	7.834376e-05	527.77265
4741.0	1.209353e-05	646.71878	7.99287e-05	527.92014
4742.0	1.223571e-05	646.69086	8.364895e-05	528.05202
4743.0	1.268353e-05	646.67718	8.953964e-05	528.17249
4744.0	1.337804e-05	646.68354	9.762854e-05	528.2865
4745.0	1.425343e-05	646.71185	0.0001079059	528.39853
4746.0	1.524921e-05	646.76123	0.0001203099	528.51185
4747.0	1.631591e-05	646.82947	0.0001347272	528.62841
4748.0	1.741604e-05	646.91398	0.000151002	528.74906
4749.0	1.852281e-05	647.01236	0.0001689473	528.87395
4750.0	1.961836e-05	647.12253	0.0001883541	529.00277
4751.0	2.06919e-05	647.24276	0.0002089997	529.13507
4752.0	2.173824e-05	647.3716	0.0002306522	529.27028
4753.0	2.275652e-05	647.50788	0.0002530758	529.4079
4754.0	2.374914e-05	647.65059	0.0002760335	529.54743
4755.0	2.472087e-05	647.79883	0.0002992903	529.68844
4756.0	2.567795e-05	647.95181	0.000322616	529.83058
4757.0	2.662736e-05	648.10879	0.0003457875	529.97351
4758.0	2.757603e-05	648.26906	0.0003685914	530.11695
4759.0	2.85302e-05	648.43197	0.0003908261	530.26066
4760.0	2.949485e-05	648.59688	0.000412304	530.40442
4761.0	3.047321e-05	648.7632	0.0004328534	530.54803
4762.0	3.146641e-05	648.93039	0.0004523201	530.69132
4763.0	3.247334e-05	649.09795	0.0004705694	530.83412
4764.0	3.349056e-05	649.26546	0.000487487	530.97627
4765.0	3.451244e-05	649.43255	0.0005029804	531.11763
4766.0	3.553131e-05	649.59892	0.0005169794	531.25807
4767.0	3.653779e-05	649.76434	0.0005294372	531.39743
4768.0	3.752117e-05	649.92866	0.0005403302	531.5356
4769.0	3.846977e-05	650.09176	0.0005496582	531.67245
4770.0	3.937134e-05	650.2536	0.0005574442	531.80784
4771.0	4.021349e-05	650.41415	0.0005637336	531.94166
4772.0	4.098401e-05	650.57346	0.0005685933	532.0738
4773.0	4.167125e-05	650.73158	0.0005721104	532.20415
4774.0	4.226439e-05	650.88859	0.0005743903	532.33261
4775.0	4.275371e-05	651.0446	0.0005755548	532.4591
4776.0	4.313081e-05	651.19971	0.0005757394	532.58356
4777.0	4.338875e-05	651.35407	0.0005750902	532.70593
4778.0	4.352224e-05	651.5078	0.0005737609	532.82619
4779.0	4.352771e-05	651.66105	0.0005719086	532.94434
4780.0	4.34034e-05	651.81396	0.0005696897	533.06042
4781.0	4.314934e-05	651.96668	0.0005672557	533.1745
4782.0	4.276745e-05	652.11937	0.0005647487	533.28667
4783.0	4.226142e-05	652.27216	0.0005622972	533.39708
4784.0	4.163673e-05	652.4252	0.0005600115	533.50588
4785.0	4.090052e-05	652.57863	0.0005579809	533.61328
4786.0	4.006151e-05	652.73258	0.0005562709	533.71947
4787.0	3.912986e-05	652.88716	0.0005549213	533.82469
4788.0	3.811699e-05	653.04248	0.0005539458	533.92916
4789.0	3.703538e-05	653.1986	0.0005533333	534.03309
4790.0	3.58983e-05	653.35555	0.000553049	534.13668
4791.0	3.471962e-05	653.51334	0.000553038	534.2401
4792.0	3.351337e-05	653.67189	0.0005532292	534.34348
4793.0	3.229354e-05	653.83106	0.0005535393	534.44691
4794.0	3.107362e-05	653.99061	0.0005538783	534.55046
4795.0	2.986628e-05	654.15021	0.0005541537	534.65414
4796.0	2.868307e-05	654.30939	0.000554276	534.75791
4797.0	2.753417e-05	654.46754	0.0005541624	534.86173
4798.0	2.642824e-05	654.62389	0.0005537414	534.96548
4799.0	2.537256e-05	654.77752	0.0005529558	535.06905
4800.0	2.43733e-05	654.92734	0.0005517659	535.1723
4801.0	2.343622e-05	655.07211	0.0005501511	535.27505
4802.0	2.256764e-05	655.21048	0.000548112	535.37714
4803.0	2.177581e-05	655.34101	0.0005456706	535.47839
4804.0	2.107251e-05	655.46224	0.000542871	535.57863
4805.0	2.047484e-05	655.57287	0.0005397779	535.6777
4806.0	2.000676e-05	655.67185	0.000536476	535.77547
4807.0	1.969992e-05	655.75872	0.0005330668	535.87181
4808.0	1.959315e-05	655.83385	0.0005296662	535.96665
4809.0	1.972996e-05	655.89871	0.0005263996	536.05996
4810.0	2.015388e-05	655.95592	0.0005233977	536.15175
4811.0	2.090245e-05	656.00902	0.0005207906	536.24211
4812.0	2.200166e-05	656.06191	0.0005187017	536.33117
4813.0	2.346262e-05	656.11812	0.0005172415	536.41911
4814.0	2.528148e-05	656.18033	0.0005165013	536.50618
4815.0	2.744176e-05	656.25013	0.0005165484	536.59267
4816.0	2.991785e-05	656.32812	0.000517421	536.6789
4817.0	3.267828e-05	656.41417	0.0005191262	536.7652
4818.0	3.568814e-05	656.50771	0.0005216384	536.8519
4819.0	3.891061e-05	656.60794	0.0005249003	536.9393
4820.0	4.230777e-05	656.714	0.0005288255	537.02768
4821.0	4.584108e-05	656.82507	0.0005333027	537.11726
4822.0	4.947152e-05	656.94041	0.0005382003	537.20822
4823.0	5.315972e-05	657.05934	0.0005433723	537.30065
4824.0	5.686616e-05	657.18131	0.0005486646	537.39462
4825.0	6.055128e-05	657.30582	0.0005539201	537.49012
4826.0	6.417574e-05	657.43249	0.0005589846	537.58711
4827.0	6.770071e-05	657.56095	0.0005637113	537.68549
4828.0	7.108818e-05	657.69091	0.0005679649	537.78513
4829.0	7.430133e-05	657.82213	0.0005716249	537.88587
4830.0	7.730491e-05	657.95439	0.0005745884	537.98754
4831.0	8.006566e-05	658.08749	0.000576772	538.08995
4832.0	8.255266e-05	658.22127	0.0005781134	538.19287
4833.0	8.473779e-05	658.35557	0.0005785719	538.29611
4834.0	8.659604e-05	658.49026	0.0005781292	538.39943
4835.0	8.810589e-05	658.6252	0.0005767892	538.50263
4836.0	8.924966e-05	658.76025	0.0005745777	538.60549
4837.0	9.001373e-05	658.8953	0.0005715413	538.70778
4838.0	9.038883e-05	659.03021	0.0005677468	538.80933
4839.0	9.037021e-05	659.16484	0.000563279	538.90992
4840.0	8.99578e-05	659.29905	0.0005582393	539.00939
4841.0	8.91563e-05	659.43267	0.0005527432	539.10759
4842.0	8.797525e-05	659.56554	0.0005469175	539.20439
4843.0	8.642901e-05	659.69745	0.0005408976	539.29969
4844.0	8.453676e-05	659.82819	0.0005348233	539.39342
4845.0	8.232237e-05	659.9575	0.0005288359	539.48558
4846.0	7.981437e-05	660.08509	0.000523073	539.57617
4847.0	7.704578e-05	660.21064	0.0005176651	539.66527
4848.0	7.405397e-05	660.33377	0.0005127308	539.753
4849.0	7.088054e-05	660.45403	0.0005083731	539.83952
4850.0	6.757115e-05	660.57093	0.0005046755	539.92502
4851.0	6.417534e-05	660.68392	0.0005016993	540.00976
4852.0	6.074635e-05	660.79239	0.000499482	540.09399
4853.0	5.734082e-05	660.89567	0.0004980359	540.17798
4854.0	5.401829e-05	660.99311	0.0004973495	540.26199
4855.0	5.084039e-05	661.08411	0.000497388	540.34629
4856.0	4.786943e-05	661.16822	0.0004980971	540.4311
4857.0	4.516616e-05	661.24527	0.0004994054	540.51663
4858.0	4.278641e-05	661.31555	0.0005012292	540.60301
4859.0	4.077659e-05	661.37994	0.000503476	540.69037
4860.0	3.916859e-05	661.44001	0.0005060491	540.77877
4861.0	3.797492e-05	661.49798	0.0005088511	540.86824
4862.0	3.718577e-05	661.5565	0.0005117872	540.95878
4863.0	3.676927e-05	661.61832	0.0005147684	541.05034
4864.0	3.667518e-05	661.68587	0.0005177132	541.14286
4865.0	3.684123e-05	661.76101	0.0005205493	541.23626
4866.0	3.720024e-05	661.84493	0.0005232151	541.33043
4867.0	3.768645e-05	661.93814	0.0005256594	541.42526
4868.0	3.823997e-05	662.04064	0.0005278422	541.52065
4869.0	3.880941e-05	662.15208	0.0005297337	541.61648
4870.0	3.935284e-05	662.27189	0.0005313142	541.71264
4871.0	3.983768e-05	662.39942	0.0005325731	541.80902
4872.0	4.023994e-05	662.53397	0.0005335077	541.90552
4873.0	4.054322e-05	662.67487	0.0005341222	542.00205
4874.0	4.07375e-05	662.8215	0.0005344263	542.09853
4875.0	4.08181e-05	662.97327	0.0005344342	542.19489
4876.0	4.078455e-05	663.12964	0.0005341636	542.29106
4877.0	4.063974e-05	663.29012	0.0005336341	542.38699
4878.0	4.038902e-05	663.45425	0.0005328666	542.48263
4879.0	4.003951e-05	663.62159	0.0005318827	542.57795
4880.0	3.959948e-05	663.79171	0.0005307037	542.67291
4881.0	3.907781e-05	663.96422	0.0005293505	542.7675
4882.0	3.84836e-05	664.13871	0.0005278432	542.86168
4883.0	3.782586e-05	664.31478	0.0005262014	542.95544
4884.0	3.711324e-05	664.49202	0.0005244442	543.04876
4885.0	3.635394e-05	664.67002	0.0005225904	543.14163
4886.0	3.555562e-05	664.84837	0.0005206595	543.23404
4887.0	3.472543e-05	665.02662	0.0005186714	543.32596
4888.0	3.387011e-05	665.20433	0.0005166479	543.41739
4889.0	3.299611e-05	665.38104	0.0005146124	543.50833
4890.0	3.210979e-05	665.55628	0.0005125907	543.59875
4891.0	3.121766e-05	665.72954	0.0005106111	543.68866
