Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
5601.0	2.27877e-05	782.41728	0.0001507934	644.94717
5602.0	2.392982e-05	782.55849	0.0001484271	645.04311
5603.0	2.486405e-05	782.70272	0.0001462794	645.13845
5604.0	2.55767e-05	782.85022	0.0001443687	645.23338
5605.0	2.605746e-05	783.00125	0.0001427074	645.3281
5606.0	2.629987e-05	783.15617	0.0001413012	645.42285
5607.0	2.63019e-05	783.31542	0.0001401486	645.51789
5608.0	2.606643e-05	783.47954	0.0001392407	645.61347
5609.0	2.560173e-05	783.64922	0.0001385615	645.70987
5610.0	2.492202e-05	783.82534	0.000138088	645.8073
5611.0	2.404806e-05	784.00898	0.0001377907	645.90597
5612.0	2.300781e-05	784.2015	0.000137635	646.00606
5613.0	2.183725e-05	784.40457	0.0001375815	646.10769
5614.0	2.058133e-05	784.62018	0.0001375875	646.21093
5615.0	1.929483e-05	784.85061	0.0001376077	646.31583
5616.0	1.804284e-05	785.09814	0.0001375954	646.42236
5617.0	1.689973e-05	785.36459	0.0001375036	646.53048
5618.0	1.594492e-05	785.65037	0.0001372855	646.64008
5619.0	1.525328e-05	785.95336	0.0001368954	646.75106
5620.0	1.488013e-05	786.26811	0.0001362898	646.86325
5621.0	1.484519e-05	786.58647	0.0001354275	646.97647
5622.0	1.512485e-05	786.89983	0.0001342704	647.09053
5623.0	1.565836e-05	787.20164	0.000132784	647.2052
5624.0	1.636419e-05	787.48871	0.0001309381	647.32023
5625.0	1.715715e-05	787.76087	0.0001287071	647.43535
5626.0	1.795994e-05	788.01986	0.0001260702	647.55025
5627.0	1.870864e-05	788.26833	0.0001230126	647.66461
5628.0	1.935428e-05	788.50913	0.0001195255	647.77803
5629.0	1.986269e-05	788.74506	0.0001156066	647.89009
5630.0	2.02139e-05	788.97875	0.0001112612	648.00025
5631.0	2.040173e-05	789.21265	0.0001065028	648.10791
5632.0	2.043371e-05	789.44907	0.0001013541	648.21229
5633.0	2.033123e-05	789.69021	9.584858e-05	648.31246
5634.0	2.012973e-05	789.93806	9.003231e-05	648.4072
5635.0	1.987841e-05	790.19426	8.396711e-05	648.49498
5636.0	1.96388e-05	790.45982	7.773465e-05	648.57379
5637.0	1.948096e-05	790.7347	7.14428e-05	648.641
5638.0	1.947659e-05	791.0174	6.52348e-05	648.69325
5639.0	1.968885e-05	791.3048	5.930166e-05	648.72639
5640.0	2.016111e-05	791.59248	5.389653e-05	648.73579
5641.0	2.090835e-05	791.87554	4.934377e-05	648.71748
5642.0	2.191468e-05	792.1497	4.60238e-05	648.67077
5643.0	2.313768e-05	792.41202	4.430504e-05	648.60172
5644.0	2.451671e-05	792.66108	4.441878e-05	648.52449
5645.0	2.598181e-05	792.89672	4.634936e-05	648.45677
5646.0	2.746074e-05	793.11961	4.984164e-05	648.41189
5647.0	2.888366e-05	793.33082	5.45176e-05	648.39498
5648.0	3.018581e-05	793.53155	5.999664e-05	648.4048
5649.0	3.130897e-05	793.7229	6.595642e-05	648.43721
5650.0	3.22023e-05	793.90583	7.214408e-05	648.48758
5651.0	3.28227e-05	794.08109	7.83661e-05	648.55185
5652.0	3.313526e-05	794.2492	8.447428e-05	648.62673
5653.0	3.311352e-05	794.41045	9.035401e-05	648.70967
5654.0	3.273993e-05	794.56489	9.591575e-05	648.79873
5655.0	3.200632e-05	794.71226	0.0001010894	648.89238
5656.0	3.091458e-05	794.85193	0.0001058204	648.98945
5657.0	2.947764e-05	794.98283	0.0001100674	649.08901
5658.0	2.772103e-05	795.10323	0.0001138008	649.19029
5659.0	2.568547e-05	795.21046	0.0001170013	649.29267
5660.0	2.343127e-05	795.30048	0.0001196595	649.39563
5661.0	2.104613e-05	795.36722	0.0001217751	649.4987
5662.0	1.865848e-05	795.40189	0.0001233568	649.60149
5663.0	1.645773e-05	795.393	0.0001244214	649.70363
5664.0	1.47141e-05	795.32997	0.000124994	649.80479
5665.0	1.375833e-05	795.21489	0.0001251071	649.90467
5666.0	1.385326e-05	795.07685	0.0001248003	650.00299
5667.0	1.50107e-05	794.96133	0.0001241196	650.09949
5668.0	1.698831e-05	794.89645	0.0001231169	650.19395
5669.0	1.946704e-05	794.88353	0.0001218488	650.28617
5670.0	2.217767e-05	794.91175	0.0001203759	650.37598
5671.0	2.492282e-05	794.96958	0.0001187613	650.46329
5672.0	2.755972e-05	795.04818	0.0001170693	650.54805
5673.0	2.998171e-05	795.14137	0.0001153634	650.63029
5674.0	3.210611e-05	795.24494	0.0001137049	650.71013
5675.0	3.386729e-05	795.35598	0.0001121503	650.78779
5676.0	3.52129e-05	795.47243	0.0001107496	650.86357
5677.0	3.610181e-05	795.59279	0.0001095441	650.93788
5678.0	3.650311e-05	795.71594	0.0001085648	651.01122
5679.0	3.639549e-05	795.84096	0.0001078312	651.08414
5680.0	3.576703e-05	795.96707	0.0001073508	651.15722
5681.0	3.461494e-05	796.09355	0.0001071193	651.23103
5682.0	3.294548e-05	796.21961	0.0001071215	651.30614
5683.0	3.077386e-05	796.34434	0.0001073329	651.38301
5684.0	2.81242e-05	796.46647	0.0001077218	651.46205
5685.0	2.502973e-05	796.5841	0.0001082515	651.54358
5686.0	2.153378e-05	796.69391	0.0001088825	651.62779
5687.0	1.769273e-05	796.78944	0.0001095745	651.71482
5688.0	1.358634e-05	796.85589	0.0001102884	651.80469
5689.0	9.359481e-06	796.8508	0.0001109875	651.89737
5690.0	5.46527e-06	796.60964	0.0001116387	651.99278
5691.0	4.160262e-06	795.71463	0.0001122131	652.09078
5692.0	7.319425e-06	795.14136	0.0001126861	652.19122
5693.0	1.182526e-05	795.04653	0.0001130383	652.2939
5694.0	1.657344e-05	795.08323	0.0001132543	652.39864
5695.0	2.131069e-05	795.1661	0.0001133237	652.50523
5696.0	2.592171e-05	795.26981	0.0001132397	652.61347
5697.0	3.032689e-05	795.38447	0.0001129994	652.72315
5698.0	3.446128e-05	795.50548	0.000112603	652.83407
5699.0	3.826901e-05	795.6304	0.0001120535	652.94603
5700.0	4.170173e-05	795.7578	0.0001113561	653.05883
5701.0	4.471824e-05	795.88677	0.0001105179	653.17228
5702.0	4.728466e-05	796.01669	0.0001095474	653.28621
5703.0	4.937463e-05	796.14711	0.000108454	653.40041
5704.0	5.096954e-05	796.27767	0.0001072481	653.51472
5705.0	5.205866e-05	796.40809	0.00010594	653.62895
5706.0	5.263923e-05	796.53811	0.0001045407	653.74293
5707.0	5.271635e-05	796.66747	0.0001030608	653.85649
5708.0	5.230288e-05	796.79591	0.000101511	653.96944
5709.0	5.141911e-05	796.92319	9.990147e-05	654.08161
5710.0	5.009242e-05	797.04899	9.824255e-05	654.19282
5711.0	4.835679e-05	797.17297	9.654426e-05	654.3029
5712.0	4.625224e-05	797.29473	9.481662e-05	654.41167
5713.0	4.382424e-05	797.41378	9.306976e-05	654.51894
5714.0	4.112307e-05	797.52951	9.131415e-05	654.62453
5715.0	3.820314e-05	797.64115	8.95608e-05	654.72825
5716.0	3.512239e-05	797.74773	8.782154e-05	654.82994
5717.0	3.194178e-05	797.84797	8.610919e-05	654.9294
5718.0	2.872485e-05	797.94023	8.443789e-05	655.02649
5719.0	2.553764e-05	798.02233	8.282318e-05	655.12105
5720.0	2.244874e-05	798.09141	8.128215e-05	655.21296
5721.0	1.952971e-05	798.14381	7.983343e-05	655.30213
5722.0	1.685543e-05	798.17509	7.8497e-05	655.38854
5723.0	1.450312e-05	798.18051	7.729385e-05	655.47219
5724.0	1.254749e-05	798.15665	7.624546e-05	655.55319
5725.0	1.104684e-05	798.10446	7.537295e-05	655.63171
5726.0	1.001826e-05	798.03274	7.469617e-05	655.70804
5727.0	9.412843e-06	797.95773	7.42325e-05	655.78254
5728.0	9.116034e-06	797.89663	7.399566e-05	655.85567
5729.0	8.981246e-06	797.86005	7.399454e-05	655.92794
5730.0	8.871093e-06	797.85012	7.423219e-05	655.99993
5731.0	8.680415e-06	797.86344	7.470512e-05	656.07223
5732.0	8.339918e-06	797.89425	7.540298e-05	656.1454
5733.0	7.810871e-06	797.93609	7.630868e-05	656.21997
5734.0	7.078623e-06	797.98176	7.739891e-05	656.2964
5735.0	6.148257e-06	798.02186	7.864491e-05	656.37503
5736.0	5.044581e-06	798.04057	8.001364e-05	656.45613
5737.0	3.823286e-06	798.00292	8.146888e-05	656.53987
5738.0	2.627547e-06	797.81154	8.297248e-05	656.62631
5739.0	1.934666e-06	797.24715	8.448552e-05	656.71545
5740.0	2.500873e-06	796.5966	8.596935e-05	656.80721
5741.0	3.888528e-06	796.34939	8.738655e-05	656.90145
5742.0	5.523402e-06	796.30402	8.870176e-05	656.998
5743.0	7.213606e-06	796.33662	8.988235e-05	657.09666
5744.0	8.876759e-06	796.40493	9.089907e-05	657.19717
5745.0	1.046029e-05	796.49225	9.172651e-05	657.29931
5746.0	1.192328e-05	796.59082	9.234354e-05	657.4028
5747.0	1.323154e-05	796.69653	9.273371e-05	657.50738
5748.0	1.43562e-05	796.80696	9.288548e-05	657.61276
5749.0	1.527337e-05	796.92059	9.279253e-05	657.71866
5750.0	1.596415e-05	797.03637	9.245387e-05	657.82479
5751.0	1.641467e-05	797.1535	9.187403e-05	657.93087
5752.0	1.661624e-05	797.27138	9.106308e-05	658.03658
5753.0	1.656533e-05	797.38947	9.003661e-05	658.14165
5754.0	1.626354e-05	797.50724	8.881567e-05	658.24577
5755.0	1.571748e-05	797.62416	8.742653e-05	658.34866
5756.0	1.493855e-05	797.73961	8.590039e-05	658.45004
5757.0	1.394275e-05	797.85279	8.427286e-05	658.54967
5758.0	1.275035e-05	797.96263	8.258338e-05	658.64736
5759.0	1.138563e-05	798.06747	8.087423e-05	658.74294
5760.0	9.876902e-06	798.16466	7.918944e-05	658.83634
5761.0	8.256848e-06	798.24939	7.757334e-05	658.9276
5762.0	6.564645e-06	798.31193	7.606879e-05	659.01685
5763.0	4.853583e-06	798.3293	7.471532e-05	659.10439
5764.0	3.223516e-06	798.23477	7.354696e-05	659.19064
5765.0	1.99123e-06	797.81084	7.259028e-05	659.27616
5766.0	2.045823e-06	797.00437	7.186266e-05	659.36163
5767.0	3.244213e-06	796.62744	7.13711e-05	659.44779
5768.0	4.69913e-06	796.54426	7.111168e-05	659.53544
5769.0	6.137066e-06	796.55902	7.106995e-05	659.62533
5770.0	7.475809e-06	796.61229	7.1222e-05	659.71813
5771.0	8.677076e-06	796.68297	7.153614e-05	659.8144
5772.0	9.718163e-06	796.7618	7.197497e-05	659.91458
5773.0	1.058491e-05	796.84393	7.249751e-05	660.01895
5774.0	1.126956e-05	796.92639	7.306126e-05	660.12763
5775.0	1.177003e-05	797.00708	7.36239e-05	660.24066
5776.0	1.208971e-05	797.0843	7.414466e-05	660.35795
5777.0	1.22374e-05	797.15647	7.458536e-05	660.47934
5778.0	1.222734e-05	797.22202	7.491104e-05	660.6046
5779.0	1.207935e-05	797.27932	7.509032e-05	660.73346
5780.0	1.181893e-05	797.32659	7.509562e-05	660.86563
5781.0	1.147737e-05	797.36199	7.490309e-05	661.00079
5782.0	1.109164e-05	797.38373	7.449257e-05	661.13861
5783.0	1.070388e-05	797.39039	7.384741e-05	661.27875
5784.0	1.035982e-05	797.38135	7.295427e-05	661.42086
5785.0	1.010563e-05	797.35748	7.180302e-05	661.56459
5786.0	9.982867e-06	797.32157	7.038651e-05	661.70957
5787.0	1.00223e-05	797.27838	6.870056e-05	661.85541
5788.0	1.023896e-05	797.23378	6.674388e-05	662.0017
5789.0	1.063087e-05	797.19338	6.451809e-05	662.14798
5790.0	1.118252e-05	797.16128	6.20279e-05	662.29374
5791.0	1.187099e-05	797.13964	5.928129e-05	662.43841
5792.0	1.267212e-05	797.12893	5.62899e-05	662.58128
5793.0	1.356489e-05	797.12852	5.306956e-05	662.72151
5794.0	1.453347e-05	797.13732	4.96411e-05	662.85801
5795.0	1.556765e-05	797.15418	4.603159e-05	662.98937
5796.0	1.6662e-05	797.17808	4.227623e-05	663.1137
5797.0	1.781462e-05	797.20831	3.842131e-05	663.2284
5798.0	1.902544e-05	797.2444	3.452905e-05	663.32982
5799.0	2.029461e-05	797.28612	3.068559e-05	663.41277
5800.0	2.162099e-05	797.33341	2.701382e-05	663.47007
5801.0	2.300093e-05	797.38629	2.36922e-05	663.49247
5802.0	2.442737e-05	797.44486	2.09742e-05	663.47069
5803.0	2.588938e-05	797.50919	1.918076e-05	663.40249
5804.0	2.737204e-05	797.57934	1.860823e-05	663.30401
5805.0	2.885669e-05	797.6553	1.935254e-05	663.21009
5806.0	3.032138e-05	797.73705	2.122805e-05	663.15254
5807.0	3.174159e-05	797.82449	2.389564e-05	663.14243
5808.0	3.309104e-05	797.91753	2.702837e-05	663.17493
5809.0	3.434253e-05	798.01605	3.037626e-05	663.24044
5810.0	3.546888e-05	798.11994	3.376111e-05	663.33016
5811.0	3.64438e-05	798.22912	3.705492e-05	663.43751
5812.0	3.72428e-05	798.34353	4.016213e-05	663.55781
5813.0	3.784404e-05	798.46318	4.300822e-05	663.68779
5814.0	3.822921e-05	798.58812	4.553299e-05	663.82518
5815.0	3.838429e-05	798.7185	4.768658e-05	663.96837
5816.0	3.830043e-05	798.85456	4.942732e-05	664.11619
5817.0	3.797476e-05	798.99664	5.072047e-05	664.26785
5818.0	3.741129e-05	799.14524	5.153747e-05	664.42275
5819.0	3.662186e-05	799.301	5.185569e-05	664.58049
5820.0	3.562718e-05	799.46477	5.16582e-05	664.74082
5821.0	3.445813e-05	799.63756	5.093372e-05	664.90361
5822.0	3.315702e-05	799.82062	4.967664e-05	665.06885
5823.0	3.177906e-05	800.01533	4.788707e-05	665.23667
5824.0	3.039335e-05	800.22309	4.557092e-05	665.40739
5825.0	2.908302e-05	800.44509	4.274009e-05	665.58154
5826.0	2.794286e-05	800.6818	3.941282e-05	665.76004
5827.0	2.707299e-05	800.93245	3.56145e-05	665.94444
5828.0	2.656701e-05	801.1944	3.137938e-05	666.1374
5829.0	2.649581e-05	801.46302	2.675475e-05	666.34389
5830.0	2.689195e-05	801.73233	2.181191e-05	666.57398
5831.0	2.774186e-05	801.99633	1.667981e-05	666.85105
5832.0	2.899e-05	802.25029	1.167229e-05	667.23901
5833.0	3.055206e-05	802.49149	7.859233e-06	667.91769
5834.0	3.233052e-05	802.71907	8.072594e-06	668.91283
5835.0	3.422699e-05	802.93349	1.244528e-05	669.57979
5836.0	3.614961e-05	803.13594	1.836088e-05	669.96393
5837.0	3.801645e-05	803.32787	2.481106e-05	670.24086
5838.0	3.975639e-05	803.5107	3.148567e-05	670.4725
5839.0	4.130893e-05	803.68573	3.824572e-05	670.68161
5840.0	4.262339e-05	803.85406	4.500417e-05	670.87811
5841.0	4.365832e-05	804.01659	5.169401e-05	671.06688
5842.0	4.438073e-05	804.17402	5.825793e-05	671.25062
5843.0	4.476568e-05	804.3269	6.464436e-05	671.43092
5844.0	4.479585e-05	804.47562	7.080597e-05	671.60877
5845.0	4.446121e-05	804.62044	7.669907e-05	671.78482
5846.0	4.37588e-05	804.76148	8.228339e-05	671.9595
5847.0	4.26925e-05	804.89873	8.752208e-05	672.13314
5848.0	4.127287e-05	805.03202	9.238178e-05	672.30595
5849.0	3.951701e-05	805.16103	9.683269e-05	672.4781
5850.0	3.744857e-05	805.28522	0.0001008487	672.64969
5851.0	3.509781e-05	805.40373	0.0001044075	672.82084
5852.0	3.250199e-05	805.51532	0.0001074904	672.99159
5853.0	2.970623e-05	805.61816	0.0001100828	673.162
5854.0	2.676519e-05	805.7095	0.0001121738	673.33212
5855.0	2.374638e-05	805.78525	0.0001137561	673.50196
5856.0	2.073626e-05	805.83922	0.0001148266	673.67156
5857.0	1.785121e-05	805.86221	0.0001153854	673.84093
5858.0	1.525529e-05	805.84158	0.0001154365	674.01007
5859.0	1.317952e-05	805.7641	0.000114987	674.179
5860.0	1.190803e-05	805.62833	0.0001140477	674.34772
5861.0	1.165911e-05	805.46363	0.0001126319	674.51623
5862.0	1.240138e-05	805.32202	0.0001107563	674.68453
5863.0	1.385661e-05	805.2369	0.0001084399	674.85262
5864.0	1.569479e-05	805.20958	0.0001057043	675.02048
5865.0	1.766022e-05	805.22736	0.0001025733	675.18812
5866.0	1.958154e-05	805.27728	9.907266e-05	675.35551
5867.0	2.134623e-05	805.3498	9.52296e-05	675.52264
5868.0	2.28785e-05	805.43847	9.107294e-05	675.6895
5869.0	2.412583e-05	805.53909	8.663252e-05	675.85604
5870.0	2.505147e-05	805.6489	8.193906e-05	676.02225
5871.0	2.563024e-05	805.76614	7.702384e-05	676.18807
5872.0	2.584625e-05	805.88973	7.19184e-05	676.35343
5873.0	2.569159e-05	806.01913	6.665434e-05	676.51825
5874.0	2.516568e-05	806.15423	6.126302e-05	676.68241
5875.0	2.427498e-05	806.29539	5.577536e-05	676.84574
5876.0	2.303316e-05	806.4435	5.02216e-05	677.00799
5877.0	2.146178e-05	806.60022	4.463116e-05	677.16877
5878.0	1.959192e-05	806.76837	3.903258e-05	677.3275
5879.0	1.746778e-05	806.95279	3.345351e-05	677.4832
5880.0	1.515451e-05	807.1619	2.792113e-05	677.63415
5881.0	1.27563e-05	807.4109	2.24632e-05	677.77705
5882.0	1.045855e-05	807.72714	1.711145e-05	677.90464
5883.0	8.616183e-06	808.1519	1.191356e-05	677.99766
5884.0	7.823185e-06	808.70013	6.995168e-06	677.98506
5885.0	8.560177e-06	809.26637	3.178936e-06	677.43603
5886.0	1.060187e-05	809.72095	4.611354e-06	676.28603
5887.0	1.33913e-05	810.05894	8.824217e-06	676.11067
5888.0	1.653995e-05	810.32218	1.323429e-05	676.16606
5889.0	1.983407e-05	810.5415	1.755657e-05	676.28041
5890.0	2.31485e-05	810.73435	2.173148e-05	676.41771
5891.0	2.639947e-05	810.91043	2.573789e-05	676.56623
5892.0	2.952404e-05	811.07533	2.956617e-05	676.72107
5893.0	3.24711e-05	811.23243	3.321162e-05	676.87979
5894.0	3.519738e-05	811.38386	3.667213e-05	677.04105
5895.0	3.766559e-05	811.53101	3.994718e-05	677.20401
5896.0	3.984358e-05	811.67481	4.303723e-05	677.36812
5897.0	4.1704e-05	811.81589	4.59433e-05	677.53301
5898.0	4.322422e-05	811.95468	4.866667e-05	677.69838
5899.0	4.438639e-05	812.09146	5.120858e-05	677.86398
5900.0	4.517745e-05	812.2264	5.356998e-05	678.02961
5901.0	4.558928e-05	812.35957	5.575138e-05	678.1951
5902.0	4.561879e-05	812.49099	5.775266e-05	678.36026
5903.0	4.526799e-05	812.62059	5.957294e-05	678.52493
5904.0	4.454401e-05	812.74821	6.121057e-05	678.68897
5905.0	4.345923e-05	812.87361	6.266302e-05	678.8522
5906.0	4.203124e-05	812.99646	6.392703e-05	679.01447
5907.0	4.028294e-05	813.11627	6.499859e-05	679.17562
5908.0	3.824268e-05	813.23239	6.587318e-05	679.33548
5909.0	3.594441e-05	813.34392	6.654592e-05	679.49388
5910.0	3.342821e-05	813.44963	6.701185e-05	679.65062
5911.0	3.074099e-05	813.54783	6.726626e-05	679.80551
5912.0	2.793796e-05	813.63612	6.730507e-05	679.95834
5913.0	2.508501e-05	813.7112	6.712525e-05	680.10886
5914.0	2.226269e-05	813.76842	6.672528e-05	680.25682
5915.0	1.957238e-05	813.80157	6.610576e-05	680.4019
5916.0	1.714412e-05	813.80302	6.526996e-05	680.54378
5917.0	1.514149e-05	813.76583	6.422451e-05	680.68207
5918.0	1.374786e-05	813.68941	6.298018e-05	680.81632
5919.0	1.310968e-05	813.5876	6.155266e-05	680.94601
5920.0	1.324794e-05	813.48852	5.996353e-05	681.07057
5921.0	1.402487e-05	813.41918	5.824127e-05	681.18934
5922.0	1.521478e-05	813.39143	5.642231e-05	681.30159
5923.0	1.659758e-05	813.40356	5.45521e-05	681.40654
5924.0	1.800146e-05	813.44846	5.268601e-05	681.50342
5925.0	1.930413e-05	813.51881	5.088973e-05	681.59153
5926.0	2.042113e-05	813.6088	4.923876e-05	681.67038
5927.0	2.129485e-05	813.71431	4.781629e-05	681.7399
5928.0	2.188704e-05	813.83257	4.670885e-05	681.80058
5929.0	2.217416e-05	813.96186	4.599916e-05	681.85372
5930.0	2.214473e-05	814.10131	4.575694e-05	681.90145
5931.0	2.179807e-05	814.25077	4.602911e-05	681.94661
5932.0	2.114385e-05	814.41081	4.683256e-05	681.99235
5933.0	2.020271e-05	814.58283	4.815155e-05	682.04167
5934.0	1.90079e-05	814.76923	4.994094e-05	682.09697
5935.0	1.760863e-05	814.97382	5.213339e-05	682.15985
5936.0	1.607612e-05	815.20227	5.464823e-05	682.23108
5937.0	1.451368e-05	815.46258	5.739938e-05	682.31076
5938.0	1.307111e-05	815.76452	6.030136e-05	682.39849
5939.0	1.195608e-05	816.11573	6.3273e-05	682.49363
5940.0	1.141452e-05	816.51173	6.623947e-05	682.59539
5941.0	1.164135e-05	816.92612	6.913315e-05	682.70298
5942.0	1.26643e-05	817.32092	7.189382e-05	682.81562
5943.0	1.43397e-05	817.67218	7.446853e-05	682.93259
5944.0	1.646009e-05	817.97746	7.681131e-05	683.05325
5945.0	1.883977e-05	818.24518	7.888289e-05	683.17704
5946.0	2.133705e-05	818.48522	8.065048e-05	683.30346
5947.0	2.38472e-05	818.70561	8.208748e-05	683.43204
5948.0	2.629147e-05	818.91218	8.317334e-05	683.56241
5949.0	2.860881e-05	819.10906	8.389336e-05	683.69418
5950.0	3.075096e-05	819.29918	8.423855e-05	683.82704
5951.0	3.267954e-05	819.48466	8.420546e-05	683.96066
5952.0	3.436442e-05	819.66712	8.379604e-05	684.09476
5953.0	3.578298e-05	819.84778	8.301744e-05	684.22904
5954.0	3.691959e-05	820.02767	8.188181e-05	684.36321
5955.0	3.776553e-05	820.20767	8.040614e-05	684.49695
5956.0	3.83189e-05	820.38854	7.861196e-05	684.62996
5957.0	3.85847e-05	820.57104	7.652519e-05	684.76189
5958.0	3.857491e-05	820.75587	7.41759e-05	684.89236
5959.0	3.830855e-05	820.94379	7.159805e-05	685.02096
5960.0	3.781181e-05	821.13553	6.882935e-05	685.14722
5961.0	3.711806e-05	821.33187	6.591109e-05	685.27062
5962.0	3.626776e-05	821.5336	6.288796e-05	685.3906
5963.0	3.53082e-05	821.74145	5.980804e-05	685.5065
5964.0	3.429277e-05	821.95608	5.672259e-05	685.61764
5965.0	3.327969e-05	822.17793	5.368596e-05	685.7233
5966.0	3.232972e-05	822.40709	5.075522e-05	685.82277
5967.0	3.150274e-05	822.64315	4.798946e-05	685.91544
5968.0	3.085299e-05	822.88506	4.544849e-05	686.00089
5969.0	3.042356e-05	823.13105	4.319066e-05	686.07903
5970.0	3.024103e-05	823.37877	4.126947e-05	686.15029
5971.0	3.031166e-05	823.62556	3.972914e-05	686.21572
5972.0	3.062061e-05	823.86876	3.859963e-05	686.27705
5973.0	3.113424e-05	824.10616	3.789226e-05	686.33656
5974.0	3.180496e-05	824.33614	3.759732e-05	686.39684
5975.0	3.257704e-05	824.55779	3.768495e-05	686.46037
5976.0	3.33921e-05	824.77077	3.810896e-05	686.52921
5977.0	3.419337e-05	824.97524	3.881271e-05	686.60477
5978.0	3.492857e-05	825.17161	3.97353e-05	686.68779
5979.0	3.555157e-05	825.36047	4.081677e-05	686.77835
5980.0	3.602315e-05	825.54245	4.20016e-05	686.87614
5981.0	3.631124e-05	825.71818	4.324063e-05	686.98049
5982.0	3.639075e-05	825.88824	4.449177e-05	687.0906
5983.0	3.624325e-05	826.05314	4.57198e-05	687.2056
5984.0	3.585656e-05	826.21332	4.689591e-05	687.32461
5985.0	3.522431e-05	826.36914	4.799697e-05	687.44677
5986.0	3.434546e-05	826.52088	4.900493e-05	687.57129
5987.0	3.322382e-05	826.66875	4.99062e-05	687.6974
5988.0	3.186759e-05	826.81287	5.069129e-05	687.82442
5989.0	3.028888e-05	826.95329	5.135449e-05	687.95171
5990.0	2.850325e-05	827.08994	5.189376e-05	688.07865
5991.0	2.652927e-05	827.22263	5.231064e-05	688.2047
5992.0	2.438806e-05	827.35103	5.261029e-05	688.32933
5993.0	2.210297e-05	827.47453	5.280161e-05	688.45208
5994.0	1.969929e-05	827.59215	5.289727e-05	688.5725
5995.0	1.720415e-05	827.70226	5.291382e-05	688.69022
5996.0	1.464696e-05	827.80202	5.287156e-05	688.80491
5997.0	1.206081e-05	827.88616	5.279444e-05	688.91633
5998.0	9.486888e-06	827.94389	5.270958e-05	689.0243
5999.0	6.988941e-06	827.94999	5.264665e-05	689.1288
6000.0	4.708874e-06	827.83482	5.263687e-05	689.22991
6001.0	3.110922e-06	827.40893	5.271171e-05	689.32786
6002.0	3.258579e-06	826.70553	5.290126e-05	689.42306
6003.0	4.88781e-06	826.35349	5.323248e-05	689.51606
6004.0	6.935707e-06	826.26237	5.372736e-05	689.60753
6005.0	9.036817e-06	826.26904	5.440128e-05	689.69825
6006.0	1.108407e-05	826.31661	5.526184e-05	689.78904
6007.0	1.303565e-05	826.38377	5.630814e-05	689.88071
6008.0	1.48714e-05	826.46115	5.753081e-05	689.97398
6009.0	1.658084e-05	826.54404	5.891263e-05	690.06949
6010.0	1.815901e-05	826.62983	6.042961e-05	690.16774
6011.0	1.960472e-05	826.71697	6.205242e-05	690.26907
6012.0	2.091965e-05	826.80449	6.374792e-05	690.37371
6013.0	2.21077e-05	826.8918	6.548069e-05	690.48174
6014.0	2.317465e-05	826.97848	6.721439e-05	690.59316
6015.0	2.412765e-05	827.0643	6.891295e-05	690.70789
6016.0	2.497491e-05	827.14912	7.054154e-05	690.8258
6017.0	2.57253e-05	827.2329	7.206732e-05	690.94671
6018.0	2.638797e-05	827.31566	7.346006e-05	691.07044
6019.0	2.6972e-05	827.39749	7.469259e-05	691.19677
6020.0	2.748607e-05	827.47851	7.574103e-05	691.32551
6021.0	2.79381e-05	827.5589	7.658508e-05	691.45646
6022.0	2.833505e-05	827.63887	7.720811e-05	691.58944
6023.0	2.868263e-05	827.71865	7.75972e-05	691.72426
6024.0	2.898517e-05	827.79848	7.774314e-05	691.86075
6025.0	2.924553e-05	827.87865	7.764036e-05	691.99877
6026.0	2.946506e-05	827.9594	7.728681e-05	692.13817
6027.0	2.964367e-05	828.04101	7.668382e-05	692.27881
6028.0	2.97799e-05	828.12373	7.58359e-05	692.42056
6029.0	2.98711e-05	828.20779	7.475052e-05	692.56331
6030.0	2.991363e-05	828.29342	7.343786e-05	692.70692
6031.0	2.990309e-05	828.38082	7.191051e-05	692.8513
6032.0	2.983457e-05	828.47017	7.018319e-05	692.99633
6033.0	2.970292e-05	828.56163	6.827246e-05	693.14188
6034.0	2.950299e-05	828.65536	6.619636e-05	693.28785
6035.0	2.922988e-05	828.75149	6.397411e-05	693.43411
6036.0	2.887919e-05	828.85016	6.162577e-05	693.58051
6037.0	2.844723e-05	828.95149	5.917195e-05	693.72693
6038.0	2.793121e-05	829.0556	5.663348e-05	693.87319
6039.0	2.732943e-05	829.16265	5.403115e-05	694.01912
6040.0	2.664142e-05	829.27277	5.138546e-05	694.16451
6041.0	2.586808e-05	829.38615	4.871635e-05	694.30913
6042.0	2.501178e-05	829.50299	4.604307e-05	694.45272
6043.0	2.407647e-05	829.62354	4.338397e-05	694.59498
6044.0	2.306776e-05	829.7481	4.075644e-05	694.73556
6045.0	2.199296e-05	829.87703	3.817683e-05	694.87407
6046.0	2.086114e-05	830.01078	3.566043e-05	695.01007
6047.0	1.968321e-05	830.14989	3.322152e-05	695.14303
6048.0	1.847188e-05	830.29503	3.087344e-05	695.27239
6049.0	1.724179e-05	830.447	2.86287e-05	695.3975
6050.0	1.600944e-05	830.60675	2.649915e-05	695.51765
6051.0	1.479322e-05	830.7754	2.449606e-05	695.6321
6052.0	1.361336e-05	830.95418	2.263029e-05	695.74005
6053.0	1.249161e-05	831.14438	2.09123e-05	695.84077
