Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
7263.0	1.339406e-05	1044.14566	2.120703e-05	851.10814
7264.0	1.267577e-05	1044.26653	2.267625e-05	851.19552
7265.0	1.184633e-05	1044.38762	2.407633e-05	851.28938
7266.0	1.090706e-05	1044.50784	2.538121e-05	851.38887
7267.0	9.862126e-06	1044.6256	2.656673e-05	851.49331
7268.0	8.718826e-06	1044.73841	2.761094e-05	851.60212
7269.0	7.488389e-06	1044.84199	2.849433e-05	851.71485
7270.0	6.18793e-06	1044.9283	2.920017e-05	851.83111
7271.0	4.846143e-06	1044.98015	2.971465e-05	851.95062
7272.0	3.522653e-06	1044.95495	3.002715e-05	852.07315
7273.0	2.386734e-06	1044.73538	3.013035e-05	852.19854
7274.0	1.957099e-06	1044.16021	3.00204e-05	852.3267
7275.0	2.666972e-06	1043.66584	2.969697e-05	852.45758
7276.0	3.955407e-06	1043.51497	2.916327e-05	852.5912
7277.0	5.414477e-06	1043.522	2.842609e-05	852.72764
7278.0	6.913909e-06	1043.59458	2.749573e-05	852.86707
7279.0	8.400798e-06	1043.69899	2.638589e-05	853.00974
7280.0	9.844641e-06	1043.82117	2.511362e-05	853.156
7281.0	1.12233e-05	1043.95436	2.369916e-05	853.30633
7282.0	1.251871e-05	1044.09495	2.216583e-05	853.4614
7283.0	1.371535e-05	1044.24085	2.053993e-05	853.6221
7284.0	1.479972e-05	1044.39073	1.885072e-05	853.7896
7285.0	1.576008e-05	1044.54374	1.713042e-05	853.96547
7286.0	1.658642e-05	1044.69927	1.541446e-05	854.15175
7287.0	1.727042e-05	1044.8569	1.374172e-05	854.3511
7288.0	1.780547e-05	1045.0163	1.215497e-05	854.56678
7289.0	1.818666e-05	1045.17721	1.070093e-05	854.80245
7290.0	1.841076e-05	1045.33944	9.429098e-06	855.0614
7291.0	1.847618e-05	1045.5028	8.387286e-06	855.34481
7292.0	1.838293e-05	1045.66713	7.611449e-06	855.64903
7293.0	1.813256e-05	1045.83227	7.110302e-06	855.96372
7294.0	1.772806e-05	1045.99808	6.853227e-06	856.27375
7295.0	1.717378e-05	1046.16437	6.773596e-06	856.5648
7296.0	1.647532e-05	1046.33096	6.787902e-06	856.82816
7297.0	1.563945e-05	1046.49761	6.816887e-06	857.06111
7298.0	1.467397e-05	1046.66402	6.797719e-06	857.26428
7299.0	1.358765e-05	1046.82979	6.687317e-06	857.43897
7300.0	1.239014e-05	1046.99434	6.461718e-06	857.58525
7301.0	1.109192e-05	1047.15682	6.115514e-06	857.70073
7302.0	9.704382e-06	1047.31582	5.663896e-06	857.77922
7303.0	8.239993e-06	1047.4689	5.149693e-06	857.80944
7304.0	6.713021e-06	1047.6113	4.65772e-06	857.77508
7305.0	5.141662e-06	1047.73231	4.331544e-06	857.66357
7306.0	3.556286e-06	1047.80198	4.35647e-06	857.49254
7307.0	2.046111e-06	1047.70249	4.858611e-06	857.32401
7308.0	1.17872e-06	1046.89602	5.815315e-06	857.21421
7309.0	2.103594e-06	1046.12277	7.113936e-06	857.17296
7310.0	3.645975e-06	1046.03435	8.643377e-06	857.18482
7311.0	5.274609e-06	1046.10766	1.032073e-05	857.23276
7312.0	6.904318e-06	1046.231	1.208531e-05	857.30454
7313.0	8.504997e-06	1046.37559	1.388986e-05	857.3922
7314.0	1.005803e-05	1046.53102	1.569492e-05	857.49065
7315.0	1.154846e-05	1046.69268	1.746597e-05	857.59658
7316.0	1.29629e-05	1046.85818	1.917192e-05	857.70776
7317.0	1.428887e-05	1047.02618	2.078449e-05	857.82265
7318.0	1.55146e-05	1047.19583	2.227801e-05	857.94015
7319.0	1.662896e-05	1047.36662	2.362941e-05	858.05945
7320.0	1.762149e-05	1047.53816	2.481831e-05	858.17993
7321.0	1.848249e-05	1047.71021	2.582717e-05	858.30109
7322.0	1.920308e-05	1047.88257	2.664148e-05	858.4225
7323.0	1.977532e-05	1048.05511	2.72499e-05	858.54378
7324.0	2.019231e-05	1048.22772	2.764443e-05	858.66459
7325.0	2.044831e-05	1048.40032	2.782049e-05	858.78459
7326.0	2.05388e-05	1048.57285	2.777702e-05	858.90341
7327.0	2.046062e-05	1048.74526	2.751657e-05	859.02065
7328.0	2.021201e-05	1048.91752	2.704531e-05	859.13588
7329.0	1.979273e-05	1049.08959	2.637313e-05	859.24857
7330.0	1.920406e-05	1049.26143	2.551358e-05	859.3581
7331.0	1.844884e-05	1049.43303	2.448404e-05	859.46371
7332.0	1.753151e-05	1049.60435	2.330578e-05	859.56445
7333.0	1.645811e-05	1049.77535	2.200418e-05	859.65917
7334.0	1.52362e-05	1049.94598	2.060911e-05	859.74637
7335.0	1.387484e-05	1050.11614	1.915547e-05	859.82423
7336.0	1.238454e-05	1050.28568	1.768394e-05	859.8905
7337.0	1.077714e-05	1050.45433	1.624194e-05	859.94256
7338.0	9.065684e-06	1050.6216	1.488437e-05	859.9776
7339.0	7.2644e-06	1050.7864	1.36733e-05	859.99322
7340.0	5.388611e-06	1050.94607	1.267487e-05	859.98858
7341.0	3.455175e-06	1051.09171	1.195091e-05	859.96594
7342.0	1.48757e-06	1051.16663	1.15447e-05	859.9319
7343.0	5.957209e-07	1048.80246	1.14657e-05	859.89662
7344.0	2.568258e-06	1048.63711	1.168321e-05	859.87082
7345.0	4.571388e-06	1048.76652	1.2135e-05	859.86224
7346.0	6.553907e-06	1048.92254	1.274493e-05	859.87428
7347.0	8.497254e-06	1049.08673	1.343891e-05	859.90681
7348.0	1.038523e-05	1049.25465	1.415346e-05	859.95774
7349.0	1.220277e-05	1049.42473	1.483826e-05	860.02434
7350.0	1.393587e-05	1049.59627	1.545524e-05	860.10396
7351.0	1.557167e-05	1049.76895	1.597672e-05	860.19431
7352.0	1.709853e-05	1049.94259	1.63835e-05	860.29352
7353.0	1.850621e-05	1050.11713	1.666322e-05	860.40013
7354.0	1.978587e-05	1050.29251	1.680914e-05	860.51299
7355.0	2.093021e-05	1050.46874	1.681916e-05	860.63126
7356.0	2.193346e-05	1050.64582	1.669504e-05	860.7543
7357.0	2.279143e-05	1050.82378	1.644183e-05	860.88167
7358.0	2.35015e-05	1051.00264	1.606732e-05	861.01308
7359.0	2.40626e-05	1051.18243	1.558159e-05	861.14839
7360.0	2.447512e-05	1051.3632	1.499665e-05	861.28759
7361.0	2.474088e-05	1051.54497	1.432605e-05	861.43079
7362.0	2.4863e-05	1051.72778	1.358456e-05	861.57826
7363.0	2.484581e-05	1051.91166	1.278789e-05	861.7304
7364.0	2.469468e-05	1052.09666	1.195246e-05	861.88781
7365.0	2.441594e-05	1052.28278	1.109516e-05	862.05127
7366.0	2.401665e-05	1052.47007	1.023327e-05	862.22179
7367.0	2.350451e-05	1052.65853	9.384367e-06	862.40064
7368.0	2.288762e-05	1052.84817	8.566331e-06	862.58933
7369.0	2.217442e-05	1053.03901	7.79735e-06	862.78957
7370.0	2.137344e-05	1053.23103	7.095873e-06	863.00305
7371.0	2.049322e-05	1053.42423	6.480301e-06	863.23108
7372.0	1.954216e-05	1053.61858	5.968096e-06	863.47395
7373.0	1.852843e-05	1053.81405	5.574033e-06	863.73011
7374.0	1.745987e-05	1054.0106	5.307623e-06	863.99563
7375.0	1.634391e-05	1054.20819	5.170574e-06	864.26437
7376.0	1.518757e-05	1054.40673	5.155807e-06	864.52936
7377.0	1.399742e-05	1054.60618	5.249101e-06	864.78462
7378.0	1.27796e-05	1054.80643	5.432747e-06	865.02648
7379.0	1.153985e-05	1055.0074	5.689409e-06	865.25375
7380.0	1.028355e-05	1055.20895	6.004725e-06	865.46716
7381.0	9.015805e-06	1055.41094	6.368348e-06	865.66851
7382.0	7.741491e-06	1055.61315	6.773875e-06	865.86
7383.0	6.465344e-06	1055.81525	7.218238e-06	866.04385
7384.0	5.192036e-06	1056.01662	7.700957e-06	866.22204
7385.0	3.926263e-06	1056.21598	8.223443e-06	866.39627
7386.0	2.672878e-06	1056.40971	8.788424e-06	866.5679
7387.0	1.43746e-06	1056.5821	9.399491e-06	866.73798
7388.0	2.430589e-07	1056.40414	1.006072e-05	866.90726
7389.0	9.775264e-07	1054.0428	1.077638e-05	867.07624
7390.0	2.132019e-06	1054.19168	1.155063e-05	867.24521
7391.0	3.252367e-06	1054.38384	1.238723e-05	867.41427
7392.0	4.331794e-06	1054.5859	1.328928e-05	867.58339
7393.0	5.365111e-06	1054.79223	1.425898e-05	867.75247
7394.0	6.347503e-06	1055.0011	1.529728e-05	867.92132
7395.0	7.274443e-06	1055.21187	1.640372e-05	868.08974
7396.0	8.141734e-06	1055.42428	1.757622e-05	868.25754
7397.0	8.945557e-06	1055.63824	1.881089e-05	868.42451
7398.0	9.68253e-06	1055.85377	2.010199e-05	868.59051
7399.0	1.034975e-05	1056.07091	2.144185e-05	868.75539
7400.0	1.094482e-05	1056.28977	2.282093e-05	868.91906
7401.0	1.146589e-05	1056.51047	2.422785e-05	869.08146
7402.0	1.191161e-05	1056.73317	2.564959e-05	869.24254
7403.0	1.228119e-05	1056.95806	2.707157e-05	869.40231
7404.0	1.257437e-05	1057.18535	2.847794e-05	869.56077
7405.0	1.279142e-05	1057.41531	2.985175e-05	869.71795
7406.0	1.293319e-05	1057.64825	3.117525e-05	869.87388
7407.0	1.300118e-05	1057.88456	3.243017e-05	870.02862
7408.0	1.299765e-05	1058.1247	3.359796e-05	870.18222
7409.0	1.292588e-05	1058.36928	3.466017e-05	870.33474
7410.0	1.27905e-05	1058.61901	3.559867e-05	870.48623
7411.0	1.259799e-05	1058.8748	3.639599e-05	870.63675
7412.0	1.235744e-05	1059.13774	3.70356e-05	870.78636
7413.0	1.208144e-05	1059.40911	3.750218e-05	870.93511
7414.0	1.178729e-05	1059.69035	3.778187e-05	871.08306
7415.0	1.149833e-05	1059.98294	3.786255e-05	871.23026
7416.0	1.124515e-05	1060.28812	3.773401e-05	871.37676
7417.0	1.106604e-05	1060.6064	3.738813e-05	871.5226
7418.0	1.100586e-05	1060.93698	3.681908e-05	871.66782
7419.0	1.11123e-05	1061.27714	3.602343e-05	871.81247
7420.0	1.14293e-05	1061.6221	3.500023e-05	871.95658
7421.0	1.198943e-05	1061.96571	3.375106e-05	872.1002
7422.0	1.280847e-05	1062.30188	3.228006e-05	872.24335
7423.0	1.388443e-05	1062.62592	3.059395e-05	872.38607
7424.0	1.520104e-05	1062.93527	2.870192e-05	872.52839
7425.0	1.673282e-05	1063.22929	2.661557e-05	872.67035
7426.0	1.844968e-05	1063.50865	2.434881e-05	872.81199
7427.0	2.031987e-05	1063.77478	2.191771e-05	872.95333
7428.0	2.231142e-05	1064.0293	1.934028e-05	873.09445
7429.0	2.439269e-05	1064.27385	1.663634e-05	873.23538
7430.0	2.653244e-05	1064.5099	1.382723e-05	873.37625
7431.0	2.869972e-05	1064.73875	1.093559e-05	873.51725
7432.0	3.086378e-05	1064.96151	7.985136e-06	873.6588
7433.0	3.299406e-05	1065.1791	5.000343e-06	873.80239
7434.0	3.506026e-05	1065.39233	2.006422e-06	873.95804
7435.0	3.703254e-05	1065.60188	9.745767e-07	870.87191
7436.0	3.88817e-05	1065.80833	3.911425e-06	871.05312
7437.0	4.057956e-05	1066.01222	6.78392e-06	871.19785
7438.0	4.209925e-05	1066.21399	9.567174e-06	871.33886
7439.0	4.341567e-05	1066.41406	1.223806e-05	871.47865
7440.0	4.450587e-05	1066.61285	1.477471e-05	871.61787
7441.0	4.534951e-05	1066.81072	1.715669e-05	871.75676
7442.0	4.592925e-05	1067.00805	1.936523e-05	871.89543
7443.0	4.623125e-05	1067.20523	2.138344e-05	872.03397
7444.0	4.624559e-05	1067.40266	2.319649e-05	872.17242
7445.0	4.596663e-05	1067.60076	2.479173e-05	872.31082
7446.0	4.539355e-05	1067.80003	2.615888e-05	872.44919
7447.0	4.453065e-05	1068.001	2.729007e-05	872.58758
7448.0	4.338791e-05	1068.20433	2.817997e-05	872.726
7449.0	4.198137e-05	1068.41075	2.88258e-05	872.86448
7450.0	4.033378e-05	1068.62118	2.922735e-05	873.00305
7451.0	3.847523e-05	1068.83673	2.938697e-05	873.14174
7452.0	3.644403e-05	1069.05872	2.930953e-05	873.28058
7453.0	3.42878e-05	1069.28879	2.900235e-05	873.41961
7454.0	3.206483e-05	1069.52888	2.847507e-05	873.55885
7455.0	2.984561e-05	1069.78123	2.773955e-05	873.69835
7456.0	2.771395e-05	1070.04818	2.680974e-05	873.83815
7457.0	2.576685e-05	1070.33183	2.570143e-05	873.97833
7458.0	2.411067e-05	1070.63317	2.443214e-05	874.11893
7459.0	2.28506e-05	1070.95103	2.302084e-05	874.26005
7460.0	2.207188e-05	1071.28103	2.148774e-05	874.40178
7461.0	2.18165e-05	1071.61568	1.985407e-05	874.54427
7462.0	2.206703e-05	1071.94606	1.814179e-05	874.68768
7463.0	2.274898e-05	1072.26457	1.637333e-05	874.83227
7464.0	2.375068e-05	1072.5667	1.457137e-05	874.97836
7465.0	2.494834e-05	1072.85118	1.275854e-05	875.12647
7466.0	2.622466e-05	1073.11899	1.095724e-05	875.27734
7467.0	2.747827e-05	1073.37225	9.189399e-06	875.43224
7468.0	2.862619e-05	1073.61341	7.476434e-06	875.59333
7469.0	2.960294e-05	1073.84484	5.839406e-06	875.76478
7470.0	3.035858e-05	1074.06864	4.299963e-06	875.9557
7471.0	3.08567e-05	1074.28666	2.884219e-06	876.19016
7472.0	3.107271e-05	1074.5005	1.643025e-06	876.55453
7473.0	3.099267e-05	1074.71158	8.185704e-07	877.46534
7474.0	3.061231e-05	1074.92123	1.118453e-06	878.72044
7475.0	2.99365e-05	1075.13076	1.870962e-06	879.2082
7476.0	2.897882e-05	1075.34149	2.561907e-06	879.47637
7477.0	2.776144e-05	1075.5549	3.116159e-06	879.68183
7478.0	2.631522e-05	1075.77268	3.516883e-06	879.86221
7479.0	2.468009e-05	1075.99685	3.760045e-06	880.03044
7480.0	2.290584e-05	1076.22991	3.846969e-06	880.19215
7481.0	2.105348e-05	1076.47496	3.782391e-06	880.3503
7482.0	1.9197e-05	1076.73572	3.573741e-06	880.50672
7483.0	1.742518e-05	1077.01636	3.230773e-06	880.66293
7484.0	1.584163e-05	1077.32067	2.765316e-06	880.82069
7485.0	1.455892e-05	1077.65019	2.191103e-06	880.98322
7486.0	1.368058e-05	1078.00133	1.523808e-06	881.1593
7487.0	1.326929e-05	1078.36351	7.827873e-07	881.39252
7488.0	1.331609e-05	1078.72137	1.398545e-07	883.1978
7489.0	1.373684e-05	1079.06106	8.951196e-07	884.50517
7490.0	1.440162e-05	1079.37507	1.762201e-06	884.72787
7491.0	1.517282e-05	1079.6624	2.636907e-06	884.90124
7492.0	1.592919e-05	1079.92583	3.497873e-06	885.0618
7493.0	1.657373e-05	1080.16938	4.326036e-06	885.21724
7494.0	1.703265e-05	1080.39698	5.103296e-06	885.3702
7495.0	1.725171e-05	1080.61197	5.812531e-06	885.52183
7496.0	1.719254e-05	1080.81701	6.437793e-06	885.67274
7497.0	1.68299e-05	1081.01422	6.964513e-06	885.82327
7498.0	1.614956e-05	1081.20528	7.379708e-06	885.97365
7499.0	1.514694e-05	1081.39159	7.672163e-06	886.12405
7500.0	1.382595e-05	1081.57444	7.832591e-06	886.2746
7501.0	1.219825e-05	1081.75517	7.853767e-06	886.42542
7502.0	1.028255e-05	1081.93561	7.730624e-06	886.57665
7503.0	8.104178e-06	1082.11911	7.460331e-06	886.72845
7504.0	5.695507e-06	1082.31441	7.042329e-06	886.88105
7505.0	3.101999e-06	1082.56014	6.478345e-06	887.03478
7506.0	6.154839e-07	1083.64928	5.772378e-06	887.19026
7507.0	2.675757e-06	1085.63877	4.930678e-06	887.34862
7508.0	5.614173e-06	1085.90607	3.961765e-06	887.51235
7509.0	8.600576e-06	1086.0969	2.876703e-06	887.6883
7510.0	1.157189e-05	1086.26842	1.691158e-06	887.90412
7511.0	1.447791e-05	1086.43145	4.665022e-07	888.50182
7512.0	1.727132e-05	1086.58948	1.014798e-06	890.92572
7513.0	1.990701e-05	1086.74398	2.418359e-06	891.23109
7514.0	2.23426e-05	1086.89562	3.880499e-06	891.42355
7515.0	2.453904e-05	1087.04471	5.370941e-06	891.5936
7516.0	2.646135e-05	1087.19137	6.86915e-06	891.75546
7517.0	2.807928e-05	1087.33559	8.355639e-06	891.91344
7518.0	2.936791e-05	1087.47726	9.811244e-06	892.06926
7519.0	3.030825e-05	1087.61616	1.121715e-05	892.22373
7520.0	3.088778e-05	1087.75198	1.255508e-05	892.37726
7521.0	3.110099e-05	1087.8843	1.38075e-05	892.53009
7522.0	3.094981e-05	1088.01252	1.495783e-05	892.68233
7523.0	3.044423e-05	1088.13589	1.599066e-05	892.83403
7524.0	2.960294e-05	1088.25338	1.689196e-05	892.9852
7525.0	2.845415e-05	1088.36364	1.764924e-05	893.13582
7526.0	2.703692e-05	1088.46487	1.825172e-05	893.28581
7527.0	2.540299e-05	1088.55469	1.869047e-05	893.43509
7528.0	2.361957e-05	1088.62994	1.895856e-05	893.58353
7529.0	2.177328e-05	1088.68667	1.905111e-05	893.73097
7530.0	1.997494e-05	1088.72022	1.896545e-05	893.87719
7531.0	1.836309e-05	1088.72621	1.870116e-05	894.0219
7532.0	1.709999e-05	1088.70275	1.826016e-05	894.16473
7533.0	1.634883e-05	1088.6541	1.764678e-05	894.30519
7534.0	1.622597e-05	1088.5931	1.686788e-05	894.44259
7535.0	1.675015e-05	1088.53795	1.593302e-05	894.57601
7536.0	1.783276e-05	1088.50409	1.485474e-05	894.70413
7537.0	1.931964e-05	1088.49867	1.364909e-05	894.82501
7538.0	2.104438e-05	1088.52152	1.233665e-05	894.93575
7539.0	2.285989e-05	1088.56877	1.094437e-05	895.03183
7540.0	2.464734e-05	1088.63573	9.509446e-06	895.10596
7541.0	2.631409e-05	1088.71817	8.08705e-06	895.14621
7542.0	2.778878e-05	1088.81267	6.765932e-06	895.13347
7543.0	2.901692e-05	1088.91664	5.694809e-06	895.04243
7544.0	2.995762e-05	1089.02813	5.096359e-06	894.86232
7545.0	3.058131e-05	1089.14569	5.170563e-06	894.64412
7546.0	3.086825e-05	1089.26827	5.894836e-06	894.47992
7547.0	3.080746e-05	1089.39512	7.053235e-06	894.40658
7548.0	3.039591e-05	1089.52572	8.436453e-06	894.40731
7549.0	2.963798e-05	1089.65978	9.90963e-06	894.45737
7550.0	2.854486e-05	1089.79719	1.139175e-05	894.53921
7551.0	2.713411e-05	1089.93806	1.283132e-05	894.64204
7552.0	2.542925e-05	1090.08275	1.41928e-05	894.75928
7553.0	2.34594e-05	1090.23197	1.54499e-05	894.8869
7554.0	2.125911e-05	1090.38696	1.658231e-05	895.02234
7555.0	1.886858e-05	1090.54982	1.757412e-05	895.16396
7556.0	1.633466e-05	1090.72417	1.8413e-05	895.31071
7557.0	1.37139e-05	1090.91655	1.908986e-05	895.46194
7558.0	1.108068e-05	1091.13957	1.95987e-05	895.61729
7559.0	8.549994e-06	1091.4193	1.99366e-05	895.77662
7560.0	6.343925e-06	1091.81098	2.010377e-05	895.93997
7561.0	4.945817e-06	1092.39662	2.010372e-05	896.10757
7562.0	5.007774e-06	1093.10025	1.994346e-05	896.27979
7563.0	6.371269e-06	1093.64687	1.963373e-05	896.45721
7564.0	8.29529e-06	1094.00958	1.918937e-05	896.64056
7565.0	1.034501e-05	1094.27093	1.862976e-05	896.83079
7566.0	1.233596e-05	1094.47965	1.797935e-05	897.02904
7567.0	1.418175e-05	1094.65857	1.726824e-05	897.23661
7568.0	1.583594e-05	1094.81875	1.653274e-05	897.45491
7569.0	1.727197e-05	1094.96596	1.581562e-05	897.6852
7570.0	1.84756e-05	1095.10333	1.51655e-05	897.92831
7571.0	1.944177e-05	1095.23261	1.463467e-05	898.18408
7572.0	2.017307e-05	1095.35476	1.427445e-05	898.4508
7573.0	2.067895e-05	1095.47023	1.412811e-05	898.72487
7574.0	2.097518e-05	1095.57921	1.422286e-05	899.00103
7575.0	2.108325e-05	1095.68164	1.456404e-05	899.27339
7576.0	2.102989e-05	1095.77741	1.513467e-05	899.53672
7577.0	2.084618e-05	1095.86637	1.590027e-05	899.78746
7578.0	2.056663e-05	1095.94842	1.681653e-05	900.02394
7579.0	2.022764e-05	1096.02365	1.783626e-05	900.24605
7580.0	1.986572e-05	1096.09244	1.891432e-05	900.45461
7581.0	1.951506e-05	1096.15553	2.001002e-05	900.65094
7582.0	1.920493e-05	1096.21411	2.10881e-05	900.83643
7583.0	1.895696e-05	1096.26983	2.211862e-05	901.01243
7584.0	1.878299e-05	1096.32465	2.307665e-05	901.18011
7585.0	1.868392e-05	1096.38075	2.394173e-05	901.34047
7586.0	1.864994e-05	1096.44025	2.469742e-05	901.4943
7587.0	1.866221e-05	1096.505	2.533087e-05	901.64226
7588.0	1.869546e-05	1096.57652	2.58325e-05	901.78485
7589.0	1.872109e-05	1096.65592	2.619573e-05	901.92246
7590.0	1.87102e-05	1096.74395	2.641674e-05	902.05535
7591.0	1.863614e-05	1096.84114	2.649429e-05	902.18372
7592.0	1.847648e-05	1096.94791	2.642956e-05	902.30767
7593.0	1.821464e-05	1097.06467	2.622602e-05	902.4272
7594.0	1.784099e-05	1097.19198	2.588932e-05	902.54226
7595.0	1.735391e-05	1097.33065	2.542723e-05	902.65273
7596.0	1.676086e-05	1097.4818	2.484956e-05	902.75838
7597.0	1.607962e-05	1097.64699	2.416815e-05	902.85893
7598.0	1.533985e-05	1097.82818	2.339685e-05	902.954
7599.0	1.458485e-05	1098.02765	2.25516e-05	903.04312
7600.0	1.387295e-05	1098.24755	2.165043e-05	903.12574
7601.0	1.327712e-05	1098.48905	2.071357e-05	903.20125
7602.0	1.287998e-05	1098.75094	1.976345e-05	903.26897
7603.0	1.276161e-05	1099.02818	1.882463e-05	903.32825
7604.0	1.298087e-05	1099.3118	1.792353e-05	903.37854
7605.0	1.355865e-05	1099.59102	1.708773e-05	903.41953
7606.0	1.447396e-05	1099.85671	1.63448e-05	903.45133
7607.0	1.567484e-05	1100.10367	1.572034e-05	903.4747
7608.0	1.709526e-05	1100.33059	1.523537e-05	903.49118
7609.0	1.866866e-05	1100.53875	1.490341e-05	903.5031
7610.0	2.033504e-05	1100.7305	1.472798e-05	903.51339
7611.0	2.20432e-05	1100.90842	1.470133e-05	903.52521
7612.0	2.375068e-05	1101.07486	1.480506e-05	903.54144
7613.0	2.542269e-05	1101.23178	1.501231e-05	903.56436
7614.0	2.703107e-05	1101.38079	1.529093e-05	903.5954
7615.0	2.855325e-05	1101.52315	1.560667e-05	903.63523
7616.0	2.997145e-05	1101.6599	1.592567e-05	903.68391
7617.0	3.127205e-05	1101.79185	1.621617e-05	903.74107
7618.0	3.244497e-05	1101.91966	1.644949e-05	903.80612
7619.0	3.348317e-05	1102.04389	1.660046e-05	903.87836
7620.0	3.438216e-05	1102.16502	1.664746e-05	903.95712
7621.0	3.513951e-05	1102.28345	1.657248e-05	904.04175
7622.0	3.575439e-05	1102.39956	1.63609e-05	904.13173
7623.0	3.622711e-05	1102.51371	1.600144e-05	904.22661
7624.0	3.655867e-05	1102.62623	1.548603e-05	904.32609
7625.0	3.675039e-05	1102.73743	1.480973e-05	904.43001
7626.0	3.680353e-05	1102.84766	1.39707e-05	904.53842
7627.0	3.671901e-05	1102.95722	1.297014e-05	904.65161
7628.0	3.649723e-05	1103.06643	1.181237e-05	904.77028
7629.0	3.613793e-05	1103.17563	1.050499e-05	904.89584
7630.0	3.564019e-05	1103.28513	9.059287e-06	905.03101
7631.0	3.50025e-05	1103.39528	7.491519e-06	905.18142
7632.0	3.422295e-05	1103.50642	5.826684e-06	905.35996
7633.0	3.329948e-05	1103.61889	4.112883e-06	905.60232
7634.0	3.22302e-05	1103.73308	2.496976e-06	906.03796
7635.0	3.10138e-05	1103.84941	1.705213e-06	907.06496
7636.0	2.964995e-05	1103.96833	2.767685e-06	907.99974
7637.0	2.813981e-05	1104.09042	4.571113e-06	908.39492
7638.0	2.648652e-05	1104.21636	6.531462e-06	908.62814
7639.0	2.46958e-05	1104.34706	8.5223e-06	908.80647
7640.0	2.277662e-05	1104.48375	1.049324e-05	908.96064
7641.0	2.074217e-05	1104.62819	1.241165e-05	909.10214
7642.0	1.86113e-05	1104.78298	1.425116e-05	909.23616
7643.0	1.641098e-05	1104.95217	1.598855e-05	909.3653
7644.0	1.418092e-05	1105.14226	1.760294e-05	909.49101
7645.0	1.198295e-05	1105.36413	1.907557e-05	909.6141
7646.0	9.920501e-06	1105.63595	2.038988e-05	909.73505
7647.0	8.175846e-06	1105.98506	2.153164e-05	909.85413
7648.0	7.051188e-06	1106.43428	2.248913e-05	909.9715
7649.0	6.88422e-06	1106.94918	2.325326e-05	910.08718
7650.0	7.725175e-06	1107.42589	2.381775e-05	910.20117
7651.0	9.264514e-06	1107.80546	2.417922e-05	910.31337
7652.0	1.116019e-05	1108.10153	2.433719e-05	910.42365
7653.0	1.319122e-05	1108.34294	2.429417e-05	910.53183
7654.0	1.522877e-05	1108.55045	2.40556e-05	910.63767
7655.0	1.7193e-05	1108.73664	2.362979e-05	910.74087
7656.0	1.902925e-05	1108.90901	2.302784e-05	910.84108
7657.0	2.069683e-05	1109.07216	2.226349e-05	910.93784
7658.0	2.216366e-05	1109.22904	2.1353e-05	911.0306
7659.0	2.340379e-05	1109.38161	2.031496e-05	911.11868
7660.0	2.439618e-05	1109.53125	1.917023e-05	911.20125
7661.0	2.512412e-05	1109.67897	1.794177e-05	911.27725
7662.0	2.557498e-05	1109.82555	1.66546e-05	911.34538
7663.0	2.574016e-05	1109.97164	1.533589e-05	911.404
7664.0	2.561502e-05	1110.11785	1.401515e-05	911.4511
7665.0	2.5199e-05	1110.26477	1.272449e-05	911.4842
7666.0	2.449563e-05	1110.41304	1.149909e-05	911.50047
7667.0	2.351267e-05	1110.56344	1.037731e-05	911.49694
7668.0	2.226228e-05	1110.71698	9.400081e-06	911.47118
7669.0	2.076141e-05	1110.87504	8.608039e-06	911.42258
7670.0	1.90324e-05	1111.03962	8.03531e-06	911.35396
7671.0	1.710443e-05	1111.21382	7.700067e-06	911.27257
7672.0	1.501626e-05	1111.4027	7.596248e-06	911.18895
7673.0	1.282259e-05	1111.61495	7.69297e-06	911.11346
7674.0	1.060857e-05	1111.86635	7.943488e-06	911.05303
7675.0	8.525114e-06	1112.18607	8.29784e-06	911.0102
7676.0	6.866165e-06	1112.62029	8.712251e-06	910.98423
7677.0	6.135661e-06	1113.18879	9.153063e-06	910.97278
7678.0	6.722448e-06	1113.77277	9.596771e-06	910.97308
7679.0	8.368847e-06	1114.23064	1.00283e-05	910.98259
7680.0	1.056774e-05	1114.56503	1.043887e-05	910.99924
7681.0	1.299433e-05	1114.82333	1.082401e-05	911.02145
7682.0	1.547934e-05	1115.03776	1.118194e-05	911.0481
7683.0	1.792709e-05	1115.22584	1.151216e-05	911.07842
7684.0	2.027546e-05	1115.39714	1.181449e-05	911.11194
7685.0	2.247913e-05	1115.55708	1.20883e-05	911.14838
7686.0	2.450258e-05	1115.7089	1.233204e-05	911.18762
7687.0	2.631685e-05	1115.85462	1.2543e-05	911.22958
7688.0	2.789813e-05	1115.99552	1.271729e-05	911.27424
7689.0	2.922709e-05	1116.13241	1.285003e-05	911.32154
7690.0	3.028858e-05	1116.26581	1.293557e-05	911.37139
7691.0	3.107157e-05	1116.396	1.296794e-05	911.42368
7692.0	3.156913e-05	1116.52311	1.29412e-05	911.4782
7693.0	3.177853e-05	1116.64712	1.284987e-05	911.53472
7694.0	3.170135e-05	1116.76786	1.268926e-05	911.59295
7695.0	3.134363e-05	1116.88504	1.245581e-05	911.65253
7696.0	3.071614e-05	1116.99821	1.21473e-05	911.71308
7697.0	2.983464e-05	1117.10671	1.176299e-05	911.77417
7698.0	2.872039e-05	1117.20967	1.130368e-05	911.83534
