Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
4421.0	2.536173e-05	615.65319	0.001518818	473.3834
4422.0	2.47687e-05	615.81071	0.001511813	473.48812
4423.0	2.405893e-05	615.96877	0.001505388	473.59327
4424.0	2.323959e-05	616.12695	0.00149956	473.69894
4425.0	2.231865e-05	616.2848	0.001494326	473.80525
4426.0	2.130472e-05	616.4418	0.001489662	473.91231
4427.0	2.020705e-05	616.59736	0.001485523	474.02023
4428.0	1.903547e-05	616.75077	0.001481838	474.12914
4429.0	1.780054e-05	616.90116	0.001478515	474.23917
4430.0	1.651367e-05	617.04741	0.001475438	474.35041
4431.0	1.518748e-05	617.18809	0.001472471	474.463
4432.0	1.383636e-05	617.32131	0.001469457	474.57702
4433.0	1.247731e-05	617.44444	0.001466224	474.69259
4434.0	1.113137e-05	617.55388	0.001462585	474.80978
4435.0	9.825936e-06	617.64458	0.001458342	474.92867
4436.0	8.598331e-06	617.7096	0.001453292	475.04933
4437.0	7.500897e-06	617.74021	0.001447226	475.17181
4438.0	6.60573e-06	617.72777	0.001439936	475.29616
4439.0	6.00134e-06	617.67033	0.001431218	475.42242
4440.0	5.766267e-06	617.58269	0.001420877	475.55062
4441.0	5.921219e-06	617.49701	0.001408725	475.68078
4442.0	6.407542e-06	617.44365	0.001394591	475.81292
4443.0	7.122974e-06	617.43439	0.001378319	475.94705
4444.0	7.969026e-06	617.46562	0.001359775	476.0832
4445.0	8.870576e-06	617.5285	0.001338842	476.22138
4446.0	9.774815e-06	617.6146	0.001315432	476.36159
4447.0	1.064488e-05	617.7174	0.001289478	476.50387
4448.0	1.14544e-05	617.83222	0.001260941	476.64824
4449.0	1.218395e-05	617.95577	0.001229812	476.79473
4450.0	1.281891e-05	618.08573	0.001196106	476.94339
4451.0	1.334814e-05	618.22046	0.001159872	477.09428
4452.0	1.37633e-05	618.35879	0.001121185	477.24748
4453.0	1.405836e-05	618.4999	0.00108015	477.40308
4454.0	1.422932e-05	618.64322	0.001036902	477.56122
4455.0	1.427405e-05	618.78836	0.000991605	477.72204
4456.0	1.419213e-05	618.93511	0.0009444517	477.88576
4457.0	1.398473e-05	619.08341	0.0008956637	478.05263
4458.0	1.365454e-05	619.23336	0.000845492	478.22296
4459.0	1.320567e-05	619.38522	0.0007942171	478.39718
4460.0	1.264357e-05	619.53946	0.000742151	478.5758
4461.0	1.197507e-05	619.69683	0.0006896396	478.75949
4462.0	1.120841e-05	619.85847	0.0006370674	478.9491
4463.0	1.035352e-05	620.02613	0.000584865	479.14576
4464.0	9.422663e-06	620.20246	0.0005335207	479.35089
4465.0	8.431678e-06	620.39165	0.0004835972	479.56636
4466.0	7.402749e-06	620.60041	0.0004357563	479.79452
4467.0	6.370078e-06	620.83979	0.0003907913	480.03831
4468.0	5.391706e-06	621.12775	0.0003496632	480.30115
4469.0	4.571459e-06	621.48962	0.0003135267	480.58645
4470.0	4.081114e-06	621.9426	0.0002837024	480.8965
4471.0	4.112663e-06	622.44859	0.0002615262	481.23036
4472.0	4.714546e-06	622.91388	0.0002480102	481.58173
4473.0	5.756105e-06	623.28829	0.0002433971	481.9388
4474.0	7.082186e-06	623.58399	0.0002469016	482.28792
4475.0	8.591489e-06	623.82694	0.0002568977	482.61878
4476.0	1.022726e-05	624.03649	0.0002714187	482.92692
4477.0	1.195723e-05	624.22476	0.000288611	483.21266
4478.0	1.376139e-05	624.39918	0.0003069546	483.47884
4479.0	1.562576e-05	624.56444	0.0003252952	483.72899
4480.0	1.753914e-05	624.72357	0.0003427914	483.96641
4481.0	1.949142e-05	624.87867	0.000358844	484.19391
4482.0	2.147262e-05	625.03119	0.0003730343	484.41371
4483.0	2.347237e-05	625.18217	0.0003850776	484.62757
4484.0	2.547959e-05	625.33241	0.0003947905	484.83688
4485.0	2.748245e-05	625.48249	0.0004020667	485.04271
4486.0	2.946834e-05	625.63289	0.0004068606	485.24593
4487.0	3.142394e-05	625.78394	0.0004091758	485.44722
4488.0	3.333543e-05	625.93596	0.0004090554	485.64715
4489.0	3.518867e-05	626.08917	0.0004065755	485.84621
4490.0	3.696944e-05	626.24377	0.0004018403	486.04479
4491.0	3.866373e-05	626.39992	0.000394977	486.24326
4492.0	4.025804e-05	626.55778	0.0003861324	486.44196
4493.0	4.173962e-05	626.71746	0.0003754698	486.64118
4494.0	4.309683e-05	626.8791	0.000363166	486.84124
4495.0	4.431939e-05	627.04281	0.0003494089	487.04244
4496.0	4.539866e-05	627.20869	0.0003343952	487.24511
4497.0	4.632788e-05	627.37687	0.0003183284	487.44959
4498.0	4.710238e-05	627.54745	0.0003014171	487.65626
4499.0	4.771981e-05	627.72055	0.0002838733	487.86556
4500.0	4.818021e-05	627.8963	0.0002659113	488.07799
4501.0	4.848618e-05	628.0748	0.0002477464	488.29411
4502.0	4.864289e-05	628.25619	0.0002295943	488.51461
4503.0	4.865804e-05	628.44058	0.0002116707	488.74026
4504.0	4.854185e-05	628.62809	0.0001941904	488.97196
4505.0	4.830682e-05	628.81884	0.0001773673	489.21073
4506.0	4.796759e-05	629.0129	0.0001614134	489.45771
4507.0	4.754055e-05	629.21036	0.0001465366	489.71403
4508.0	4.704344e-05	629.41124	0.0001329369	489.98074
4509.0	4.649487e-05	629.61555	0.0001207975	490.25852
4510.0	4.591369e-05	629.82323	0.0001102708	490.54736
4511.0	4.531832e-05	630.03417	0.0001014577	490.84614
4512.0	4.472602e-05	630.24819	9.438238e-05	491.15239
4513.0	4.415216e-05	630.46504	8.897159e-05	491.46225
4514.0	4.360946e-05	630.6844	8.504793e-05	491.77107
4515.0	4.310739e-05	630.90592	8.234664e-05	492.0742
4516.0	4.265172e-05	631.12916	8.05523e-05	492.36789
4517.0	4.22442e-05	631.3537	7.934281e-05	492.6497
4518.0	4.18826e-05	631.5791	7.842663e-05	492.91848
4519.0	4.156092e-05	631.80495	7.756585e-05	493.17404
4520.0	4.126984e-05	632.03088	7.65854e-05	493.41673
4521.0	4.099745e-05	632.25659	7.537283e-05	493.64711
4522.0	4.073e-05	632.48189	7.387352e-05	493.8657
4523.0	4.045276e-05	632.70663	7.208431e-05	494.07282
4524.0	4.015093e-05	632.9308	7.004766e-05	494.26858
4525.0	3.981045e-05	633.15445	6.784687e-05	494.45285
4526.0	3.941873e-05	633.37774	6.56024e-05	494.62534
4527.0	3.896529e-05	633.60089	6.346844e-05	494.78581
4528.0	3.844233e-05	633.8242	6.162843e-05	494.9343
4529.0	3.784516e-05	634.04805	6.028755e-05	495.07157
4530.0	3.717261e-05	634.27287	5.965993e-05	495.19952
4531.0	3.642726e-05	634.49915	5.995035e-05	495.32136
4532.0	3.561576e-05	634.72743	6.133389e-05	495.44146
4533.0	3.474899e-05	634.95828	6.394064e-05	495.56461
4534.0	3.384216e-05	635.19231	6.785288e-05	495.69504
4535.0	3.291491e-05	635.43012	7.311567e-05	495.83564
4536.0	3.199112e-05	635.67226	7.975513e-05	495.98766
4537.0	3.109866e-05	635.9192	8.779576e-05	496.15092
4538.0	3.026862e-05	636.17124	9.72713e-05	496.32429
4539.0	2.953423e-05	636.42842	0.000108228	496.5061
4540.0	2.892905e-05	636.69044	0.0001207221	496.69452
4541.0	2.848464e-05	636.95656	0.0001348138	496.88778
4542.0	2.822776e-05	637.22561	0.0001505609	497.08435
4543.0	2.817757e-05	637.49603	0.0001680115	497.28292
4544.0	2.834335e-05	637.76601	0.0001871992	497.48244
4545.0	2.872328e-05	638.03369	0.0002081383	497.68211
4546.0	2.930474e-05	638.29738	0.0002308215	497.88135
4547.0	3.006575e-05	638.55575	0.0002552177	498.07973
4548.0	3.097743e-05	638.80787	0.0002812713	498.27697
4549.0	3.200657e-05	639.05325	0.0003089024	498.4729
4550.0	3.311811e-05	639.29179	0.0003380068	498.66741
4551.0	3.427701e-05	639.52363	0.0003684573	498.86047
4552.0	3.544963e-05	639.74914	0.0004001048	499.05208
4553.0	3.660455e-05	639.96878	0.0004327801	499.24225
4554.0	3.771309e-05	640.18306	0.0004662954	499.43105
4555.0	3.874947e-05	640.39252	0.0005004464	499.61853
4556.0	3.969085e-05	640.59768	0.0005350148	499.80474
4557.0	4.051733e-05	640.79902	0.0005697704	499.98975
4558.0	4.121186e-05	640.997	0.0006044735	500.17364
4559.0	4.176012e-05	641.19205	0.0006388777	500.35645
4560.0	4.215046e-05	641.38455	0.0006727326	500.53826
4561.0	4.237381e-05	641.57487	0.0007057863	500.71912
4562.0	4.242363e-05	641.76335	0.0007377881	500.89907
4563.0	4.229586e-05	641.95031	0.0007684915	501.07818
4564.0	4.19889e-05	642.13609	0.0007976568	501.25648
4565.0	4.150355e-05	642.32099	0.0008250532	501.43401
4566.0	4.084305e-05	642.50533	0.000850462	501.6108
4567.0	4.001305e-05	642.68947	0.0008736785	501.7869
4568.0	3.902163e-05	642.87375	0.0008945144	501.96233
4569.0	3.787935e-05	643.05859	0.0009127998	502.1371
4570.0	3.659929e-05	643.24442	0.0009283849	502.31125
4571.0	3.519709e-05	643.43176	0.0009411415	502.4848
4572.0	3.369111e-05	643.62118	0.0009509648	502.65775
4573.0	3.210254e-05	643.81336	0.000957774	502.83012
4574.0	3.045557e-05	644.00908	0.0009615135	503.00192
4575.0	2.877765e-05	644.20922	0.0009621532	503.17315
4576.0	2.70997e-05	644.41477	0.0009596889	503.34383
4577.0	2.545632e-05	644.6268	0.0009541422	503.51395
4578.0	2.388582e-05	644.84635	0.0009455604	503.68352
4579.0	2.242983e-05	645.07431	0.000934016	503.85253
4580.0	2.113207e-05	645.31116	0.0009196055	504.021
4581.0	2.003597e-05	645.55661	0.0009024488	504.18891
4582.0	1.91806e-05	645.80927	0.0008826876	504.35626
4583.0	1.859533e-05	646.06644	0.000860484	504.52307
4584.0	1.829451e-05	646.32423	0.0008360188	504.68933
4585.0	1.82742e-05	646.57815	0.0008094894	504.85506
4586.0	1.851273e-05	646.82397	0.0007811078	505.02027
4587.0	1.897527e-05	647.0584	0.0007510984	505.18498
4588.0	1.962043e-05	647.27946	0.0007196955	505.34923
4589.0	2.040674e-05	647.48644	0.000687141	505.51308
4590.0	2.129717e-05	647.67955	0.0006536815	505.6766
4591.0	2.226171e-05	647.85962	0.0006195664	505.83989
4592.0	2.327807e-05	648.02775	0.0005850448	506.00309
4593.0	2.433134e-05	648.18519	0.0005503637	506.1664
4594.0	2.541304e-05	648.33319	0.0005157656	506.33007
4595.0	2.651981e-05	648.47298	0.0004814869	506.49444
4596.0	2.765198e-05	648.60575	0.0004477572	506.65995
4597.0	2.881209e-05	648.73262	0.0004147989	506.82719
4598.0	3.00035e-05	648.85468	0.0003828289	506.99692
4599.0	3.122899e-05	648.97295	0.0003520617	507.17012
4600.0	3.248965e-05	649.0884	0.0003227159	507.34804
4601.0	3.378384e-05	649.20193	0.0002950235	507.53227
4602.0	3.510656e-05	649.31433	0.0002692445	507.72472
4603.0	3.6449e-05	649.42632	0.0002456858	507.92767
4604.0	3.779845e-05	649.5385	0.0002247229	508.14358
4605.0	3.913839e-05	649.65138	0.0002068186	508.37468
4606.0	4.04489e-05	649.76536	0.0001925242	508.62229
4607.0	4.170715e-05	649.88075	0.0001824403	508.88564
4608.0	4.288804e-05	649.99776	0.0001771192	509.16088
4609.0	4.396494e-05	650.11656	0.0001769212	509.44106
4610.0	4.491036e-05	650.23725	0.0001818949	509.71767
4611.0	4.569674e-05	650.35987	0.0001917603	509.98326
4612.0	4.629712e-05	650.48447	0.0002060076	510.23332
4613.0	4.668583e-05	650.61105	0.0002240395	510.46653
4614.0	4.683913e-05	650.73961	0.0002452807	510.68382
4615.0	4.673574e-05	650.87016	0.0002692297	510.88725
4616.0	4.635743e-05	651.00271	0.0002954665	511.07921
4617.0	4.568945e-05	651.1373	0.0003236388	511.26194
4618.0	4.472094e-05	651.274	0.0003534424	511.43735
4619.0	4.344534e-05	651.41292	0.0003846037	511.60702
4620.0	4.186066e-05	651.55423	0.0004168657	511.7722
4621.0	3.996978e-05	651.69821	0.0004499786	511.93385
4622.0	3.778071e-05	651.84524	0.0004836944	512.09273
4623.0	3.530685e-05	651.99591	0.0005177635	512.2494
4624.0	3.256735e-05	652.15109	0.000551934	512.40428
4625.0	2.958762e-05	652.31211	0.0005859517	512.55768
4626.0	2.640031e-05	652.48106	0.0006195621	512.70984
4627.0	2.304737e-05	652.66139	0.0006525121	512.8609
4628.0	1.958434e-05	652.85904	0.0006845533	513.01098
4629.0	1.60908e-05	653.08505	0.000715444	513.16013
4630.0	1.269682e-05	653.36125	0.0007449533	513.30838
4631.0	9.655561e-06	653.7321	0.0007728636	513.45573
4632.0	7.515014e-06	654.26887	0.0007989741	513.60216
4633.0	7.14425e-06	654.95207	0.0008231042	513.74763
4634.0	8.693215e-06	655.54586	0.000845096	513.89207
4635.0	1.128284e-05	655.95955	0.0008648176	514.03542
4636.0	1.421806e-05	656.26012	0.0008821657	514.17759
4637.0	1.717301e-05	656.50138	0.0008970679	514.31849
4638.0	1.998693e-05	656.71035	0.0009094852	514.458
4639.0	2.256439e-05	656.90049	0.0009194134	514.59603
4640.0	2.483918e-05	657.07897	0.0009268845	514.73245
4641.0	2.67607e-05	657.24991	0.0009319683	514.86714
4642.0	2.82886e-05	657.41585	0.0009347717	514.99997
4643.0	2.939041e-05	657.57848	0.0009354397	515.13082
4644.0	3.00407e-05	657.73899	0.0009341534	515.25958
4645.0	3.022065e-05	657.89831	0.0009311286	515.38612
4646.0	2.991808e-05	658.05725	0.0009266131	515.51036
4647.0	2.912749e-05	658.21663	0.0009208822	515.63222
4648.0	2.785025e-05	658.37736	0.0009142338	515.75165
4649.0	2.609495e-05	658.54066	0.0009069815	515.86865
4650.0	2.387797e-05	658.70829	0.0008994463	515.98325
4651.0	2.122471e-05	658.88317	0.0008919473	516.09555
4652.0	1.817259e-05	659.0706	0.0008847905	516.2057
4653.0	1.477922e-05	659.28157	0.0008782579	516.31392
4654.0	1.114921e-05	659.54277	0.000872595	516.42048
4655.0	7.546775e-06	659.93361	0.0008680005	516.52572
4656.0	4.977645e-06	660.69625	0.0008646163	516.63002
4657.0	5.921178e-06	661.72866	0.0008625206	516.7338
4658.0	9.672599e-06	662.30042	0.0008617242	516.83748
4659.0	1.428804e-05	662.62176	0.0008621702	516.94148
4660.0	1.919771e-05	662.85587	0.0008637371	517.0462
4661.0	2.421104e-05	663.05287	0.0008662461	517.15197
4662.0	2.922374e-05	663.23105	0.0008694706	517.2591
4663.0	3.415813e-05	663.39841	0.0008731467	517.3678
4664.0	3.894748e-05	663.559	0.0008769864	517.47822
4665.0	4.353117e-05	663.71504	0.0008806885	517.59045
4666.0	4.785319e-05	663.86788	0.0008839508	517.7045
4667.0	5.186177e-05	664.01837	0.0008864797	517.82033
4668.0	5.550954e-05	664.16708	0.0008879994	517.93785
4669.0	5.875382e-05	664.31441	0.0008882588	518.05692
4670.0	6.155699e-05	664.46065	0.0008870372	518.17738
4671.0	6.388686e-05	664.60601	0.0008841494	518.29901
4672.0	6.571701e-05	664.75065	0.0008794482	518.4216
4673.0	6.702702e-05	664.89473	0.0008728277	518.54489
4674.0	6.780274e-05	665.03834	0.0008642242	518.66861
4675.0	6.803637e-05	665.18159	0.0008536177	518.79246
4676.0	6.772652e-05	665.32457	0.0008410326	518.91615
4677.0	6.687821e-05	665.46739	0.0008265374	519.03934
4678.0	6.55027e-05	665.61012	0.0008102455	519.16169
4679.0	6.361738e-05	665.7529	0.0007923145	519.28285
4680.0	6.124545e-05	665.89585	0.0007729457	519.40242
4681.0	5.841559e-05	666.03913	0.000752384	519.52002
4682.0	5.516163e-05	666.18295	0.000730916	519.63525
4683.0	5.152204e-05	666.32761	0.000708869	519.74771
4684.0	4.753957e-05	666.47349	0.0006866073	519.85701
4685.0	4.326075e-05	666.62118	0.0006645285	519.96281
4686.0	3.873558e-05	666.77154	0.0006430557	520.06482
4687.0	3.40174e-05	666.92593	0.000622628	520.16287
4688.0	2.916331e-05	667.08664	0.000603686	520.25693
4689.0	2.423588e-05	667.25778	0.0005866531	520.34717
4690.0	1.930842e-05	667.44748	0.0005719127	520.43397
4691.0	1.448159e-05	667.67408	0.000559782	520.518
4692.0	9.945078e-06	667.9866	0.0005504865	520.60013
4693.0	6.261896e-06	668.53601	0.0005441379	520.68145
4694.0	5.258752e-06	669.50682	0.0005407208	520.76317
4695.0	7.725618e-06	670.25649	0.0005400902	520.84647
4696.0	1.137937e-05	670.6447	0.0005419818	520.93248
4697.0	1.517662e-05	670.89677	0.0005460332	521.02212
4698.0	1.883876e-05	671.09426	0.0005518107	521.11608
4699.0	2.226388e-05	671.26522	0.0005588387	521.21481
4700.0	2.540253e-05	671.42118	0.000566627	521.31853
4701.0	2.822721e-05	671.56767	0.0005746933	521.42727
4702.0	3.072277e-05	671.70762	0.0005825807	521.5409
4703.0	3.288275e-05	671.84271	0.0005898687	521.6592
4704.0	3.470767e-05	671.974	0.0005961813	521.7819
4705.0	3.620403e-05	672.10217	0.0006011902	521.90866
4706.0	3.738358e-05	672.22768	0.0006046166	522.03918
4707.0	3.826264e-05	672.35091	0.0006062305	522.17312
4708.0	3.886145e-05	672.47215	0.0006058503	522.31018
4709.0	3.920343e-05	672.59167	0.0006033403	522.45009
4710.0	3.931446e-05	672.70977	0.0005986089	522.59257
4711.0	3.922207e-05	672.82675	0.0005916066	522.73742
4712.0	3.895463e-05	672.943	0.0005823235	522.88441
4713.0	3.85405e-05	673.05895	0.0005707867	523.03338
4714.0	3.800737e-05	673.17512	0.0005570586	523.18418
4715.0	3.738156e-05	673.29212	0.0005412338	523.33667
4716.0	3.668767e-05	673.41068	0.0005234371	523.49077
4717.0	3.594832e-05	673.53161	0.0005038206	523.64639
4718.0	3.518439e-05	673.65582	0.0004825612	523.80348
4719.0	3.441544e-05	673.78428	0.0004598582	523.96202
4720.0	3.366062e-05	673.91805	0.00043593	524.12201
4721.0	3.293989e-05	674.05815	0.0004110114	524.28348
4722.0	3.227535e-05	674.20561	0.000385351	524.44649
4723.0	3.169269e-05	674.36128	0.0003592078	524.61116
4724.0	3.122232e-05	674.52584	0.0003328484	524.77762
4725.0	3.089981e-05	674.69958	0.0003065441	524.94608
4726.0	3.076528e-05	674.88231	0.0002805678	525.11679
4727.0	3.086131e-05	675.07327	0.0002551913	525.29009
4728.0	3.12294e-05	675.271	0.000230682	525.46637
4729.0	3.19053e-05	675.47353	0.0002073007	525.64609
4730.0	3.291431e-05	675.6785	0.0001852976	525.8298
4731.0	3.426757e-05	675.8835	0.0001649096	526.01802
4732.0	3.596042e-05	676.08639	0.0001463556	526.21119
4733.0	3.797296e-05	676.2855	0.0001298301	526.4095
4734.0	4.027226e-05	676.47973	0.0001154953	526.61254
4735.0	4.281548e-05	676.66853	0.0001034701	526.81899
4736.0	4.555294e-05	676.85179	9.381861e-05	527.02618
4737.0	4.843081e-05	677.0297	8.654385e-05	527.23005
4738.0	5.139317e-05	677.20266	8.159388e-05	527.42548
4739.0	5.438355e-05	677.37113	7.888602e-05	527.6075
4740.0	5.734605e-05	677.53563	7.834376e-05	527.77265
4741.0	6.022614e-05	677.69665	7.99287e-05	527.92014
4742.0	6.297139e-05	677.85465	8.364895e-05	528.05202
4743.0	6.553195e-05	678.01004	8.953964e-05	528.17249
4744.0	6.786119e-05	678.16319	9.762854e-05	528.2865
4745.0	6.991608e-05	678.31443	0.0001079059	528.39853
4746.0	7.16577e-05	678.46402	0.0001203099	528.51185
4747.0	7.305168e-05	678.61222	0.0001347272	528.62841
4748.0	7.406857e-05	678.75923	0.000151002	528.74906
4749.0	7.468419e-05	678.90523	0.0001689473	528.87395
4750.0	7.487996e-05	679.05039	0.0001883541	529.00277
4751.0	7.464308e-05	679.19484	0.0002089997	529.13507
4752.0	7.396675e-05	679.33871	0.0002306522	529.27028
4753.0	7.285025e-05	679.48214	0.0002530758	529.4079
4754.0	7.129895e-05	679.62524	0.0002760335	529.54743
4755.0	6.932424e-05	679.76812	0.0002992903	529.68844
4756.0	6.694342e-05	679.91091	0.000322616	529.83058
4757.0	6.417944e-05	680.05376	0.0003457875	529.97351
4758.0	6.106064e-05	680.19682	0.0003685914	530.11695
4759.0	5.762039e-05	680.34029	0.0003908261	530.26066
4760.0	5.389664e-05	680.48442	0.000412304	530.40442
4761.0	4.993153e-05	680.62953	0.0004328534	530.54803
4762.0	4.577086e-05	680.77608	0.0004523201	530.69132
4763.0	4.146366e-05	680.92467	0.0004705694	530.83412
4764.0	3.706184e-05	681.0762	0.000487487	530.97627
4765.0	3.262e-05	681.23202	0.0005029804	531.11763
4766.0	2.819566e-05	681.3942	0.0005169794	531.25807
4767.0	2.385043e-05	681.56614	0.0005294372	531.39743
4768.0	1.965306e-05	681.75363	0.0005403302	531.5356
4769.0	1.568717e-05	681.9672	0.0005496582	531.67245
4770.0	1.207081e-05	682.22706	0.0005574442	531.80784
4771.0	9.005553e-06	682.57206	0.0005637336	531.94166
4772.0	6.874648e-06	683.05964	0.0005685933	532.0738
4773.0	6.204356e-06	683.67432	0.0005721104	532.20415
4774.0	6.984625e-06	684.22603	0.0005743903	532.33261
4775.0	8.494307e-06	684.61533	0.0005755548	532.4591
4776.0	1.014829e-05	684.88807	0.0005757394	532.58356
4777.0	1.167662e-05	685.09308	0.0005750902	532.70593
4778.0	1.296849e-05	685.25658	0.0005737609	532.82619
4779.0	1.398386e-05	685.39139	0.0005719086	532.94434
4780.0	1.471987e-05	685.50357	0.0005696897	533.06042
4781.0	1.519879e-05	685.59566	0.0005672557	533.1745
4782.0	1.546414e-05	685.66831	0.0005647487	533.28667
4783.0	1.557986e-05	685.72123	0.0005622972	533.39708
4784.0	1.562985e-05	685.75406	0.0005600115	533.50588
4785.0	1.571523e-05	685.76745	0.0005579809	533.61328
4786.0	1.594639e-05	685.76407	0.0005562709	533.71947
4787.0	1.642797e-05	685.74937	0.0005549213	533.82469
4788.0	1.723955e-05	685.73102	0.0005539458	533.92916
4789.0	1.841993e-05	685.71716	0.0005533333	534.03309
4790.0	1.996352e-05	685.71422	0.000553049	534.13668
4791.0	2.182914e-05	685.72578	0.000553038	534.2401
4792.0	2.395451e-05	685.75271	0.0005532292	534.34348
4793.0	2.62692e-05	685.79408	0.0005535393	534.44691
4794.0	2.870306e-05	685.84811	0.0005538783	534.55046
4795.0	3.119054e-05	685.91276	0.0005541537	534.65414
4796.0	3.367244e-05	685.98609	0.000554276	534.75791
4797.0	3.60964e-05	686.0664	0.0005541624	534.86173
4798.0	3.841686e-05	686.15225	0.0005537414	534.96548
4799.0	4.059485e-05	686.24245	0.0005529558	535.06905
4800.0	4.259773e-05	686.33601	0.0005517659	535.1723
4801.0	4.439904e-05	686.43213	0.0005501511	535.27505
4802.0	4.597827e-05	686.53013	0.000548112	535.37714
4803.0	4.732069e-05	686.62945	0.0005456706	535.47839
4804.0	4.841713e-05	686.72964	0.000542871	535.57863
4805.0	4.926372e-05	686.83029	0.0005397779	535.6777
4806.0	4.98616e-05	686.93108	0.000536476	535.77547
4807.0	5.021649e-05	687.03173	0.0005330668	535.87181
4808.0	5.033829e-05	687.13202	0.0005296662	535.96665
4809.0	5.024049e-05	687.23178	0.0005263996	536.05996
4810.0	4.993961e-05	687.33088	0.0005233977	536.15175
4811.0	4.945448e-05	687.42923	0.0005207906	536.24211
4812.0	4.880553e-05	687.52683	0.0005187017	536.33117
4813.0	4.8014e-05	687.6237	0.0005172415	536.41911
4814.0	4.710114e-05	687.71996	0.0005165013	536.50618
4815.0	4.608742e-05	687.81576	0.0005165484	536.59267
4816.0	4.499184e-05	687.91135	0.000517421	536.6789
4817.0	4.383126e-05	688.00706	0.0005191262	536.7652
4818.0	4.261993e-05	688.10327	0.0005216384	536.8519
4819.0	4.136922e-05	688.20047	0.0005249003	536.9393
4820.0	4.008749e-05	688.29919	0.0005288255	537.02768
4821.0	3.878036e-05	688.40003	0.0005333027	537.11726
4822.0	3.745106e-05	688.50368	0.0005382003	537.20822
4823.0	3.610121e-05	688.61085	0.0005433723	537.30065
4824.0	3.473166e-05	688.72233	0.0005486646	537.39462
4825.0	3.334357e-05	688.83896	0.0005539201	537.49012
4826.0	3.19397e-05	688.96163	0.0005589846	537.58711
4827.0	3.052559e-05	689.09133	0.0005637113	537.68549
4828.0	2.911097e-05	689.22909	0.0005679649	537.78513
4829.0	2.771096e-05	689.37604	0.0005716249	537.88587
4830.0	2.634725e-05	689.5333	0.0005745884	537.98754
4831.0	2.504885e-05	689.70198	0.000576772	538.08995
4832.0	2.385234e-05	689.88296	0.0005781134	538.19287
4833.0	2.280081e-05	690.07665	0.0005785719	538.29611
4834.0	2.194115e-05	690.2827	0.0005781292	538.39943
4835.0	2.131901e-05	690.49956	0.0005767892	538.50263
4836.0	2.097166e-05	690.72438	0.0005745777	538.60549
4837.0	2.092028e-05	690.95314	0.0005715413	538.70778
4838.0	2.116426e-05	691.1813	0.0005677468	538.80933
4839.0	2.167998e-05	691.40458	0.000563279	538.90992
4840.0	2.242449e-05	691.61971	0.0005582393	539.00939
4841.0	2.334229e-05	691.82473	0.0005527432	539.10759
4842.0	2.43725e-05	692.01886	0.0005469175	539.20439
4843.0	2.545449e-05	692.20221	0.0005408976	539.29969
4844.0	2.653155e-05	692.37536	0.0005348233	539.39342
4845.0	2.75527e-05	692.53914	0.0005288359	539.48558
4846.0	2.847346e-05	692.69438	0.000523073	539.57617
4847.0	2.925601e-05	692.84182	0.0005176651	539.66527
4848.0	2.986908e-05	692.98204	0.0005127308	539.753
4849.0	3.028785e-05	693.11545	0.0005083731	539.83952
4850.0	3.049387e-05	693.24224	0.0005046755	539.92502
4851.0	3.047512e-05	693.36241	0.0005016993	540.00976
4852.0	3.022634e-05	693.47573	0.000499482	540.09399
4853.0	2.97494e-05	693.5817	0.0004980359	540.17798
4854.0	2.90541e-05	693.67954	0.0004973495	540.26199
4855.0	2.815934e-05	693.76813	0.000497388	540.34629
4856.0	2.709476e-05	693.84597	0.0004980971	540.4311
4857.0	2.590307e-05	693.91111	0.0004994054	540.51663
4858.0	2.464315e-05	693.9612	0.0005012292	540.60301
4859.0	2.339353e-05	693.99366	0.000503476	540.69037
4860.0	2.225525e-05	694.00617	0.0005060491	540.77877
4861.0	2.135113e-05	693.9977	0.0005088511	540.86824
4862.0	2.081691e-05	693.96999	0.0005117872	540.95878
4863.0	2.077975e-05	693.92883	0.0005147684	541.05034
4864.0	2.132783e-05	693.88378	0.0005177132	541.14286
4865.0	2.248629e-05	693.84551	0.0005205493	541.23626
4866.0	2.421573e-05	693.82233	0.0005232151	541.33043
4867.0	2.643266e-05	693.81842	0.0005256594	541.42526
4868.0	2.90358e-05	693.83424	0.0005278422	541.52065
4869.0	3.192501e-05	693.86809	0.0005297337	541.61648
4870.0	3.501017e-05	693.91737	0.0005313142	541.71264
4871.0	3.821326e-05	693.97947	0.0005325731	541.80902
4872.0	4.146746e-05	694.05206	0.0005335077	541.90552
4873.0	4.471517e-05	694.13322	0.0005341222	542.00205
4874.0	4.790628e-05	694.22139	0.0005344263	542.09853
4875.0	5.099666e-05	694.31538	0.0005344342	542.19489
4876.0	5.39471e-05	694.41421	0.0005341636	542.29106
4877.0	5.672262e-05	694.51717	0.0005336341	542.38699
4878.0	5.929192e-05	694.62366	0.0005328666	542.48263
4879.0	6.162714e-05	694.73324	0.0005318827	542.57795
4880.0	6.370369e-05	694.84557	0.0005307037	542.67291
4881.0	6.550014e-05	694.96039	0.0005293505	542.7675
4882.0	6.699825e-05	695.07749	0.0005278432	542.86168
4883.0	6.818298e-05	695.19674	0.0005262014	542.95544
4884.0	6.904261e-05	695.31804	0.0005244442	543.04876
4885.0	6.956877e-05	695.44133	0.0005225904	543.14163
4886.0	6.975656e-05	695.56659	0.0005206595	543.23404
