Frequency/GHz	 Amplitude rel. 2	 Phase 2	 Ref.Amplitude rel. 2	 Ref.Phase 2
8135.0	1.399973e-05	1140.91656	1.674445e-05	966.65346
8136.0	1.333285e-05	1141.00512	1.755348e-05	966.85051
8137.0	1.271657e-05	1141.09592	1.818757e-05	967.0466
8138.0	1.214743e-05	1141.1906	1.863839e-05	967.243
8139.0	1.161956e-05	1141.29088	1.890246e-05	967.44086
8140.0	1.11259e-05	1141.3985	1.898154e-05	967.64136
8141.0	1.065956e-05	1141.51516	1.888301e-05	967.84569
8142.0	1.02152e-05	1141.6425	1.862042e-05	968.05518
8143.0	9.790427e-06	1141.78212	1.821409e-05	968.27127
8144.0	9.386882e-06	1141.93549	1.769178e-05	968.49558
8145.0	9.011144e-06	1142.10393	1.708943e-05	968.72982
8146.0	8.675143e-06	1142.28842	1.645156e-05	968.97566
8147.0	8.395893e-06	1142.4893	1.583098e-05	969.23445
8148.0	8.194193e-06	1142.70584	1.5287e-05	969.50674
8149.0	8.091971e-06	1142.93584	1.488093e-05	969.79164
8150.0	8.108403e-06	1143.17548	1.466833e-05	970.08626
8151.0	8.255682e-06	1143.4197	1.468899e-05	970.38572
8152.0	8.535988e-06	1143.66309	1.495802e-05	970.68391
8153.0	8.940929e-06	1143.90102	1.546234e-05	970.97497
8154.0	9.453471e-06	1144.13032	1.616442e-05	971.25457
8155.0	1.00512e-05	1144.34944	1.701091e-05	971.52044
8156.0	1.070951e-05	1144.55813	1.794185e-05	971.77217
8157.0	1.140401e-05	1144.75699	1.889765e-05	972.01058
8158.0	1.211191e-05	1144.94705	1.98232e-05	972.23711
8159.0	1.281269e-05	1145.12945	2.066961e-05	972.45338
8160.0	1.348839e-05	1145.30534	2.139474e-05	972.66099
8161.0	1.412358e-05	1145.47571	2.19631e-05	972.86138
8162.0	1.470532e-05	1145.64146	2.234549e-05	973.05582
8163.0	1.522305e-05	1145.80332	2.251867e-05	973.24538
8164.0	1.566842e-05	1145.96192	2.246507e-05	973.43101
8165.0	1.603527e-05	1146.11777	2.217246e-05	973.61354
8166.0	1.631941e-05	1146.27131	2.163382e-05	973.79373
8167.0	1.65186e-05	1146.42288	2.084708e-05	973.97233
8168.0	1.663238e-05	1146.57278	1.981495e-05	974.15009
8169.0	1.666193e-05	1146.72125	1.85448e-05	974.32789
8170.0	1.660997e-05	1146.86852	1.704851e-05	974.50685
8171.0	1.648055e-05	1147.01475	1.534245e-05	974.68852
8172.0	1.627897e-05	1147.16011	1.34477e-05	974.87536
8173.0	1.60115e-05	1147.30473	1.139091e-05	975.07166
8174.0	1.568532e-05	1147.44874	9.207011e-06	975.28594
8175.0	1.530821e-05	1147.59224	6.948333e-06	975.53801
8176.0	1.488849e-05	1147.73534	4.721389e-06	975.88465
8177.0	1.443472e-05	1147.87813	2.884872e-06	976.52218
8178.0	1.395562e-05	1148.0207	2.70465e-06	977.63462
8179.0	1.345981e-05	1148.16311	4.425669e-06	978.35344
8180.0	1.29557e-05	1148.30543	6.694027e-06	978.72422
8181.0	1.245135e-05	1148.44771	9.057121e-06	978.98162
8182.0	1.195427e-05	1148.58997	1.138945e-05	979.19429
8183.0	1.147136e-05	1148.73221	1.363252e-05	979.38523
8184.0	1.100879e-05	1148.87442	1.574769e-05	979.56397
8185.0	1.05719e-05	1149.0165	1.770494e-05	979.73512
8186.0	1.016518e-05	1149.15836	1.94796e-05	979.90116
8187.0	9.792165e-06	1149.29982	2.105121e-05	980.06353
8188.0	9.455504e-06	1149.44066	2.240321e-05	980.22313
8189.0	9.156912e-06	1149.58062	2.352284e-05	980.38052
8190.0	8.89723e-06	1149.71939	2.440111e-05	980.53609
8191.0	8.676497e-06	1149.85661	2.503286e-05	980.69008
8192.0	8.494041e-06	1149.99194	2.54167e-05	980.84263
8193.0	8.348609e-06	1150.125	2.555499e-05	980.99382
8194.0	8.238499e-06	1150.25546	2.545372e-05	981.14369
8195.0	8.161729e-06	1150.38301	2.512242e-05	981.29218
8196.0	8.116192e-06	1150.5074	2.457393e-05	981.43921
8197.0	8.099821e-06	1150.62843	2.382419e-05	981.58463
8198.0	8.110736e-06	1150.74598	2.2892e-05	981.72822
8199.0	8.147372e-06	1150.86001	2.179874e-05	981.86968
8200.0	8.208578e-06	1150.97056	2.056808e-05	982.00858
8201.0	8.293679e-06	1151.07775	1.922569e-05	982.14437
8202.0	8.402487e-06	1151.18179	1.779897e-05	982.27631
8203.0	8.53527e-06	1151.28298	1.631684e-05	982.40339
8204.0	8.692667e-06	1151.38171	1.480964e-05	982.52429
8205.0	8.875546e-06	1151.47844	1.330904e-05	982.63726
8206.0	9.084828e-06	1151.57374	1.184827e-05	982.74
8207.0	9.321276e-06	1151.66821	1.046233e-05	982.82961
8208.0	9.585279e-06	1151.76251	9.188312e-06	982.90268
8209.0	9.876638e-06	1151.85729	8.065158e-06	982.9558
8210.0	1.019439e-05	1151.95321	7.131738e-06	982.98696
8211.0	1.05367e-05	1152.05089	6.421281e-06	982.99794
8212.0	1.090075e-05	1152.15089	5.95121e-06	982.99683
8213.0	1.128279e-05	1152.25371	5.712374e-06	982.9978
8214.0	1.167816e-05	1152.35975	5.667157e-06	983.01643
8215.0	1.208144e-05	1152.46936	5.761256e-06	983.06376
8216.0	1.248656e-05	1152.58279	5.941134e-06	983.14418
8217.0	1.288704e-05	1152.70024	6.166129e-06	983.25709
8218.0	1.327613e-05	1152.82187	6.412295e-06	983.39946
8219.0	1.364709e-05	1152.9478	6.67099e-06	983.56747
8220.0	1.399338e-05	1153.0781	6.945373e-06	983.75716
8221.0	1.430886e-05	1153.21287	7.246323e-06	983.9645
8222.0	1.458802e-05	1153.35219	7.588272e-06	984.18529
8223.0	1.482619e-05	1153.49612	7.98522e-06	984.41527
8224.0	1.501968e-05	1153.64479	8.447365e-06	984.65025
8225.0	1.516603e-05	1153.79831	8.978851e-06	984.88654
8226.0	1.52641e-05	1153.95682	9.576918e-06	985.12118
8227.0	1.531425e-05	1154.12048	1.023236e-05	985.35215
8228.0	1.531841e-05	1154.28949	1.093083e-05	985.5783
8229.0	1.528023e-05	1154.46403	1.165448e-05	985.79923
8230.0	1.520506e-05	1154.64432	1.238359e-05	986.01507
8231.0	1.509996e-05	1154.83054	1.309787e-05	986.22632
8232.0	1.49736e-05	1155.02283	1.377754e-05	986.43365
8233.0	1.483612e-05	1155.22127	1.440413e-05	986.63786
8234.0	1.469874e-05	1155.42582	1.496107e-05	986.83978
8235.0	1.457343e-05	1155.63632	1.543418e-05	987.04024
8236.0	1.447225e-05	1155.8524	1.581204e-05	987.24012
8237.0	1.440668e-05	1156.0735	1.608637e-05	987.44025
8238.0	1.438685e-05	1156.29882	1.625228e-05	987.64154
8239.0	1.442076e-05	1156.52741	1.630864e-05	987.8449
8240.0	1.451362e-05	1156.75817	1.625835e-05	988.0513
8241.0	1.466749e-05	1156.98996	1.610866e-05	988.26179
8242.0	1.488114e-05	1157.22168	1.587155e-05	988.47747
8243.0	1.515031e-05	1157.45239	1.5564e-05	988.6995
8244.0	1.546819e-05	1157.68129	1.520828e-05	988.92903
8245.0	1.582612e-05	1157.90786	1.483198e-05	989.16711
8246.0	1.621434e-05	1158.13174	1.446763e-05	989.41451
8247.0	1.66227e-05	1158.35282	1.415153e-05	989.67143
8248.0	1.704129e-05	1158.57112	1.39215e-05	989.93727
8249.0	1.746094e-05	1158.78679	1.381332e-05	990.2103
8250.0	1.787358e-05	1159.00005	1.385609e-05	990.48771
8251.0	1.827249e-05	1159.21116	1.406788e-05	990.76584
8252.0	1.865238e-05	1159.42041	1.445279e-05	991.04085
8253.0	1.900948e-05	1159.62806	1.500085e-05	991.30937
8254.0	1.934145e-05	1159.83438	1.569054e-05	991.56901
8255.0	1.964729e-05	1160.03956	1.649269e-05	991.81852
8256.0	1.992718e-05	1160.24378	1.737458e-05	992.05762
8257.0	2.018223e-05	1160.44715	1.830312e-05	992.28672
8258.0	2.041427e-05	1160.64973	1.924699e-05	992.50665
8259.0	2.062558e-05	1160.85152	2.017776e-05	992.7184
8260.0	2.081858e-05	1161.05247	2.107045e-05	992.923
8261.0	2.099557e-05	1161.25247	2.190362e-05	993.12142
8262.0	2.115848e-05	1161.45139	2.265937e-05	993.31454
8263.0	2.13086e-05	1161.64903	2.332314e-05	993.50313
8264.0	2.144644e-05	1161.84518	2.388353e-05	993.68785
8265.0	2.15716e-05	1162.03961	2.43321e-05	993.86927
8266.0	2.168269e-05	1162.23209	2.466321e-05	994.04786
8267.0	2.177736e-05	1162.42237	2.487377e-05	994.22404
8268.0	2.18524e-05	1162.61025	2.496306e-05	994.39814
8269.0	2.190379e-05	1162.79552	2.493255e-05	994.57043
8270.0	2.192696e-05	1162.978	2.478565e-05	994.74114
8271.0	2.191693e-05	1163.15755	2.45275e-05	994.91045
8272.0	2.186854e-05	1163.33405	2.416476e-05	995.07851
8273.0	2.177667e-05	1163.5074	2.370535e-05	995.24539
8274.0	2.163643e-05	1163.67755	2.315823e-05	995.41117
8275.0	2.144335e-05	1163.84444	2.253316e-05	995.57584
8276.0	2.119351e-05	1164.00803	2.184046e-05	995.73937
8277.0	2.088368e-05	1164.16833	2.109077e-05	995.90171
8278.0	2.051143e-05	1164.32531	2.029485e-05	996.06271
8279.0	2.007515e-05	1164.47896	1.946341e-05	996.22221
8280.0	1.957409e-05	1164.62929	1.86069e-05	996.37998
8281.0	1.90084e-05	1164.77626	1.773539e-05	996.53574
8282.0	1.837904e-05	1164.91985	1.685847e-05	996.68913
8283.0	1.76878e-05	1165.06	1.59852e-05	996.83976
8284.0	1.693723e-05	1165.19663	1.512406e-05	996.98715
8285.0	1.613059e-05	1165.32962	1.428295e-05	997.1308
8286.0	1.527177e-05	1165.45877	1.346924e-05	997.27015
8287.0	1.436527e-05	1165.58383	1.26898e-05	997.40462
8288.0	1.341614e-05	1165.7044	1.195105e-05	997.53365
8289.0	1.243003e-05	1165.81994	1.125893e-05	997.65675
8290.0	1.14132e-05	1165.92966	1.061883e-05	997.77351
8291.0	1.03727e-05	1166.0324	1.003546e-05	997.88375
8292.0	9.316668e-06	1166.12644	9.512464e-06	997.98751
8293.0	8.254892e-06	1166.20914	9.052088e-06	998.0852
8294.0	7.19991e-06	1166.2764	8.654641e-06	998.17755
8295.0	6.169085e-06	1166.32162	8.318019e-06	998.26567
8296.0	5.188702e-06	1166.33406	8.03735e-06	998.35091
8297.0	4.30191e-06	1166.29666	7.804874e-06	998.43477
8298.0	3.581951e-06	1166.18638	7.610141e-06	998.51869
8299.0	3.140625e-06	1165.98998	7.440504e-06	998.60392
8300.0	3.085781e-06	1165.74534	7.281817e-06	998.69139
8301.0	3.415989e-06	1165.53783	7.119217e-06	998.78168
8302.0	4.014318e-06	1165.41411	6.937869e-06	998.87496
8303.0	4.755887e-06	1165.36491	6.723591e-06	998.9711
8304.0	5.557919e-06	1165.36697	6.46336e-06	999.0696
8305.0	6.371519e-06	1165.40222	6.14568e-06	999.16968
8306.0	7.166742e-06	1165.45913	5.760875e-06	999.27019
8307.0	7.923573e-06	1165.53056	5.301356e-06	999.3694
8308.0	8.627366e-06	1165.61205	4.761945e-06	999.46469
8309.0	9.266586e-06	1165.70065	4.140444e-06	999.55153
8310.0	9.831698e-06	1165.79439	3.439004e-06	999.6211
8311.0	1.031462e-05	1165.89186	2.66821e-06	999.65308
8312.0	1.070846e-05	1165.99203	1.863292e-06	999.58925
8313.0	1.100747e-05	1166.09408	1.172117e-06	999.22772
8314.0	1.120699e-05	1166.19733	1.153221e-06	998.39533
8315.0	1.130352e-05	1166.3012	1.957584e-06	997.9729
8316.0	1.129483e-05	1166.40509	3.054559e-06	997.89226
8317.0	1.118001e-05	1166.50845	4.266312e-06	997.92232
8318.0	1.095962e-05	1166.61062	5.542535e-06	997.996
8319.0	1.063578e-05	1166.71086	6.857841e-06	998.09069
8320.0	1.021236e-05	1166.80827	8.193002e-06	998.19696
8321.0	9.695152e-06	1166.90167	9.530521e-06	998.31017
8322.0	9.092147e-06	1166.98951	1.085337e-05	998.42778
8323.0	8.413981e-06	1167.06964	1.214469e-05	998.54826
8324.0	7.674657e-06	1167.13899	1.338775e-05	998.6706
8325.0	6.892821e-06	1167.19307	1.456614e-05	998.79413
8326.0	6.094035e-06	1167.22523	1.566394e-05	998.91831
8327.0	5.31478e-06	1167.22575	1.666596e-05	999.04274
8328.0	4.608851e-06	1167.18154	1.755799e-05	999.16707
8329.0	4.054141e-06	1167.07986	1.832705e-05	999.291
8330.0	3.747288e-06	1166.9219	1.896163e-05	999.41422
8331.0	3.762525e-06	1166.74069	1.945192e-05	999.53642
8332.0	4.093334e-06	1166.58773	1.979007e-05	999.6573
8333.0	4.657715e-06	1166.49211	1.997038e-05	999.77647
8334.0	5.358689e-06	1166.45237	1.998959e-05	999.89354
8335.0	6.12049e-06	1166.45523	1.984703e-05	1000.008
8336.0	6.891106e-06	1166.48789	1.954492e-05	1000.11926
8337.0	7.635087e-06	1166.54099	1.908865e-05	1000.22659
8338.0	8.327401e-06	1166.60809	1.848709e-05	1000.32907
8339.0	8.949688e-06	1166.68484	1.775307e-05	1000.42553
8340.0	9.48818e-06	1166.76819	1.690399e-05	1000.51451
8341.0	9.932557e-06	1166.85597	1.596267e-05	1000.59411
8342.0	1.027533e-05	1166.94651	1.495857e-05	1000.66196
8343.0	1.051148e-05	1167.03852	1.392939e-05	1000.71515
8344.0	1.063831e-05	1167.13087	1.292296e-05	1000.75037
8345.0	1.065527e-05	1167.22256	1.199885e-05	1000.76434
8346.0	1.056397e-05	1167.3126	1.122785e-05	1000.75502
8347.0	1.036815e-05	1167.39997	1.068632e-05	1000.72353
8348.0	1.00737e-05	1167.48352	1.044198e-05	1000.67615
8349.0	9.688806e-06	1167.56191	1.053364e-05	1000.62428
8350.0	9.224099e-06	1167.63349	1.095652e-05	1000.58091
8351.0	8.693053e-06	1167.69618	1.166508e-05	1000.55587
8352.0	8.112565e-06	1167.74734	1.259076e-05	1000.55345
8353.0	7.503902e-06	1167.78358	1.36609e-05	1000.57339
8354.0	6.894066e-06	1167.8007	1.481004e-05	1000.613
8355.0	6.317491e-06	1167.79395	1.598369e-05	1000.6689
8356.0	5.817325e-06	1167.75906	1.713811e-05	1000.73786
8357.0	5.444152e-06	1167.6947	1.823862e-05	1000.81712
8358.0	5.248534e-06	1167.60613	1.925796e-05	1000.90447
8359.0	5.265962e-06	1167.50707	2.017487e-05	1000.99815
8360.0	5.502027e-06	1167.41565	2.097307e-05	1001.09674
8361.0	5.931204e-06	1167.34625	2.164055e-05	1001.19915
8362.0	6.510416e-06	1167.30491	2.216901e-05	1001.30447
8363.0	7.194574e-06	1167.2908	2.255354e-05	1001.41197
8364.0	7.945065e-06	1167.29991	2.279223e-05	1001.52104
8365.0	8.731686e-06	1167.32764	2.288602e-05	1001.63115
8366.0	9.531569e-06	1167.36992	2.283837e-05	1001.74184
8367.0	1.032741e-05	1167.42355	2.265514e-05	1001.85271
8368.0	1.110589e-05	1167.48608	2.23443e-05	1001.96337
8369.0	1.185646e-05	1167.55573	2.191572e-05	1002.07348
8370.0	1.257051e-05	1167.63116	2.138093e-05	1002.18271
8371.0	1.324067e-05	1167.71143	2.075287e-05	1002.29073
8372.0	1.386042e-05	1167.79585	2.00456e-05	1002.39725
8373.0	1.442374e-05	1167.88395	1.9274e-05	1002.50196
8374.0	1.492492e-05	1167.97537	1.845343e-05	1002.60461
8375.0	1.535842e-05	1168.06991	1.759942e-05	1002.70497
8376.0	1.57188e-05	1168.16741	1.672727e-05	1002.80285
8377.0	1.600073e-05	1168.26781	1.585163e-05	1002.89814
8378.0	1.619907e-05	1168.37108	1.49861e-05	1002.99084
8379.0	1.630893e-05	1168.47726	1.414274e-05	1003.08108
8380.0	1.632583e-05	1168.5864	1.333168e-05	1003.16916
8381.0	1.624589e-05	1168.69863	1.256065e-05	1003.25558
8382.0	1.606602e-05	1168.8141	1.183468e-05	1003.34106
8383.0	1.578412e-05	1168.93303	1.115592e-05	1003.42654
8384.0	1.539931e-05	1169.05572	1.05236e-05	1003.51318
8385.0	1.491221e-05	1169.18257	9.934333e-06	1003.6023
8386.0	1.432516e-05	1169.31409	9.38254e-06	1003.69533
8387.0	1.364254e-05	1169.45103	8.861184e-06	1003.7938
8388.0	1.28711e-05	1169.59436	8.362602e-06	1003.89925
8389.0	1.202041e-05	1169.74544	7.879423e-06	1004.01327
8390.0	1.110348e-05	1169.9062	7.405473e-06	1004.13752
8391.0	1.013769e-05	1170.07932	6.936629e-06	1004.2738
8392.0	9.146252e-06	1170.26864	6.47164e-06	1004.42417
8393.0	8.160518e-06	1170.47948	6.012935e-06	1004.59105
8394.0	7.223399e-06	1170.71898	5.56748e-06	1004.77734
8395.0	6.393528e-06	1170.99535	5.147708e-06	1004.9863
8396.0	5.746852e-06	1171.31456	4.772297e-06	1005.22115
8397.0	5.366202e-06	1171.67245	4.466183e-06	1005.48391
8398.0	5.308712e-06	1172.04742	4.25843e-06	1005.77332
8399.0	5.567866e-06	1172.40746	4.17648e-06	1006.08275
8400.0	6.074085e-06	1172.72973	4.237497e-06	1006.40014
8401.0	6.734078e-06	1173.009	4.441643e-06	1006.71172
8402.0	7.464313e-06	1173.25072	4.772645e-06	1007.00709
8403.0	8.201174e-06	1173.46299	5.20479e-06	1007.2817
8404.0	8.898631e-06	1173.65285	5.710616e-06	1007.53576
8405.0	9.523547e-06	1173.82554	6.265507e-06	1007.77194
8406.0	1.0052e-05	1173.98464	6.849214e-06	1007.99359
8407.0	1.046698e-05	1174.13253	7.445717e-06	1008.20386
8408.0	1.075707e-05	1174.27062	8.04255e-06	1008.40537
8409.0	1.091581e-05	1174.39965	8.630083e-06	1008.6002
8410.0	1.09415e-05	1174.51974	9.200924e-06	1008.78995
8411.0	1.083721e-05	1174.6305	9.749472e-06	1008.97584
8412.0	1.061119e-05	1174.73101	1.027157e-05	1009.1588
8413.0	1.027745e-05	1174.81981	1.076422e-05	1009.33951
8414.0	9.856668e-06	1174.89484	1.122539e-05	1009.5185
8415.0	9.377398e-06	1174.95348	1.165385e-05	1009.69615
8416.0	8.877454e-06	1174.99275	1.204894e-05	1009.87276
8417.0	8.404845e-06	1175.00988	1.241053e-05	1010.04852
8418.0	8.016803e-06	1175.00361	1.273881e-05	1010.22358
8419.0	7.774402e-06	1174.97614	1.303424e-05	1010.39804
8420.0	7.730794e-06	1174.93468	1.329743e-05	1010.57197
8421.0	7.9158e-06	1174.89086	1.352904e-05	1010.74542
8422.0	8.325966e-06	1174.85686	1.372978e-05	1010.91843
8423.0	8.927618e-06	1174.84128	1.39003e-05	1011.09101
8424.0	9.669697e-06	1174.84748	1.404117e-05	1011.26321
8425.0	1.049687e-05	1174.87483	1.41529e-05	1011.43505
8426.0	1.135746e-05	1174.92066	1.423592e-05	1011.6066
8427.0	1.220644e-05	1174.98177	1.429059e-05	1011.77792
8428.0	1.300574e-05	1175.05516	1.431722e-05	1011.94909
8429.0	1.372358e-05	1175.13828	1.431614e-05	1012.12025
8430.0	1.433365e-05	1175.22907	1.428769e-05	1012.29153
8431.0	1.481444e-05	1175.3259	1.423234e-05	1012.4631
8432.0	1.514876e-05	1175.42748	1.415069e-05	1012.63519
8433.0	1.532338e-05	1175.53277	1.404357e-05	1012.80802
8434.0	1.532878e-05	1175.64098	1.391207e-05	1012.98186
8435.0	1.515902e-05	1175.75144	1.375768e-05	1013.15703
8436.0	1.481149e-05	1175.8636	1.358229e-05	1013.33387
8437.0	1.428683e-05	1175.97703	1.338834e-05	1013.51272
8438.0	1.358871e-05	1176.09134	1.317884e-05	1013.69398
8439.0	1.27236e-05	1176.20622	1.29575e-05	1013.87804
8440.0	1.170057e-05	1176.32141	1.272875e-05	1014.06529
8441.0	1.053098e-05	1176.43668	1.249778e-05	1014.2561
8442.0	9.228158e-06	1176.55188	1.227054e-05	1014.4508
8443.0	7.80706e-06	1176.66693	1.205368e-05	1014.64962
8444.0	6.283855e-06	1176.78192	1.185439e-05	1014.85268
8445.0	4.675524e-06	1176.89744	1.168013e-05	1015.05997
8446.0	2.999456e-06	1177.01585	1.153824e-05	1015.27123
8447.0	1.273367e-06	1177.15369	1.143552e-05	1015.48603
8448.0	4.931422e-07	1180.22758	1.137758e-05	1015.70368
8449.0	2.269535e-06	1180.43339	1.13683e-05	1015.92331
8450.0	4.053039e-06	1180.55016	1.140931e-05	1016.14391
8451.0	5.828962e-06	1180.65761	1.149961e-05	1016.36441
8452.0	7.587192e-06	1180.76082	1.163544e-05	1016.5838
8453.0	9.320268e-06	1180.86101	1.181036e-05	1016.80116
8454.0	1.102347e-05	1180.9586	1.201556e-05	1017.0158
8455.0	1.269489e-05	1181.05383	1.224032e-05	1017.22722
8456.0	1.433531e-05	1181.14691	1.247256e-05	1017.43517
8457.0	1.594802e-05	1181.23804	1.269933e-05	1017.63958
8458.0	1.753845e-05	1181.32749	1.290735e-05	1017.84059
8459.0	1.911354e-05	1181.41557	1.308343e-05	1018.03843
8460.0	2.068115e-05	1181.50265	1.321485e-05	1018.23349
8461.0	2.224923e-05	1181.58916	1.328965e-05	1018.42619
8462.0	2.382502e-05	1181.67554	1.329692e-05	1018.61705
8463.0	2.541424e-05	1181.76228	1.322705e-05	1018.80666
8464.0	2.702034e-05	1181.84983	1.307193e-05	1018.99565
8465.0	2.864401e-05	1181.93865	1.282519e-05	1019.18477
8466.0	3.028269e-05	1182.02914	1.248242e-05	1019.37488
8467.0	3.193049e-05	1182.12163	1.20415e-05	1019.56704
8468.0	3.357815e-05	1182.21643	1.150287e-05	1019.76255
8469.0	3.521328e-05	1182.31376	1.087014e-05	1019.96314
8470.0	3.682072e-05	1182.41377	1.015071e-05	1020.17113
8471.0	3.838307e-05	1182.51656	9.357034e-06	1020.38977
8472.0	3.988118e-05	1182.62219	8.508566e-06	1020.62368
8473.0	4.129481e-05	1182.73066	7.635094e-06	1020.87951
8474.0	4.260323e-05	1182.84197	6.782325e-06	1021.16657
8475.0	4.378581e-05	1182.95607	6.019957e-06	1021.49627
8476.0	4.482261e-05	1183.0729	5.448301e-06	1021.87761
8477.0	4.569492e-05	1183.1924	5.186991e-06	1022.30465
8478.0	4.63857e-05	1183.31451	5.323775e-06	1022.74535
8479.0	4.688006e-05	1183.43916	5.854345e-06	1023.15709
8480.0	4.716558e-05	1183.56631	6.692153e-06	1023.51714
8481.0	4.723266e-05	1183.69592	7.730447e-06	1023.8267
8482.0	4.707469e-05	1183.82797	8.880797e-06	1024.09656
8483.0	4.668832e-05	1183.96245	1.007835e-05	1024.33753
8484.0	4.607351e-05	1184.09939	1.12757e-05	1024.55785
8485.0	4.52336e-05	1184.23883	1.243673e-05	1024.76324
8486.0	4.417535e-05	1184.38084	1.353258e-05	1024.95766
8487.0	4.290884e-05	1184.52556	1.453931e-05	1025.14382
8488.0	4.144741e-05	1184.67312	1.543658e-05	1025.32362
8489.0	3.980752e-05	1184.82373	1.620705e-05	1025.49841
8490.0	3.800852e-05	1184.97767	1.683595e-05	1025.66916
8491.0	3.607252e-05	1185.13527	1.731099e-05	1025.83657
8492.0	3.402411e-05	1185.29694	1.762229e-05	1026.00116
8493.0	3.189015e-05	1185.46323	1.776238e-05	1026.16329
8494.0	2.969952e-05	1185.63477	1.772623e-05	1026.32319
8495.0	2.748287e-05	1185.81235	1.751128e-05	1026.48102
8496.0	2.527242e-05	1185.99694	1.711745e-05	1026.63683
8497.0	2.310165e-05	1186.18967	1.654714e-05	1026.79055
8498.0	2.100505e-05	1186.39184	1.580523e-05	1026.94202
8499.0	1.901758e-05	1186.60485	1.489906e-05	1027.0909
8500.0	1.717387e-05	1186.83009	1.38384e-05	1027.23663
8501.0	1.550671e-05	1187.06866	1.263549e-05	1027.37829
8502.0	1.404455e-05	1187.32094	1.130515e-05	1027.51437
8503.0	1.280766e-05	1187.58603	9.865139e-06	1027.64224
8504.0	1.180337e-05	1187.86134	8.337201e-06	1027.75714
8505.0	1.102169e-05	1188.1425	6.74985e-06	1027.84958
8506.0	1.043367e-05	1188.42404	5.146958e-06	1027.89817
8507.0	9.994264e-06	1188.70059	3.618683e-06	1027.84708
8508.0	9.649143e-06	1188.96802	2.430598e-06	1027.54501
8509.0	9.342849e-06	1189.22408	2.277147e-06	1026.91807
8510.0	9.025354e-06	1189.46826	3.300423e-06	1026.53289
8511.0	8.655752e-06	1189.70136	4.765468e-06	1026.44547
8512.0	8.203414e-06	1189.92504	6.328413e-06	1026.4798
8513.0	7.647554e-06	1190.14145	7.879539e-06	1026.56601
8514.0	6.976145e-06	1190.35326	9.370583e-06	1026.67809
8515.0	6.184769e-06	1190.56394	1.077269e-05	1026.80484
8516.0	5.275883e-06	1190.77871	1.20652e-05	1026.94075
8517.0	4.259199e-06	1191.00734	1.323207e-05	1027.08287
8518.0	3.155841e-06	1191.27316	1.426053e-05	1027.22946
8519.0	2.021562e-06	1191.65296	1.514059e-05	1027.3795
8520.0	1.12533e-06	1192.48853	1.586478e-05	1027.53233
8521.0	1.461854e-06	1193.77277	1.642808e-05	1027.68754
8522.0	2.681292e-06	1194.33842	1.682784e-05	1027.84488
8523.0	4.090633e-06	1194.64375	1.706374e-05	1028.00424
8524.0	5.556748e-06	1194.8738	1.713774e-05	1028.16557
8525.0	7.03709e-06	1195.07328	1.7054e-05	1028.32891
8526.0	8.506211e-06	1195.25733	1.681879e-05	1028.49437
8527.0	9.944049e-06	1195.43248	1.64404e-05	1028.66214
8528.0	1.13332e-05	1195.60203	1.592902e-05	1028.83249
8529.0	1.265817e-05	1195.76786	1.529661e-05	1029.00579
8530.0	1.390517e-05	1195.93115	1.455681e-05	1029.18253
8531.0	1.506212e-05	1196.0927	1.372485e-05	1029.36339
8532.0	1.611868e-05	1196.25309	1.281743e-05	1029.54922
8533.0	1.706629e-05	1196.41276	1.185281e-05	1029.74121
8534.0	1.789825e-05	1196.57209	1.085083e-05	1029.94089
8535.0	1.860973e-05	1196.73138	9.833192e-06	1030.15036
8536.0	1.919775e-05	1196.89094	8.823862e-06	1030.37235
8537.0	1.966122e-05	1197.05103	7.849775e-06	1030.61044
8538.0	2.000087e-05	1197.21193	6.941666e-06	1030.86895
8539.0	2.021922e-05	1197.3739	6.134655e-06	1031.15249
8540.0	2.032052e-05	1197.53725	5.467268e-06	1031.46426
8541.0	2.03107e-05	1197.70225	4.976377e-06	1031.80284
8542.0	2.019725e-05	1197.86924	4.68593e-06	1032.15872
8543.0	1.998921e-05	1198.03855	4.593292e-06	1032.51473
8544.0	1.9697e-05	1198.21054	4.664945e-06	1032.85294
8545.0	1.933242e-05	1198.38559	4.847883e-06	1033.16214
8546.0	1.890849e-05	1198.5641	5.087035e-06	1033.43951
8547.0	1.843935e-05	1198.74647	5.336533e-06	1033.68732
8548.0	1.794018e-05	1198.93309	5.562844e-06	1033.90955
8549.0	1.742693e-05	1199.12431	5.743643e-06	1034.10991
8550.0	1.691616e-05	1199.32041	5.865698e-06	1034.29118
8551.0	1.642464e-05	1199.52153	5.923104e-06	1034.45501
8552.0	1.596892e-05	1199.72765	5.916199e-06	1034.60207
8553.0	1.556465e-05	1199.93849	5.85109e-06	1034.73213
8554.0	1.522591e-05	1200.15352	5.739686e-06	1034.84422
8555.0	1.496434e-05	1200.37189	5.600038e-06	1034.93693
8556.0	1.478837e-05	1200.59248	5.456685e-06	1035.00886
8557.0	1.470258e-05	1200.81396	5.340364e-06	1035.05951
8558.0	1.470743e-05	1201.03493	5.28604e-06	1035.09052
8559.0	1.479938e-05	1201.25401	5.328276e-06	1035.10677
8560.0	1.497137e-05	1201.47	5.494232e-06	1035.11641
8561.0	1.521364e-05	1201.68197	5.797128e-06	1035.12901
8562.0	1.551468e-05	1201.88926	6.233915e-06	1035.15272
8563.0	1.586213e-05	1202.09151	6.78823e-06	1035.19237
