1_Freq_Hz,1_S11_mag,1_S11_phase,1_S21_mag,1_S21_phase,1_S12_mag,1_S12_phase,1_S22_mag,1_S22_phase,2_Freq_Hz,2_S11_mag,2_S11_phase,2_S21_mag,2_S21_phase,2_S12_mag,2_S12_phase,2_S22_mag,2_S22_phase,3_Freq_Hz,3_S11_mag,3_S11_phase,3_S21_mag,3_S21_phase,3_S12_mag,3_S12_phase,3_S22_mag,3_S22_phase,4_Freq_Hz,4_S11_mag,4_S11_phase,4_S21_mag,4_S21_phase,4_S12_mag,4_S12_phase,4_S22_mag,4_S22_phase,5_Freq_Hz,5_S11_mag,5_S11_phase,5_S21_mag,5_S21_phase,5_S12_mag,5_S12_phase,5_S22_mag,5_S22_phase,6_Freq_Hz,6_S11_mag,6_S11_phase,6_S21_mag,6_S21_phase,6_S12_mag,6_S12_phase,6_S22_mag,6_S22_phase
646666666666.667,0.18636343881071,-175.069464221986,0.562667651866321,135.532641708111,0.563064341741884,142.998749366221,0.181668664682571,152.063017120936,646666666666.667,0.189254283835713,-167.641655044089,0.565675232132,137.978678142994,0.565915161259364,145.823402492951,0.188565784763985,161.569234342243,646666666666.667,0.187396040638143,-171.264649609589,0.565811566446951,136.840010869307,0.566152194104068,142.677890965161,0.186418555522692,156.991063087265,646666666666.667,0.15977534183112,169.133208512659,0.565820622432521,146.041919051539,0.566152647370196,152.268999158625,0.168788637033622,133.472310831006,646666666666.667,0.164452674729424,178.98311565141,0.566069898168402,142.58864357121,0.566078299245723,148.27244007036,0.173283692578136,144.632092911048,646666666666.667,0.165789933274914,-179.888284412975,0.566361056825102,143.719367274651,0.566693141943577,147.360129495726,0.175428960012768,146.064980467327
647000000000,0.192251052834127,-173.752792240984,0.558006496322673,133.52362502316,0.559242458146304,140.758960471864,0.186568774964429,152.483382240034,647000000000,0.196735588794901,-166.965800848575,0.561126271277919,135.916311047104,0.562282450850534,143.521630318277,0.193300851915594,161.929141348665,647000000000,0.194447712729072,-170.483299935219,0.561550656247116,134.80008941072,0.562842439552559,140.432330662335,0.19074597036132,158.489640067283,647000000000,0.163395446190035,171.566259548438,0.562587254893927,143.933967987185,0.563390671554424,150.050748588505,0.167507092465046,135.189795064062,647000000000,0.170673509166127,-179.520855145825,0.56265247011593,140.479430916241,0.56314017113075,146.013665945353,0.174258375719337,146.421927302461,647000000000,0.171222630095942,-177.531682186757,0.56288081266868,141.665136652,0.563718903742774,145.060632962476,0.176660611706208,148.125141739479
647333333333.333,0.192179158415062,-173.053876550689,0.554467758257678,132.156145867699,0.556030369016318,139.035868522832,0.187621356142335,153.367008408979,647333333333.333,0.197813521983768,-166.690230262643,0.557744859938896,134.505470959289,0.559191929298465,141.739977814316,0.195466860831819,163.06895859715,647333333333.333,0.19372001260845,-169.989076451183,0.558939836212453,133.299292949277,0.560481768574066,138.661214940584,0.190800430733486,160.017439730986,647333333333.333,0.16073734565866,172.737918595906,0.560223549282765,142.34792955848,0.561616804891915,148.297928829701,0.165790198208078,137.043830766358,647333333333.333,0.170092882612639,-178.487365293562,0.559803096291466,138.801736954796,0.560889305949438,144.333632537552,0.173398162943693,148.299923625545,647333333333.333,0.171240366736885,-176.607570105346,0.560060747608381,140.069945700286,0.561322264467561,143.329849845052,0.172806775825304,150.312990450803
647666666666.667,0.196453399877584,-171.929984364875,0.554685550670144,130.411899094034,0.554383675216673,137.037586937605,0.190600886895282,153.238930702108,647666666666.667,0.20268283221073,-165.985736132957,0.55774050780106,132.797358663979,0.557544126550035,139.839333579756,0.199603372739754,163.096042364062,647666666666.667,0.197839573340362,-169.15551819377,0.559381254054209,131.515398091774,0.558988984300669,136.60015956574,0.193043152853313,159.662744394888,647666666666.667,0.162410688185005,175.1394415242,0.560791549896984,140.514666893253,0.560964793320675,146.432326155081,0.165925022912531,137.685729641103,647666666666.667,0.174569895609995,-176.312938380867,0.560153260054845,136.928719935258,0.559639047038109,142.438517088677,0.174805664982723,148.865992494815,647666666666.667,0.172835951530267,-175.498547816341,0.560337609576957,138.258678008269,0.559876564909339,141.493145325035,0.174255307011188,150.568041979699
648000000000,0.204025449068659,-172.108420533026,0.556300508902682,128.380458637383,0.556714753491691,135.451158944564,0.197113495409949,155.143872642573,648000000000,0.209655241978128,-166.206339921811,0.558788426041807,130.734339366199,0.559411944085033,138.178802864705,0.208177950352179,164.503495986069,648000000000,0.204509919108668,-169.919102501804,0.560334222780606,129.432005074125,0.560676894228585,134.97578962881,0.203074727130526,161.301128034628,648000000000,0.168947906577345,175.906933749094,0.562891672512534,138.519307977617,0.563184373381453,144.605820226898,0.168009933909264,140.320019364883,648000000000,0.182147103436336,-175.819335867902,0.561367613723502,134.887215115342,0.561687655546405,140.773094215709,0.180811268674389,151.290774893954,648000000000,0.17862890949788,-175.039184015998,0.56149583957047,136.258370715613,0.56165699201404,139.818046079713,0.182482322943378,152.344781322071
648333333333.333,0.209501835690451,-173.182939921517,0.55960474101899,126.449688321913,0.55976070169011,133.625435087533,0.205385429783875,156.839117287084,648333333333.333,0.213320122844299,-167.170088580083,0.561546852515106,128.782727008551,0.561795357565595,136.318126741404,0.218699313805683,165.462296613207,648333333333.333,0.208295202622248,-171.244479786263,0.562936011572518,127.446325252059,0.563238382986831,133.107076121478,0.214914651798236,162.545415683778,648333333333.333,0.172681081680055,175.426379936033,0.566118976488455,136.463091555913,0.566226522580603,142.6732593238,0.173482464078197,142.795684687197,648333333333.333,0.185124132425272,-176.159668197483,0.564160125445428,132.936534947714,0.564180529605737,138.798227697919,0.189754250170606,153.203610437336,648333333333.333,0.184826173749924,-176.061333738338,0.564243777873612,134.188323006732,0.564310008547121,137.884554820595,0.191135225215879,154.492105313514
648666666666.667,0.216462894676493,-172.113431013805,0.560741196288683,123.947363210716,0.560966441897353,131.190734783803,0.208339034222135,156.934811391618,648666666666.667,0.21860171681428,-165.977752899113,0.56251612382341,126.376250354563,0.562792010288108,133.899129621616,0.222964500930815,164.825613086233,648666666666.667,0.214495516536378,-170.040371474628,0.563836503339983,124.959284756056,0.563921610603415,130.624929332721,0.217257528778861,161.875712136523,648666666666.667,0.175888348326102,177.867487520379,0.566890906763554,134.003843097493,0.567451286291351,140.155317755945,0.174492034667683,143.149002588981,648666666666.667,0.188886060846108,-174.02197339849,0.565096694047864,130.523840963729,0.564962495635254,136.373967631234,0.191889832307582,152.99379552556,648666666666.667,0.189262081283244,-174.576189420434,0.565260519205039,131.771941621273,0.565412171655907,135.392012059557,0.193642854636054,154.289126474235
649000000000,0.229977397759488,-171.694636797287,0.557503776161118,121.696841318954,0.558027695713458,128.88376290344,0.210968129719183,157.704761823917,649000000000,0.231405534989191,-165.508790097005,0.559588785082038,124.104760849787,0.56003058741064,131.638779301848,0.224905656664198,164.933848400411,649000000000,0.227509169292102,-169.491246220928,0.560479828580873,122.691969239976,0.560927872407736,128.404652916715,0.219783525581743,161.705858051074,649000000000,0.186209692779366,179.47689957948,0.564094106401035,131.701657864545,0.564596674654783,137.940271069309,0.175171109088585,144.96525229794,649000000000,0.19925769901549,-173.265389637121,0.562137366899969,128.311434377966,0.56235234497599,134.108959888819,0.193877008488438,153.694063467677,649000000000,0.200893076101287,-172.997209224344,0.562604543418061,129.51263849322,0.562627457852273,133.199550477427,0.196162983985815,154.142835407333
649333333333.333,0.23572054007258,-172.265957650773,0.553582255366173,119.682309954653,0.554522380459583,126.81722825404,0.219480253199135,159.098366201365,649333333333.333,0.237397366447559,-166.212105807094,0.555696234437012,122.124702986079,0.556915426819187,129.611028148888,0.232053516679926,165.952510526465,649333333333.333,0.23296297367745,-169.7101018463,0.556532465199134,120.741629071846,0.557559485599439,126.426209809552,0.229870621956759,162.401711281432,649333333333.333,0.189306023464348,179.818756939056,0.560705866442554,129.728912693666,0.561808590496907,135.843322298506,0.182736056666366,147.615320972874,649333333333.333,0.20248300977987,-173.539541709373,0.558626087971078,126.384216477833,0.559349201283731,132.154271641543,0.20255005326002,155.263622334826,649333333333.333,0.207791104304339,-173.112444291423,0.55911857023197,127.515274476912,0.559792005718026,131.079784250099,0.205214545320938,155.745338070497
649666666666.667,0.236501197774821,-171.432576745178,0.550829912748985,117.755886200864,0.551549613608714,124.748571128611,0.228393551409832,159.018137736052,649666666666.667,0.239274047131654,-165.588812651646,0.553436341975115,120.293513869798,0.554055651265054,127.499800871771,0.240027043441186,165.717641527281,649666666666.667,0.235553987643552,-168.507618853388,0.554093702056748,118.80932894322,0.554728326118585,124.384341893293,0.237339595500795,162.481111167923,649666666666.667,0.189806884604184,-178.022357541888,0.558648835532648,127.769656897317,0.559437461364112,133.698966462818,0.190120892981635,148.546933515016,649666666666.667,0.204274542041725,-172.128306646125,0.55679516493273,124.425747983222,0.557097367861395,130.022160369645,0.210138910877759,155.757709847247,649666666666.667,0.209353774642186,-171.813566299845,0.557340428781448,125.593072735172,0.557703236298079,128.979849563501,0.213613197048378,156.782209075626
650000000000,0.238712117784354,-169.995676984833,0.546972724017443,116.05257261517,0.548727224237524,123.144507220575,0.23185082506706,158.396875469065,650000000000,0.243203659344732,-164.438397138157,0.549716822983213,118.675481249902,0.551383235917492,125.871178710063,0.242904955844517,165.219102056083,650000000000,0.239463928659086,-167.057278845031,0.550311589978137,117.179274086003,0.552123081891342,122.716325137686,0.238525028177842,162.362644860396,650000000000,0.192029044594535,-175.678148044844,0.55521707357258,126.061027859618,0.557049392468035,131.971425430695,0.193178849950947,149.315962250926,650000000000,0.208375756102275,-170.475676235891,0.553743896795669,122.765509813863,0.554955561982898,128.326968337492,0.21268143137306,156.181563836065,650000000000,0.212203325623256,-169.484102760562,0.554045802306252,123.890125781787,0.55550961964171,127.197665954107,0.215295833908265,157.033715743918
650333333333.333,0.243508406281921,-169.81248392791,0.547423482712903,114.515872582149,0.548517160015366,121.336820305517,0.238260082088059,157.40984171238,650333333333.333,0.249548511387216,-164.613570351508,0.549736033044208,116.951825432265,0.550901641307538,124.014987454476,0.249073276377991,164.524581551151,650333333333.333,0.244737997209229,-167.012282800539,0.55092784026557,115.619082664908,0.551966272516468,120.903135905915,0.245008612302328,161.37364527693,650333333333.333,0.195584285878622,-174.701065021318,0.555571313938226,124.371084235831,0.556456420334417,130.141575908321,0.200514654067516,149.504524259137,650333333333.333,0.214327069414175,-169.910420842406,0.554081502184554,121.05382373803,0.554755644525706,126.428772111259,0.219790233336915,155.946418257283,650333333333.333,0.217556378034462,-169.123355852295,0.554295728230407,122.177226141408,0.554977568895361,125.279494411902,0.221361319103366,156.671139529476
650666666666.667,0.248477018837379,-170.495507308569,0.549804530287142,112.551217025512,0.551335523142609,119.423775335352,0.244601071321651,156.43424701645,650666666666.667,0.255088467329334,-165.480504481437,0.551970501745333,115.047541460413,0.553749218658583,122.108501180166,0.256103460769782,163.589205142882,650666666666.667,0.250324812512582,-168.04942758213,0.553289850028463,113.561705241019,0.554761951949062,118.963241458948,0.252266903302849,160.482879143528,650666666666.667,0.201285157865587,-174.480787638621,0.55744875463524,122.445628199725,0.558900254977443,128.182233415224,0.206302746543836,148.922537203483,650666666666.667,0.221623021883746,-169.944347486446,0.556111443049941,118.99183275255,0.557053929858945,124.436134277036,0.226728443907458,155.455450925856,650666666666.667,0.222024419273453,-169.995971984164,0.556238158039892,120.151265555526,0.557403165509647,123.282638512238,0.229770335413929,156.403621570204
651000000000,0.254657444805266,-171.63661893828,0.550418646588915,110.376131321057,0.550849315257207,117.409683994236,0.247145072571648,156.489342882339,651000000000,0.260562111308079,-166.696909114344,0.552063618039979,112.92431479646,0.552556775419244,119.908775575325,0.259488038303894,163.366373712536,651000000000,0.256448746502772,-169.720580947522,0.553433781134424,111.438033287251,0.553889382537298,116.810279087432,0.25491744203274,160.929272054714,651000000000,0.209569446404349,-175.252811448032,0.558311378845883,120.29255248698,0.558604200327727,126.123483878021,0.2065018692984,149.617029148128,651000000000,0.229525899307162,-170.895814775467,0.556538340356636,116.804054434657,0.556176066715375,122.353040538713,0.228986214289986,156.130147713195,651000000000,0.228769035407671,-170.972788982237,0.556284411503855,118.03196938685,0.556085325834999,121.080148692712,0.23214237772065,156.991742605767
651333333333.333,0.260270289212727,-172.992841121745,0.549278505406879,108.142027305761,0.550427106608059,115.200284278877,0.254558397372802,156.950149972117,651333333333.333,0.264931115786262,-168.210567534111,0.550463432123286,110.72686425265,0.551999501409786,117.825617178587,0.267660676252742,163.457810889351,651333333333.333,0.260815434559106,-171.340255996137,0.552019406383692,109.239477208027,0.553346427818769,114.75503389021,0.261996824106192,161.100936825643,651333333333.333,0.214817271524139,-176.004957428162,0.557655873301253,118.105635858097,0.558522361048501,124.001023024008,0.212472047920946,150.999188130526,651333333333.333,0.233976811162149,-171.968423133645,0.555048526643366,114.565289137371,0.555434730013861,120.19089537773,0.236247959020255,156.792141251262,651333333333.333,0.235391285529789,-172.186083916159,0.554433779177246,115.714266582051,0.555341120522917,119.050886533451,0.237436096860918,157.467358284329
651666666666.667,0.26315935881541,-173.405501158823,0.546091145036639,106.061791355259,0.546941279948741,113.282865596109,0.262743619723012,156.327296890434,651666666666.667,0.266186958282235,-168.706435285961,0.547506483691175,108.755206546221,0.548522487562857,115.854575203255,0.276120699503426,162.496354602671,651666666666.667,0.262084000993768,-171.880738258832,0.549211187620363,107.274179485822,0.550282282952933,112.738051990435,0.269934494523069,159.753961847742,651666666666.667,0.217504429586107,-175.738950450198,0.554800658854184,116.024072213959,0.55567716903597,121.837729982219,0.219668976002495,150.699828453167,651666666666.667,0.23625800435169,-171.976015133814,0.551713589389564,112.588141676706,0.551870746003951,118.254788804239,0.244282893038193,155.769514852768,651666666666.667,0.236780852845886,-172.659187136107,0.551322027259398,113.745564733191,0.552208866506092,117.042685572572,0.245844142883942,156.293788749948
652000000000,0.270708578229337,-172.965277029234,0.544361249738385,104.304301741431,0.545754594576771,111.543831388877,0.268284464484648,156.036691459553,652000000000,0.271800229111732,-168.1266165195,0.546287938776758,107.014493773664,0.547746833883427,114.177396114033,0.280691900589352,161.76299146556,652000000000,0.267844284694663,-171.62647220896,0.548176962034363,105.395885243134,0.549504122280299,110.972791743725,0.276194139035419,159.244112922644,652000000000,0.224493846090589,-175.170631574113,0.553798491363812,114.238992640765,0.554875811672553,120.075011432713,0.224300669329222,150.946513730678,652000000000,0.241947110157454,-171.512470803765,0.55039121929682,110.829812717321,0.551003873158809,116.563557333842,0.249309318700049,155.395043962488,652000000000,0.242730684509802,-172.054990515554,0.550200105140613,112.000586919672,0.551085173251322,115.39511504749,0.252166204948261,155.620438884708
652333333333.333,0.28277923310011,-172.802566982249,0.545303512935254,102.540773937709,0.547857204712164,109.771538137358,0.272982554063223,156.57112585425,652333333333.333,0.28221854093169,-167.906705697991,0.547657910217279,105.215530360283,0.55040053328343,112.3735609867,0.284239747513137,162.066634105196,652333333333.333,0.277954359247713,-171.168388024884,0.549304552082293,103.618703516881,0.551810701347819,109.115137426943,0.281626539088115,159.560164669009,652333333333.333,0.234323823008421,-174.56737649376,0.555336107793204,112.402504657792,0.55702521883727,118.115178454473,0.230014372764997,152.001104024384,652333333333.333,0.249626190992769,-171.158591689986,0.552011608423644,109.066207456365,0.553429589693004,114.678358907694,0.254222242070143,155.892544433665,652333333333.333,0.255634548188359,-171.539769292175,0.551978429680825,110.215365655952,0.553780989385044,113.523999786732,0.255976491029594,156.223022702673
652666666666.667,0.292207482210664,-173.339616970311,0.54692278935134,100.149454819001,0.547185110000664,107.267910164391,0.280718943293127,155.416437990726,652666666666.667,0.291495291638483,-168.474434689128,0.54968373944478,102.8359201308,0.550079162752648,109.930012633122,0.291468755231026,160.909449878758,652666666666.667,0.287813486030056,-170.913255444829,0.551169797641198,101.136605596658,0.551588658489835,106.588746545151,0.287926085641285,158.021686619031,652666666666.667,0.244322947726733,-173.761401885154,0.557303157531306,109.97647133217,0.557220632597083,115.678282313714,0.238796545822375,151.462214401405,652666666666.667,0.258893953824291,-171.109574394562,0.554477778006017,106.649268782764,0.553802956304077,112.219856983371,0.261759727229978,154.935133684991,652666666666.667,0.266127688246529,-171.363269322714,0.554340979906687,107.724808558488,0.554331545230089,111.170363159373,0.263039178190647,155.44504014862
653000000000,0.292232889463867,-174.312521921117,0.541685316003167,97.8268803930833,0.542474152793002,105.061267708084,0.283273168303298,153.567749582551,653000000000,0.293620448007202,-169.500794056943,0.544575578189706,100.474412614783,0.545395424968266,107.682434953964,0.293058615208348,159.044306276311,653000000000,0.289732603264547,-171.41087541384,0.545682404050323,98.6688279097736,0.546545772296273,104.308634201612,0.289438111295558,156.130370231991,653000000000,0.247059200973586,-174.190592672772,0.551939378226546,107.417226165618,0.552736259177456,113.32123882821,0.242858659111673,150.337191902957,653000000000,0.263111837595861,-171.998982112927,0.54971630153792,104.138019063773,0.549674649032686,109.926191204052,0.264930776261661,153.456434614102,653000000000,0.267170636437038,-171.562735172652,0.549794750201564,105.221821961097,0.550421486448603,108.930136118901,0.267259561865639,153.785739035394
653333333333.333,0.2890473889956,-175.329424435654,0.535419266463515,96.2980441951972,0.537695095688993,103.483445482123,0.283102696864679,152.535021691299,653333333333.333,0.292929361091755,-170.529432064761,0.537692688962351,98.9150556109625,0.540025322917487,106.010196255536,0.291689058227527,158.126334540495,653333333333.333,0.288067500577342,-172.361411628546,0.538506131930373,96.9731788938157,0.540778202992716,102.66283741693,0.290216383303125,155.237842896615,653333333333.333,0.245255349711811,-175.102582998486,0.544922302083291,105.782372266005,0.546749364127839,111.536821144265,0.246775137381899,149.749537087631,653333333333.333,0.263583636896768,-172.826907293475,0.5429454261866,102.510644158905,0.544412793270128,108.067546543597,0.267515022441402,152.794921537736,653333333333.333,0.266689830781818,-172.583036267579,0.543074927855201,103.44829668883,0.544954483087745,107.099120359366,0.269923650876916,153.229095212852
653666666666.667,0.287934113107623,-175.934864378319,0.535724512167743,95.0698588479574,0.536352615004423,102.079645922781,0.283389395133382,152.285437945962,653666666666.667,0.292879312612429,-171.156104090212,0.537279196287263,97.608524321134,0.5378893842581,104.621076554091,0.292288812404012,157.963986284121,653666666666.667,0.289731291964708,-173.120012701528,0.537887191844246,95.7347394183648,0.538275836638606,101.22440505666,0.289730815898621,155.064874612867,653666666666.667,0.247496102485616,-175.369165964244,0.544003416299669,104.459301357456,0.544463733667044,110.194534370009,0.249156601992854,149.658564458508,653666666666.667,0.266737038084781,-172.964345868657,0.542145986137757,101.138562457107,0.542202423903057,106.633225138499,0.269333855666755,152.833280057068,653666666666.667,0.268400391858935,-173.63236401611,0.542354335146936,102.135945036549,0.542581078609516,105.638448006151,0.271830938427125,153.589559167547
654000000000,0.291240141388232,-176.359777776829,0.538991213283351,93.4225822594917,0.540798799075486,100.690369579657,0.289555175609692,151.97985405011,654000000000,0.296347764730708,-171.700740097496,0.539899665791394,95.9379574524147,0.541599154487989,103.136935142426,0.298144466380622,157.537591024388,654000000000,0.295303754399979,-174.012215268573,0.540189861214773,94.1909089432846,0.541665743485706,99.7509356094676,0.293717032374493,154.869464519369,654000000000,0.253850490228832,-175.534416368132,0.54626868843225,102.862831817015,0.548047727515282,108.704076480774,0.253941978129864,149.713114389462,654000000000,0.273195228900053,-173.430308794727,0.544387347732109,99.4645954492532,0.545476031937258,105.127767689017,0.274744264178725,152.817350370157,654000000000,0.27321677964896,-174.03136877081,0.5442924736958,100.400680776448,0.545771237091267,104.039694269745,0.277589953704721,153.359032761316
654333333333.333,0.296665736555618,-177.391266902126,0.543206129406973,91.1986671804611,0.543316222984125,98.1705478773437,0.296574875541769,150.580340986814,654333333333.333,0.301785907842128,-172.927601102278,0.543292029690662,93.7140531227936,0.543673561035746,100.754027315526,0.304141926126116,156.161687056778,654333333333.333,0.300054406695966,-175.548886401891,0.543395342059571,92.0183086113654,0.543760982914249,97.4700845773083,0.300469344399625,153.609414124392,654333333333.333,0.258973975202302,-176.309339198529,0.550279583134947,100.627704637198,0.550102730563465,106.447641867892,0.260511345658562,149.091573264891,654333333333.333,0.278807019809611,-174.498570953461,0.547640231736255,97.2889953909749,0.547271092597512,102.746353095854,0.282208993212262,151.854470237427,654333333333.333,0.279098947211463,-175.128275463202,0.547274944541949,98.2285053073796,0.547205973646103,101.756674372585,0.283986080048341,152.19870730714
654666666666.667,0.300775304767211,-178.867638004988,0.542180409778709,88.8300919750986,0.542163428475407,96.0742843438968,0.301551836993538,149.617836766075,654666666666.667,0.304844305755324,-174.506142692199,0.542212778610068,91.4547152649704,0.542391637534266,98.756823942248,0.309083061360574,155.234825824545,654666666666.667,0.302962795748858,-177.473998734853,0.542862331984838,89.7373589894525,0.54297813154818,95.5776440598183,0.30511755201192,152.714083477455,654666666666.667,0.2641141140087,-177.630029421781,0.54927178114324,98.2614223922681,0.54952350372582,104.407418604453,0.265317750823838,148.514984730579,654666666666.667,0.283150831751582,-175.818653644101,0.546086143784673,94.9450146690549,0.545586894665326,100.737305693819,0.287147809953297,150.949690185392,654666666666.667,0.282465803402398,-177.25280709622,0.545586908674006,95.9568516115161,0.545631754919624,99.741287769845,0.28869358831556,151.477692646917
655000000000,0.304657050848882,-179.633949243745,0.538456473268578,86.6676068767899,0.540166218329768,94.0914652748053,0.30445671788097,149.177909520207,655000000000,0.30621770389754,-175.299067778164,0.539144496384495,89.4445149852722,0.540786173016201,96.8505230318391,0.312260212888141,154.571043770262,655000000000,0.305618807557724,-178.709580306957,0.540411015216419,87.6796255440354,0.542281691003746,93.6230356094457,0.307805804359371,152.331244711259,655000000000,0.269778626241154,-178.66594381839,0.54630964247636,96.1364346656011,0.547990022802893,102.316572612213,0.268826857773464,148.45279959197,655000000000,0.285774919671844,-176.831679225845,0.542476756918984,92.8320117020733,0.543754473835821,98.7922554223912,0.289601687178743,150.476871444377,655000000000,0.285256128195357,-178.368534989326,0.542035434986807,93.9159841328774,0.543503147736363,97.7373407208704,0.291569300285727,150.878736674091
655333333333.333,0.311103943448174,-179.615710946173,0.534936461920541,84.8308203679723,0.536446585107138,91.9767827248813,0.307081844933357,148.374222722166,655333333333.333,0.310436309177844,-175.363577744108,0.536422174093715,87.6403634517687,0.538097206493408,94.8811137428629,0.313564501815404,153.562126060117,655333333333.333,0.309399520344628,-178.729942041618,0.537846965035514,85.8142378871924,0.539415183601815,91.6206596670614,0.311168351857434,151.289892803152,655333333333.333,0.274836132286723,-178.441030706665,0.543472498909943,94.2709281196203,0.544571279568971,100.388836772235,0.273867703004093,147.952066743211,655333333333.333,0.287951813318054,-176.972193946308,0.53955327929471,91.0084997829775,0.540395071782004,96.8779440425138,0.292339245999846,149.60592527086,655333333333.333,0.291648588247638,-178.007249318001,0.539016732678608,92.0978909655013,0.540188466805693,95.8833011539211,0.29335143325453,149.8123905886
655666666666.667,0.319927304450606,-179.484136798663,0.535260427886478,83.1800128328872,0.535988718162897,90.5634557427604,0.310258313309422,148.481157197497,655666666666.667,0.317872761733819,-175.349480283522,0.537418878647165,85.9323618613742,0.538028339594125,93.4319027038458,0.315935401919429,153.665365126013,655666666666.667,0.316150876280099,-178.156560335253,0.538986079188043,84.1041834402512,0.539534040388173,90.0998600215648,0.314497900498995,150.91775484556,655666666666.667,0.282702318640172,-177.617481879244,0.544250086949146,92.5130341523798,0.54446869039481,98.7918969531842,0.278962133783569,147.76464933232,655666666666.667,0.294723883708988,-176.576186192815,0.540603693384144,89.3435334682617,0.540554986312943,95.3772396241179,0.295752670577222,149.350677912575,655666666666.667,0.299172885804714,-177.492270845405,0.54002363041645,90.4909851751358,0.540325429361365,94.3373131774695,0.296531826526385,149.726800000945
656000000000,0.325744774594707,179.581212410026,0.537784953286719,81.1357738534654,0.539004119622123,88.448632941397,0.316289575762899,147.594112838721,656000000000,0.323916773651826,-176.215882678887,0.540110225514822,83.7207200161326,0.541179099657156,91.2444472810185,0.321825085581979,152.717274317449,656000000000,0.321475938233456,-178.668925299861,0.541591839948714,81.8456997180265,0.542555947608563,87.8706959481344,0.319332183675081,149.815506386227,656000000000,0.290591682650871,-178.235331737792,0.546713266336089,90.2902010232534,0.547829554123291,96.6076083867738,0.285279998779559,146.968143810935,656000000000,0.302443969928921,-177.452588436607,0.543508976007812,87.1278115044263,0.543826259155252,93.2341347932128,0.301304851438672,148.484145456766,656000000000,0.304594188103535,-177.928983058484,0.543078501513494,88.373743814437,0.544086682313153,92.1963071248745,0.303253989891946,148.890004352379
656333333333.333,0.324013507887757,178.090706643114,0.535079683233594,78.9551061427042,0.537436502978435,86.311884739863,0.318840208265774,145.634501783824,656333333333.333,0.323389783528992,-177.671686746026,0.537164805409336,81.4833023440911,0.539483221426531,88.9330073382943,0.323451869238342,150.686912529827,656333333333.333,0.32056011781575,-179.782094813677,0.537668137626311,79.5871057166596,0.54008291695235,85.5304236082892,0.321553053947462,147.743732960279,656333333333.333,0.291646759269287,-179.653832504878,0.543345932114408,88.0767364516927,0.545473866686127,94.1906520757965,0.291405493426057,145.353097535285,656333333333.333,0.30326648817349,-178.914821364494,0.540403257204839,84.937418961415,0.542053496669474,90.9078415980032,0.305839786043413,146.723791831541,656333333333.333,0.306639907987509,-179.045888717026,0.540154328259453,86.1411957836517,0.542458004037374,89.8251716489712,0.30746639043272,147.01062077011
656666666666.667,0.321080485929964,177.366253617315,0.534056629536707,77.2261971768577,0.534764198952159,84.562939859477,0.313935454565776,144.108839617652,656666666666.667,0.322075306871362,-178.453100979066,0.535244713473597,79.7182645897742,0.535930222178267,87.0941063820235,0.3175161472729,149.247364603211,656666666666.667,0.320334434947937,179.846110404181,0.535093670850687,77.8308560367133,0.535862737857017,83.6808596539625,0.315605775668641,146.066210884246,656666666666.667,0.292033037450241,-179.915963174721,0.541337963868839,86.2001809303344,0.541690214432109,92.2451433279516,0.290212501309514,143.654537497792,656666666666.667,0.304754353533333,-179.339843920786,0.538638450840312,83.0564612647062,0.538691081379014,88.965796854287,0.303253954434885,145.179648214134,656666666666.667,0.307530744497704,-179.71008928308,0.538411208225724,84.2868838924418,0.538980061617728,87.8857101238742,0.305101614475823,145.695730001558
657000000000,0.316702565862349,175.844690582961,0.532602383189063,75.0656258047948,0.532336887677688,82.6146918580104,0.309615167921354,143.668055324636,657000000000,0.319271815721266,179.973240399796,0.532880488042069,77.628246888896,0.532451386235943,85.1477943059568,0.31295687275595,148.873449447362,657000000000,0.318654869164476,178.204777427614,0.53208189058925,75.7497923503843,0.531620441223437,81.8519427046229,0.308914902306382,145.850237119041,657000000000,0.291061640123527,178.699632846934,0.538308187849986,84.0606679451129,0.538143537904842,90.2266568386331,0.286581687557769,143.276282745781,657000000000,0.305706254496656,179.156018025869,0.535768307657833,80.9284255160573,0.534951983880851,87.0411369535881,0.299579784460225,144.992547035713,657000000000,0.304130527777784,178.672290587301,0.535864249988276,82.0886244950968,0.535432542155142,85.8653591617065,0.302749185340207,145.506460337358
657333333333.333,0.312515944346262,174.898711018581,0.527948641435948,73.4876576725134,0.529321225693195,81.3022538440636,0.312276892260889,143.610291481416,657333333333.333,0.31587015835941,179.090460608525,0.527166737675801,76.0493524275485,0.528485636614406,83.7136438294749,0.314262214054694,148.814810988218,657333333333.333,0.315558440247068,176.698747243006,0.526032488614173,74.255896630292,0.527300883435708,80.5710070627142,0.310215698081914,146.185176203169,657333333333.333,0.288228039864256,177.55479784321,0.532419191752028,82.5880376869513,0.533665151656447,88.8350049782375,0.290516107414961,143.846091732875,657333333333.333,0.303462535485898,178.199858128195,0.529832223533455,79.4550578069042,0.530724524288013,85.6051540943276,0.303579169152133,145.400530217269,657333333333.333,0.30101347892015,177.348770075423,0.529679710035382,80.4997522890226,0.530953886502429,84.4846886419883,0.305998443461444,145.65409642957
