1_Freq_Hz,1_EpsReal,1_TanDelta,1_Thickness_mm,2_Freq_Hz,2_EpsReal,2_TanDelta,2_Thickness_mm,3_Freq_Hz,3_EpsReal,3_TanDelta,3_Thickness_mm,4_Freq_Hz,4_EpsReal,4_TanDelta,4_Thickness_mm,5_Freq_Hz,5_EpsReal,5_TanDelta,5_Thickness_mm,6_Freq_Hz,6_EpsReal,6_TanDelta,6_Thickness_mm
558333333333.333,2.734446872,0.016032356,NaN,558333333333.333,2.730742163,0.015586059,NaN,558333333333.333,2.73470198,0.015550665,NaN,558333333333.333,2.719793669,0.015564917,NaN,558333333333.333,2.725189236,0.015576769,NaN,558333333333.333,2.724405014,0.015503296,NaN
558666666666.667,2.734273819,0.01584004,NaN,558666666666.667,2.730603931,0.015401677,NaN,558666666666.667,2.734576447,0.015373601,NaN,558666666666.667,2.719850323,0.015451624,NaN,558666666666.667,2.725196871,0.015409051,NaN,558666666666.667,2.724354094,0.015352352,NaN
559000000000,2.734724344,0.015623981,NaN,559000000000,2.731062848,0.015192774,NaN,559000000000,2.735065587,0.015219666,NaN,559000000000,2.720409819,0.01530055,NaN,559000000000,2.725766788,0.015215621,NaN,559000000000,2.724813323,0.015177447,NaN
559333333333.333,2.735456159,0.015621588,NaN,559333333333.333,2.731723537,0.015196837,NaN,559333333333.333,2.735800162,0.015298981,NaN,559333333333.333,2.721294539,0.015363985,NaN,559333333333.333,2.726591516,0.015226556,NaN,559333333333.333,2.725726133,0.015226196,NaN
559666666666.667,2.736128057,0.01586395,NaN,559666666666.667,2.732150925,0.015467361,NaN,559666666666.667,2.736205781,0.01556,NaN,559666666666.667,2.722019353,0.01561618,NaN,559666666666.667,2.727162756,0.015456972,NaN,559666666666.667,2.726407298,0.015487516,NaN
560000000000,2.736247689,0.016041675,NaN,560000000000,2.731962838,0.015691229,NaN,560000000000,2.736095791,0.015747077,NaN,560000000000,2.722006475,0.015789545,NaN,560000000000,2.727178536,0.015663257,NaN,560000000000,2.726457525,0.015665733,NaN
560333333333.333,2.735452968,0.015839252,NaN,560333333333.333,2.731072428,0.015510835,NaN,560333333333.333,2.735185806,0.01550322,NaN,560333333333.333,2.721636297,0.01564406,NaN,560333333333.333,2.726560089,0.015514409,NaN,560333333333.333,2.725908767,0.015501795,NaN
560666666666.667,2.735806532,0.015383595,NaN,560666666666.667,2.731282027,0.015060756,NaN,560666666666.667,2.735439865,0.014974791,NaN,560666666666.667,2.722045553,0.015234782,NaN,560666666666.667,2.726802821,0.015114659,NaN,560666666666.667,2.726194732,0.015060172,NaN
561000000000,2.736920874,0.015228945,NaN,561000000000,2.732411644,0.01487519,NaN,561000000000,2.736554935,0.014747327,NaN,561000000000,2.7232697,0.015077929,NaN,561000000000,2.728140445,0.014978527,NaN,561000000000,2.727394207,0.014891678,NaN
561333333333.333,2.737232083,0.015518937,NaN,561333333333.333,2.732819414,0.015133526,NaN,561333333333.333,2.736899655,0.014972112,NaN,561333333333.333,2.723781113,0.015341206,NaN,561333333333.333,2.728635337,0.015252122,NaN,561333333333.333,2.727788292,0.015165249,NaN
561666666666.667,2.736578812,0.015727016,NaN,561666666666.667,2.732324978,0.015311145,NaN,561666666666.667,2.736484631,0.015179385,NaN,561666666666.667,2.723485792,0.015547006,NaN,561666666666.667,2.728249349,0.01543541,NaN,561666666666.667,2.727261638,0.015382558,NaN
562000000000,2.736175808,0.015507675,NaN,562000000000,2.732026085,0.015092862,NaN,562000000000,2.736230313,0.015025598,NaN,562000000000,2.723104407,0.015399313,NaN,562000000000,2.727847127,0.015215154,NaN,562000000000,2.726908669,0.015201195,NaN
562333333333.333,2.736904502,0.015008707,NaN,562333333333.333,2.732704202,0.014633904,NaN,562333333333.333,2.737019134,0.014632009,NaN,562333333333.333,2.723836596,0.014974675,NaN,562333333333.333,2.728523752,0.014743264,NaN,562333333333.333,2.727537249,0.014780176,NaN
562666666666.667,2.738836311,0.014733771,NaN,562666666666.667,2.734372283,0.01443066,NaN,562666666666.667,2.738822785,0.014432008,NaN,562666666666.667,2.725596598,0.014792474,NaN,562666666666.667,2.730186456,0.014533017,NaN,562666666666.667,2.729173974,0.014591367,NaN
563000000000,2.739841089,0.015133658,NaN,563000000000,2.735265925,0.014876557,NaN,563000000000,2.73964561,0.014859369,NaN,563000000000,2.726877697,0.015188537,NaN,563000000000,2.73119213,0.01495889,NaN,563000000000,2.730400065,0.014954768,NaN
563333333333.333,2.739399441,0.015432954,NaN,563333333333.333,2.734659865,0.015202785,NaN,563333333333.333,2.739000885,0.015134446,NaN,563333333333.333,2.726334273,0.015482441,NaN,563333333333.333,2.730612841,0.015277313,NaN,563333333333.333,2.729856652,0.015245759,NaN
563666666666.667,2.738162624,0.015331205,NaN,563666666666.667,2.733416187,0.015133158,NaN,563666666666.667,2.737686989,0.015012803,NaN,563666666666.667,2.725431409,0.015388208,NaN,563666666666.667,2.729512372,0.015198275,NaN,563666666666.667,2.728813797,0.015148789,NaN
564000000000,2.737808896,0.014882858,NaN,564000000000,2.733083882,0.014692703,NaN,564000000000,2.737278855,0.014526162,NaN,564000000000,2.725346924,0.014931568,NaN,564000000000,2.729384107,0.014766872,NaN,564000000000,2.728679596,0.014673596,NaN
564333333333.333,2.738662208,0.014640205,NaN,564333333333.333,2.734012866,0.01438544,NaN,564333333333.333,2.738053372,0.014189667,NaN,564333333333.333,2.726203167,0.014611848,NaN,564333333333.333,2.730366777,0.014472922,NaN,564333333333.333,2.729648383,0.014356529,NaN
564666666666.667,2.739349475,0.01505945,NaN,564666666666.667,2.734911261,0.014733477,NaN,564666666666.667,2.738982919,0.014567672,NaN,564666666666.667,2.727144902,0.014990791,NaN,564666666666.667,2.731327132,0.014827052,NaN,564666666666.667,2.730412453,0.01475092,NaN
565000000000,2.738534105,0.015350284,NaN,565000000000,2.734222924,0.015014554,NaN,565000000000,2.73837563,0.014907682,NaN,565000000000,2.726600988,0.015318674,NaN,565000000000,2.730636468,0.015097919,NaN,565000000000,2.729780125,0.01509734,NaN
565333333333.333,2.737676076,0.015090563,NaN,565333333333.333,2.733535649,0.014801561,NaN,565333333333.333,2.737743306,0.014707949,NaN,565333333333.333,2.725906209,0.01512039,NaN,565333333333.333,2.729843901,0.014866063,NaN,565333333333.333,2.729173647,0.014891974,NaN
565666666666.667,2.737764308,0.014614158,NaN,565666666666.667,2.73341904,0.014389517,NaN,565666666666.667,2.737718144,0.01429827,NaN,565666666666.667,2.725920706,0.014714087,NaN,565666666666.667,2.729947832,0.014437585,NaN,565666666666.667,2.729084182,0.01445807,NaN
566000000000,2.73906575,0.014219396,NaN,566000000000,2.734561553,0.014056081,NaN,566000000000,2.738826642,0.013960595,NaN,566000000000,2.727117491,0.014349477,NaN,566000000000,2.731071861,0.014087786,NaN,566000000000,2.730367416,0.014109483,NaN
566333333333.333,2.740540052,0.014477173,NaN,566333333333.333,2.736115651,0.01436065,NaN,566333333333.333,2.740372335,0.014193019,NaN,566333333333.333,2.72866718,0.01457741,NaN,566333333333.333,2.732516526,0.014378112,NaN,566333333333.333,2.731956815,0.014378514,NaN
566666666666.667,2.739442137,0.014944998,NaN,566666666666.667,2.735088736,0.014861674,NaN,566666666666.667,2.739266354,0.014616791,NaN,566666666666.667,2.727867047,0.014983299,NaN,566666666666.667,2.731767181,0.014874816,NaN,566666666666.667,2.731055775,0.014786121,NaN
567000000000,2.737937845,0.014937893,NaN,567000000000,2.733650569,0.014838431,NaN,567000000000,2.73772598,0.01456478,NaN,567000000000,2.726581506,0.014931261,NaN,567000000000,2.730387668,0.014839507,NaN,567000000000,2.729552977,0.014737252,NaN
567333333333.333,2.737332143,0.014697659,NaN,567333333333.333,2.732999989,0.014594987,NaN,567333333333.333,2.737049801,0.014336714,NaN,567333333333.333,2.726068023,0.014675833,NaN,567333333333.333,2.729777756,0.014559987,NaN,567333333333.333,2.728898814,0.01450499,NaN
567666666666.667,2.73736868,0.014473218,NaN,567666666666.667,2.733148514,0.014345068,NaN,567666666666.667,2.737329848,0.014126844,NaN,567666666666.667,2.726297512,0.014408221,NaN,567666666666.667,2.730033697,0.014305919,NaN,567666666666.667,2.729095787,0.014259283,NaN
568000000000,2.737882356,0.014502922,NaN,568000000000,2.733890322,0.014317748,NaN,568000000000,2.737972898,0.014157184,NaN,568000000000,2.726896039,0.014418516,NaN,568000000000,2.730644731,0.01428779,NaN,568000000000,2.729678875,0.014260291,NaN
568333333333.333,2.737625523,0.014724325,NaN,568333333333.333,2.733633928,0.014544106,NaN,568333333333.333,2.737808536,0.014439022,NaN,568333333333.333,2.726778553,0.014672837,NaN,568333333333.333,2.730359462,0.01448175,NaN,568333333333.333,2.729424814,0.014527678,NaN
568666666666.667,2.737233376,0.014566449,NaN,568666666666.667,2.733231645,0.01443921,NaN,568666666666.667,2.737438297,0.014342167,NaN,568666666666.667,2.726403437,0.0145268,NaN,568666666666.667,2.729798321,0.01436419,NaN,568666666666.667,2.729279055,0.014380789,NaN
569000000000,2.737120694,0.0142898,NaN,569000000000,2.733071913,0.014218818,NaN,569000000000,2.737134508,0.014074706,NaN,569000000000,2.726317225,0.014265705,NaN,569000000000,2.729704395,0.014147448,NaN,569000000000,2.72917541,0.014097941,NaN
569333333333.333,2.73708539,0.014222557,NaN,569333333333.333,2.733103302,0.014155603,NaN,569333333333.333,2.736941571,0.013998929,NaN,569333333333.333,2.726179613,0.014188749,NaN,569333333333.333,2.729745129,0.014075772,NaN,569333333333.333,2.72903524,0.014022458,NaN
569666666666.667,2.737668493,0.014249025,NaN,569666666666.667,2.733654359,0.014205646,NaN,569666666666.667,2.737392761,0.014034699,NaN,569666666666.667,2.726662446,0.014214677,NaN,569666666666.667,2.730164048,0.014127659,NaN,569666666666.667,2.729562196,0.014069757,NaN
570000000000,2.736802528,0.014435841,NaN,570000000000,2.732979358,0.014420616,NaN,570000000000,2.736763542,0.014168358,NaN,570000000000,2.726277675,0.01436373,NaN,570000000000,2.729658344,0.014338905,NaN,570000000000,2.729178942,0.014247753,NaN
570333333333.333,2.735654885,0.014518364,NaN,570333333333.333,2.731918569,0.014489543,NaN,570333333333.333,2.735690187,0.014208576,NaN,570333333333.333,2.725146701,0.014404811,NaN,570333333333.333,2.72871789,0.014395357,NaN,570333333333.333,2.72803647,0.014298893,NaN
570666666666.667,2.735149705,0.014456235,NaN,570666666666.667,2.73156269,0.014391807,NaN,570666666666.667,2.735342119,0.014169448,NaN,570666666666.667,2.724647793,0.014327551,NaN,570666666666.667,2.728328275,0.014281899,NaN,570666666666.667,2.72758582,0.014239357,NaN
571000000000,2.734918186,0.014440186,NaN,571000000000,2.731423483,0.014366553,NaN,571000000000,2.735304,0.01418142,NaN,571000000000,2.724475046,0.014294718,NaN,571000000000,2.72813976,0.014242781,NaN,571000000000,2.727400261,0.014240274,NaN
571333333333.333,2.734499496,0.014329763,NaN,571333333333.333,2.73105442,0.014263012,NaN,571333333333.333,2.734973093,0.014081459,NaN,571333333333.333,2.724032719,0.014158583,NaN,571333333333.333,2.727659862,0.014123957,NaN,571333333333.333,2.726930586,0.014104012,NaN
571666666666.667,2.734605345,0.014169036,NaN,571666666666.667,2.731185501,0.014093265,NaN,571666666666.667,2.735037635,0.013955376,NaN,571666666666.667,2.724031009,0.013986365,NaN,571666666666.667,2.727588872,0.013944402,NaN,571666666666.667,2.726901649,0.013902937,NaN
572000000000,2.734906549,0.014053012,NaN,572000000000,2.731423485,0.013993908,NaN,572000000000,2.735125454,0.013861675,NaN,572000000000,2.724264339,0.01388007,NaN,572000000000,2.727749843,0.013836942,NaN,572000000000,2.727112475,0.013791246,NaN
572333333333.333,2.734916991,0.0139967,NaN,572333333333.333,2.731461189,0.013993348,NaN,572333333333.333,2.735165122,0.013813426,NaN,572333333333.333,2.724288746,0.013812557,NaN,572333333333.333,2.727714712,0.013824629,NaN,572333333333.333,2.727067408,0.013708769,NaN
572666666666.667,2.734710855,0.014147644,NaN,572666666666.667,2.731395078,0.014149665,NaN,572666666666.667,2.734859826,0.013956532,NaN,572666666666.667,2.723847156,0.013935842,NaN,572666666666.667,2.727544581,0.013996307,NaN,572666666666.667,2.726728786,0.013832151,NaN
573000000000,2.734172975,0.014291474,NaN,573000000000,2.731084759,0.014273949,NaN,573000000000,2.734341626,0.014085946,NaN,573000000000,2.723296219,0.014090324,NaN,573000000000,2.727026373,0.014122949,NaN,573000000000,2.726186288,0.014017074,NaN
573333333333.333,2.733471704,0.014266159,NaN,573333333333.333,2.730476655,0.014239734,NaN,573333333333.333,2.733801638,0.014078791,NaN,573333333333.333,2.722632967,0.014090888,NaN,573333333333.333,2.726397525,0.014108718,NaN,573333333333.333,2.725631338,0.014047862,NaN
573666666666.667,2.733055704,0.014224834,NaN,573666666666.667,2.730167167,0.014195518,NaN,573666666666.667,2.733481906,0.014039286,NaN,573666666666.667,2.722229375,0.014014667,NaN,573666666666.667,2.72612499,0.01404954,NaN,573666666666.667,2.72532221,0.013993983,NaN
574000000000,2.732801553,0.0141987,NaN,574000000000,2.730001039,0.014140752,NaN,574000000000,2.733319606,0.014014378,NaN,574000000000,2.721988675,0.013952878,NaN,574000000000,2.725974596,0.013989792,NaN,574000000000,2.72512223,0.013960138,NaN
574333333333.333,2.732831527,0.014312389,NaN,574333333333.333,2.730127006,0.014241543,NaN,574333333333.333,2.73357749,0.014143016,NaN,574333333333.333,2.722136511,0.014073061,NaN,574333333333.333,2.726027896,0.014095981,NaN,574333333333.333,2.725274979,0.014091901,NaN
574666666666.667,2.732724326,0.014336129,NaN,574666666666.667,2.729924598,0.014289515,NaN,574666666666.667,2.733482132,0.014171819,NaN,574666666666.667,2.722036973,0.014087149,NaN,574666666666.667,2.725641964,0.014126027,NaN,574666666666.667,2.72514429,0.014095537,NaN
575000000000,2.731964044,0.014357694,NaN,575000000000,2.729238407,0.014333198,NaN,575000000000,2.732680532,0.014171099,NaN,575000000000,2.721227014,0.014088147,NaN,575000000000,2.724888737,0.014153089,NaN,575000000000,2.724407973,0.014081578,NaN
575333333333.333,2.731484232,0.014252343,NaN,575333333333.333,2.728781271,0.014233482,NaN,575333333333.333,2.732117278,0.014070221,NaN,575333333333.333,2.720409034,0.013948287,NaN,575333333333.333,2.72430149,0.014029332,NaN,575333333333.333,2.723630266,0.013935495,NaN
575666666666.667,2.731506202,0.014050535,NaN,575666666666.667,2.728848531,0.014037693,NaN,575666666666.667,2.732123871,0.013866447,NaN,575666666666.667,2.72029711,0.0137107,NaN,575666666666.667,2.72418879,0.013809165,NaN,575666666666.667,2.723491893,0.013700739,NaN
576000000000,2.731621484,0.014181472,NaN,576000000000,2.729044977,0.014166827,NaN,576000000000,2.732234317,0.013976107,NaN,576000000000,2.720378711,0.013779468,NaN,576000000000,2.724336015,0.0139303,NaN,576000000000,2.723577354,0.013799115,NaN
576333333333.333,2.731416116,0.014343472,NaN,576333333333.333,2.728843154,0.014318529,NaN,576333333333.333,2.732020639,0.014159305,NaN,576333333333.333,2.720035047,0.013938834,NaN,576333333333.333,2.72410421,0.014102888,NaN,576333333333.333,2.723115909,0.013980126,NaN
576666666666.667,2.731154554,0.014437727,NaN,576666666666.667,2.72852683,0.014388411,NaN,576666666666.667,2.731768224,0.014299443,NaN,576666666666.667,2.719608975,0.014105968,NaN,576666666666.667,2.723697459,0.014205788,NaN,576666666666.667,2.722764609,0.014159221,NaN
577000000000,2.730942819,0.014503504,NaN,577000000000,2.728387733,0.014426327,NaN,577000000000,2.731661645,0.014378702,NaN,577000000000,2.719331526,0.014223324,NaN,577000000000,2.723445309,0.014275146,NaN,577000000000,2.722578212,0.014272528,NaN
577333333333.333,2.730816362,0.014489619,NaN,577333333333.333,2.728283593,0.014401234,NaN,577333333333.333,2.731561195,0.014371114,NaN,577333333333.333,2.719053873,0.014209925,NaN,577333333333.333,2.723177901,0.01425732,NaN,577333333333.333,2.722323595,0.014261152,NaN
577666666666.667,2.730586459,0.014549323,NaN,577666666666.667,2.728197841,0.014460975,NaN,577666666666.667,2.731359357,0.01442467,NaN,577666666666.667,2.718822036,0.01424965,NaN,577666666666.667,2.722960379,0.014306043,NaN,577666666666.667,2.722209589,0.01430834,NaN
578000000000,2.730480851,0.0145325,NaN,578000000000,2.728078596,0.014423277,NaN,578000000000,2.731253241,0.01436677,NaN,578000000000,2.718650255,0.014207529,NaN,578000000000,2.722617577,0.014249736,NaN,578000000000,2.722055334,0.014247391,NaN
578333333333.333,2.730058025,0.014585584,NaN,578333333333.333,2.727796201,0.01447512,NaN,578333333333.333,2.730983565,0.014400445,NaN,578333333333.333,2.718203658,0.014241008,NaN,578333333333.333,2.722367413,0.014300339,NaN,578333333333.333,2.7217509,0.014252312,NaN
578666666666.667,2.729557305,0.014643429,NaN,578666666666.667,2.72730739,0.014531786,NaN,578666666666.667,2.730433275,0.014443591,NaN,578666666666.667,2.717414749,0.014248707,NaN,578666666666.667,2.721827205,0.014344518,NaN,578666666666.667,2.7210684,0.014266612,NaN
579000000000,2.729431075,0.014512695,NaN,579000000000,2.727186774,0.014395782,NaN,579000000000,2.730171221,0.014295716,NaN,579000000000,2.717037806,0.014068367,NaN,579000000000,2.72165899,0.014193419,NaN,579000000000,2.720871987,0.014117342,NaN
579333333333.333,2.729945213,0.014592892,NaN,579333333333.333,2.727703012,0.014463732,NaN,579333333333.333,2.730775819,0.014361417,NaN,579333333333.333,2.717533586,0.014134679,NaN,579333333333.333,2.722197798,0.014278632,NaN,579333333333.333,2.721330913,0.014200872,NaN
579666666666.667,2.730020036,0.014764159,NaN,579666666666.667,2.727711623,0.014625416,NaN,579666666666.667,2.730881732,0.014559695,NaN,579666666666.667,2.717519545,0.014338442,NaN,579666666666.667,2.722115995,0.014463377,NaN,579666666666.667,2.721344662,0.01440759,NaN
580000000000,2.730064083,0.014829956,NaN,580000000000,2.727708967,0.014684873,NaN,580000000000,2.730951165,0.014645366,NaN,580000000000,2.717427384,0.014445168,NaN,580000000000,2.721969865,0.014535033,NaN,580000000000,2.721299,0.014528254,NaN
580333333333.333,2.730174852,0.014911887,NaN,580333333333.333,2.727729391,0.014735548,NaN,580333333333.333,2.730994916,0.014724014,NaN,580333333333.333,2.717338821,0.01455089,NaN,580333333333.333,2.721891259,0.014612152,NaN,580333333333.333,2.721213511,0.014621473,NaN
580666666666.667,2.73001665,0.01497593,NaN,580666666666.667,2.72754833,0.014763387,NaN,580666666666.667,2.730801909,0.014751835,NaN,580666666666.667,2.717065424,0.0146198,NaN,580666666666.667,2.721582016,0.014669537,NaN,580666666666.667,2.720885757,0.014661962,NaN
581000000000,2.729845324,0.015041512,NaN,581000000000,2.7274849,0.014803488,NaN,581000000000,2.73068596,0.014767127,NaN,581000000000,2.716886684,0.014636739,NaN,581000000000,2.721368517,0.014689136,NaN,581000000000,2.720724144,0.014663329,NaN
581333333333.333,2.729797847,0.015008686,NaN,581333333333.333,2.727532491,0.014755433,NaN,581333333333.333,2.730700957,0.014709346,NaN,581333333333.333,2.716781774,0.014568411,NaN,581333333333.333,2.721347083,0.014628196,NaN,581333333333.333,2.7206821,0.014570697,NaN
581666666666.667,2.729797877,0.015045205,NaN,581666666666.667,2.72761943,0.014770082,NaN,581666666666.667,2.730718236,0.014732317,NaN,581666666666.667,2.716597576,0.014623811,NaN,581666666666.667,2.721412629,0.014655951,NaN,581666666666.667,2.720678041,0.014588676,NaN
582000000000,2.729956955,0.01514581,NaN,582000000000,2.727753238,0.014865867,NaN,582000000000,2.73077264,0.014842054,NaN,582000000000,2.716392731,0.014743992,NaN,582000000000,2.721502242,0.014757322,NaN,582000000000,2.720646608,0.01471128,NaN
582333333333.333,2.730200609,0.015162638,NaN,582333333333.333,2.727852942,0.014888431,NaN,582333333333.333,2.731131647,0.014876035,NaN,582333333333.333,2.716404732,0.014767702,NaN,582333333333.333,2.721621663,0.014791418,NaN,582333333333.333,2.720781692,0.014751641,NaN
582666666666.667,2.730491894,0.0153146,NaN,582666666666.667,2.72812013,0.015043923,NaN,582666666666.667,2.73139917,0.015063647,NaN,582666666666.667,2.716530442,0.014938842,NaN,582666666666.667,2.721812838,0.014981926,NaN,582666666666.667,2.721000025,0.014942415,NaN
583000000000,2.730314396,0.015326511,NaN,583000000000,2.727920628,0.015052888,NaN,583000000000,2.731045991,0.01510383,NaN,583000000000,2.716287485,0.014992304,NaN,583000000000,2.721549635,0.015019518,NaN,583000000000,2.720717812,0.015019704,NaN
583333333333.333,2.730805383,0.015284825,NaN,583333333333.333,2.728169298,0.015018673,NaN,583333333333.333,2.731410493,0.015087056,NaN,583333333333.333,2.716494379,0.014988131,NaN,583333333333.333,2.721781467,0.014986038,NaN,583333333333.333,2.721077439,0.015022385,NaN
583666666666.667,2.731099255,0.015326978,NaN,583666666666.667,2.728421532,0.015043617,NaN,583666666666.667,2.731545142,0.015084562,NaN,583666666666.667,2.716777179,0.015048766,NaN,583666666666.667,2.722007038,0.015035263,NaN,583666666666.667,2.72128042,0.015050496,NaN
584000000000,2.731293444,0.015463338,NaN,584000000000,2.72865337,0.015122836,NaN,584000000000,2.731715948,0.015125401,NaN,584000000000,2.716879668,0.015143751,NaN,584000000000,2.722182761,0.015130149,NaN,584000000000,2.721383297,0.015123699,NaN
584333333333.333,2.73102837,0.0157308,NaN,584333333333.333,2.72846952,0.015327782,NaN,584333333333.333,2.731499594,0.015323861,NaN,584333333333.333,2.716657617,0.015360035,NaN,584333333333.333,2.721931468,0.015325766,NaN,584333333333.333,2.721144612,0.015311812,NaN
584666666666.667,2.730612886,0.01570328,NaN,584666666666.667,2.728007103,0.015257669,NaN,584666666666.667,2.731176426,0.015260677,NaN,584666666666.667,2.716216689,0.015332202,NaN,584666666666.667,2.721558401,0.015261454,NaN,584666666666.667,2.720733954,0.015244722,NaN
585000000000,2.730776563,0.015551748,NaN,585000000000,2.728242753,0.01508367,NaN,585000000000,2.731479027,0.015083687,NaN,585000000000,2.716410376,0.015233577,NaN,585000000000,2.721822908,0.01511386,NaN,585000000000,2.721004835,0.015097528,NaN
585333333333.333,2.731480669,0.015394743,NaN,585333333333.333,2.728990538,0.014945293,NaN,585333333333.333,2.732295172,0.014964457,NaN,585333333333.333,2.716921892,0.015174417,NaN,585333333333.333,2.722543721,0.015012997,NaN,585333333333.333,2.721634491,0.015011471,NaN
585666666666.667,2.732997152,0.015482307,NaN,585666666666.667,2.730424561,0.015061305,NaN,585666666666.667,2.733843297,0.015143794,NaN,585666666666.667,2.718014406,0.015312505,NaN,585666666666.667,2.723775193,0.015150391,NaN,585666666666.667,2.72302958,0.01517884,NaN
586000000000,2.733307862,0.015877299,NaN,586000000000,2.730637422,0.015504014,NaN,586000000000,2.734097943,0.015614387,NaN,586000000000,2.718217094,0.015709984,NaN,586000000000,2.723993881,0.015589194,NaN,586000000000,2.72330453,0.015631156,NaN
586333333333.333,2.732766645,0.015938561,NaN,586333333333.333,2.729882673,0.015610252,NaN,586333333333.333,2.733280861,0.015751707,NaN,586333333333.333,2.717761095,0.015802951,NaN,586333333333.333,2.723445006,0.015715038,NaN,586333333333.333,2.722639154,0.015728128,NaN
586666666666.667,2.732272929,0.015822821,NaN,586666666666.667,2.729191531,0.015514414,NaN,586666666666.667,2.732454388,0.015656166,NaN,586666666666.667,2.717190685,0.015721884,NaN,586666666666.667,2.72292588,0.015634503,NaN,586666666666.667,2.722074311,0.015652711,NaN
587000000000,2.732383672,0.015611972,NaN,587000000000,2.729139761,0.015295109,NaN,587000000000,2.732351637,0.015401689,NaN,587000000000,2.717310464,0.015526404,NaN,587000000000,2.722892486,0.015424867,NaN,587000000000,2.722037503,0.015443488,NaN
587333333333.333,2.733312062,0.015534332,NaN,587333333333.333,2.729862931,0.015165872,NaN,587333333333.333,2.733200841,0.015212277,NaN,587333333333.333,2.71823012,0.015393685,NaN,587333333333.333,2.723791958,0.015287791,NaN,587333333333.333,2.722921338,0.015286776,NaN
587666666666.667,2.733811982,0.015818221,NaN,587666666666.667,2.730198689,0.015369588,NaN,587666666666.667,2.733586718,0.015405282,NaN,587666666666.667,2.718706967,0.015648808,NaN,587666666666.667,2.724281564,0.015510811,NaN,587666666666.667,2.723353246,0.01550488,NaN
588000000000,2.733740055,0.015986504,NaN,588000000000,2.730136397,0.015485246,NaN,588000000000,2.733600173,0.015521251,NaN,588000000000,2.718657565,0.015850911,NaN,588000000000,2.724144376,0.015646556,NaN,588000000000,2.723391032,0.015676991,NaN
588333333333.333,2.733684356,0.01582493,NaN,588333333333.333,2.730181287,0.015313182,NaN,588333333333.333,2.733792775,0.015333247,NaN,588333333333.333,2.718681654,0.015761988,NaN,588333333333.333,2.72423028,0.015515088,NaN,588333333333.333,2.72339385,0.015548728,NaN
588666666666.667,2.734133887,0.015416645,NaN,588666666666.667,2.730640221,0.01493833,NaN,588666666666.667,2.734358139,0.014958971,NaN,588666666666.667,2.719060206,0.015477113,NaN,588666666666.667,2.724707116,0.015204097,NaN,588666666666.667,2.723985626,0.015199769,NaN
589000000000,2.735663393,0.015246868,NaN,589000000000,2.732132625,0.014818914,NaN,589000000000,2.735935828,0.014836028,NaN,589000000000,2.720440186,0.015362165,NaN,589000000000,2.726228178,0.015098639,NaN,589000000000,2.725400268,0.015104708,NaN
589333333333.333,2.736447746,0.015640917,NaN,589333333333.333,2.732909848,0.015261022,NaN,589333333333.333,2.736778052,0.015331783,NaN,589333333333.333,2.721335654,0.015726789,NaN,589333333333.333,2.727150823,0.015513179,NaN,589333333333.333,2.726251472,0.01550552,NaN
589666666666.667,2.736095578,0.015859988,NaN,589666666666.667,2.732550139,0.015530117,NaN,589666666666.667,2.736279121,0.015632831,NaN,589666666666.667,2.721313017,0.015948399,NaN,589666666666.667,2.727022618,0.015765982,NaN,589666666666.667,2.726004228,0.015757913,NaN
590000000000,2.735690224,0.015962052,NaN,590000000000,2.731969866,0.015658031,NaN,590000000000,2.7354709,0.015751591,NaN,590000000000,2.720956805,0.016048929,NaN,590000000000,2.726600166,0.015874504,NaN,590000000000,2.725477503,0.015872987,NaN
590333333333.333,2.735529058,0.01576434,NaN,590333333333.333,2.731576783,0.015464171,NaN,590333333333.333,2.734930552,0.015533028,NaN,590333333333.333,2.72078633,0.015863717,NaN,590333333333.333,2.726341872,0.015670454,NaN,590333333333.333,2.725089344,0.01567319,NaN
590666666666.667,2.736270996,0.01553947,NaN,590666666666.667,2.732140781,0.015213936,NaN,590666666666.667,2.735590076,0.015248969,NaN,590666666666.667,2.721581656,0.015612779,NaN,590666666666.667,2.7270762,0.015404631,NaN,590666666666.667,2.725939571,0.015413739,NaN
591000000000,2.737071152,0.015743052,NaN,591000000000,2.732871078,0.01538294,NaN,591000000000,2.736381938,0.015384334,NaN,591000000000,2.722570201,0.015797842,NaN,591000000000,2.727876921,0.015569838,NaN,591000000000,2.726801498,0.015598854,NaN
591333333333.333,2.73717593,0.015782179,NaN,591333333333.333,2.732757829,0.01539946,NaN,591333333333.333,2.736406166,0.01537774,NaN,591333333333.333,2.722698055,0.015860628,NaN,591333333333.333,2.727958032,0.015609918,NaN,591333333333.333,2.726807224,0.01563938,NaN
591666666666.667,2.736797322,0.01567604,NaN,591666666666.667,2.732314934,0.015282126,NaN,591666666666.667,2.736112455,0.015224697,NaN,591666666666.667,2.722480449,0.015831224,NaN,591666666666.667,2.727603709,0.015549661,NaN,591666666666.667,2.726543028,0.01554139,NaN
592000000000,2.737040592,0.015285145,NaN,592000000000,2.732418005,0.014906443,NaN,592000000000,2.736387858,0.014827101,NaN,592000000000,2.722735262,0.015514528,NaN,592000000000,2.727699927,0.015207962,NaN,592000000000,2.726904212,0.015198604,NaN
