1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta,4_Frequency_Hz,4_EpsilonReal,4_TanDelta,5_Frequency_Hz,5_EpsilonReal,5_TanDelta,6_Frequency_Hz,6_EpsilonReal,6_TanDelta
562000000000,2.72859590835589,0.0146157115513977,562000000000,2.72479721220368,0.0144699275540119,562000000000,2.7289498396379,0.0143773771531887,562000000000,2.71547041630449,0.014445837561966,562000000000,2.71994750600081,0.0144500485655441,562000000000,2.71933373425118,0.01440324474838
562333333333.333,2.72858492919236,0.0146205090961481,562333333333.333,2.72478709337568,0.0144745878583107,562333333333.333,2.72893521101259,0.0143825141853282,562333333333.333,2.71546293330115,0.0144511783730067,562333333333.333,2.71993938298503,0.0144550006526875,562333333333.333,2.71932570575236,0.0144083846493795
562666666666.667,2.72857396717697,0.0146253091363488,562666666666.667,2.72477698919625,0.0144792507579604,562666666666.667,2.72892059378838,0.014387652741689,562666666666.667,2.71545545322673,0.0144565208536577,562666666666.667,2.71993126700266,0.0144599550664258,562666666666.667,2.71931768586939,0.0144135266221912
563000000000,2.72856302230973,0.0146301116719998,563000000000,2.72476689966541,0.0144839162529611,563000000000,2.72890598796526,0.0143927928222709,563000000000,2.71544797608123,0.014461865003919,563000000000,2.71992315805368,0.0144649118067591,563000000000,2.71930967460226,0.0144186706668152
563333333333.333,2.72855209459063,0.0146349167031012,563333333333.333,2.72475682478313,0.0144885843433127,563333333333.333,2.72889139354322,0.0143979344270741,563333333333.333,2.71544050186465,0.0144672108237907,563333333333.333,2.7199150561381,0.0144698708736874,563333333333.333,2.71930167195096,0.0144238167832515
563666666666.667,2.72854118401967,0.0146397242296529,563666666666.667,2.72474676454943,0.0144932550290152,563666666666.667,2.72887681052227,0.0144030775560986,563666666666.667,2.71543303057699,0.0144725583132727,563666666666.667,2.71990696125591,0.0144748322672106,563666666666.667,2.71929367791551,0.0144289649715002
564000000000,2.72853029059684,0.0146445342516549,564000000000,2.72473671896431,0.0144979283100687,564000000000,2.72886223890241,0.0144082222093443,564000000000,2.71542556221825,0.014477907472365,564000000000,2.71989887340712,0.0144797959873288,564000000000,2.71928569249589,0.014434115231561
564333333333.333,2.72851941432216,0.0146493467691073,564333333333.333,2.72472668802777,0.0145026041864731,564333333333.333,2.72884767868364,0.0144133683868112,564333333333.333,2.71541809678842,0.0144832583010676,564333333333.333,2.71989079259173,0.014484762034042,564333333333.333,2.71927771569211,0.0144392675634342
564666666666.667,2.72850855519563,0.0146541617820099,564666666666.667,2.7247166717398,0.0145072826582284,564666666666.667,2.72883312986595,0.0144185160884993,564666666666.667,2.71541063428752,0.0144886107993806,564666666666.667,2.71988271880974,0.0144897304073502,564666666666.667,2.71926974750417,0.0144444219671197
565000000000,2.72849771321723,0.0146589792903629,565000000000,2.72470667010041,0.0145119637253347,565000000000,2.72881859244935,0.0144236653144088,565000000000,2.71540317471554,0.0144939649673039,565000000000,2.71987465206114,0.0144947011072533,565000000000,2.71926178793206,0.0144495784426175
565333333333.333,2.72848688838697,0.0146637992941663,565333333333.333,2.72469668310959,0.0145166473877919,565333333333.333,2.72880406643384,0.0144288160645394,565333333333.333,2.71539571807248,0.0144993208048376,565333333333.333,2.71986659234594,0.0144996741337514,565333333333.333,2.7192538369758,0.0144547369899275
565666666666.667,2.72847608070485,0.01466862179342,565666666666.667,2.72468671076735,0.0145213336456,565666666666.667,2.72878955181942,0.0144339683388913,565666666666.667,2.71538826435833,0.0145046783119815,565666666666.667,2.71985853966414,0.0145046494868444,565666666666.667,2.71924589463538,0.0144598976090499
566000000000,2.72846529017088,0.014673446788124,566000000000,2.72467675307369,0.0145260224987591,566000000000,2.72877504860609,0.0144391221374644,566000000000,2.7153808135731,0.0145100374887359,566000000000,2.71985049401574,0.0145096271665324,566000000000,2.71923796091079,0.0144650602999845
566333333333.333,2.72845451678504,0.0146782742782783,566333333333.333,2.7246668100286,0.0145307139472691,566333333333.333,2.72876055679384,0.0144442774602587,566333333333.333,2.71537336571679,0.0145153983351005,566333333333.333,2.71984245540073,0.0145146071728154,566333333333.333,2.71923003580205,0.0144702250627314
566666666666.667,2.72844376054735,0.014683104263883,566666666666.667,2.72465688163208,0.01453540799113,566666666666.667,2.72874607638268,0.0144494343072743,566666666666.667,2.7153659207894,0.0145207608510754,566666666666.667,2.71983442381912,0.0145195895056933,566666666666.667,2.71922211930913,0.0144753918972906
567000000000,2.72843302145779,0.014687936744938,567000000000,2.72464696788415,0.0145401046303419,567000000000,2.72873160737261,0.0144545926785112,567000000000,2.71535847879093,0.0145261250366607,567000000000,2.71982639927091,0.0145245741651662,567000000000,2.71921421143207,0.0144805608036621
567333333333.333,2.72842229951638,0.0146927717214433,567333333333.333,2.72463706878479,0.0145448038649047,567333333333.333,2.72871714976363,0.0144597525739692,567333333333.333,2.71535103972139,0.0145314908918564,567333333333.333,2.71981838175609,0.0145295611512341,567333333333.333,2.71920631217083,0.0144857317818459
567666666666.667,2.7284115947231,0.014697609193399,567666666666.667,2.72462718433401,0.0145495056948184,567666666666.667,2.72870270355574,0.0144649139936485,567666666666.667,2.71534360358076,0.0145368584166623,567666666666.667,2.71981037127467,0.0145345504638969,567666666666.667,2.71919842152544,0.014490904831842
568000000000,2.72840090707797,0.0147024491608049,568000000000,2.7246173145318,0.014554210120083,568000000000,2.72868826874893,0.0144700769375491,568000000000,2.71533617036905,0.0145422276110786,568000000000,2.71980236782665,0.0145395421031547,568000000000,2.71919053949589,0.0144960799536504
568333333333.333,2.72839023658098,0.0147072916236612,568333333333.333,2.72460745937817,0.0145589171406986,568333333333.333,2.72867384534321,0.0144752414056708,568333333333.333,2.71532874008625,0.0145475984751053,568333333333.333,2.71979437141203,0.0145445360690075,568333333333.333,2.71918266608217,0.014501257147271
568666666666.667,2.72837958323213,0.0147121365819679,568666666666.667,2.72459761887312,0.0145636267566651,568666666666.667,2.72865943333858,0.0144804073980139,568666666666.667,2.71532131273238,0.0145529710087422,568666666666.667,2.7197863820308,0.0145495323614552,568666666666.667,2.71917480128429,0.0145064364127039
569000000000,2.72836894703142,0.0147169840357249,569000000000,2.72458779301663,0.0145683389679826,569000000000,2.72864503273504,0.0144855749145781,569000000000,2.71531388830742,0.0145583452119895,569000000000,2.71977839968297,0.014554530980498,569000000000,2.71916694510225,0.0145116177499492
569333333333.333,2.72835832797886,0.0147218339849322,569333333333.333,2.72457798180873,0.014573053774651,569333333333.333,2.72863064353258,0.0144907439553636,569333333333.333,2.71530646681139,0.0145637210848471,569333333333.333,2.71977042436854,0.0145595319261356,569333333333.333,2.71915909753605,0.0145168011590067
569666666666.667,2.72834772607443,0.0147266864295898,569666666666.667,2.7245681852494,0.0145777711766703,569666666666.667,2.72861626573122,0.0144959145203703,569666666666.667,2.71529904824427,0.0145690986273151,569666666666.667,2.71976245608751,0.0145645351983683,569666666666.667,2.71915125858569,0.0145219866398765
570000000000,2.72833714131814,0.0147315413696978,570000000000,2.72455840333865,0.0145824911740406,570000000000,2.72860189933094,0.0145010866095983,570000000000,2.71529163260608,0.0145744778393934,570000000000,2.71975449483987,0.0145695407971959,570000000000,2.71914342825117,0.0145271741925586
570333333333.333,2.72832657371,0.0147363988052561,570333333333.333,2.72454863607647,0.0145872137667618,570333333333.333,2.72858754433175,0.0145062602230475,570333333333.333,2.7152842198968,0.0145798587210819,570333333333.333,2.71974654062563,0.0145745487226184,570333333333.333,2.71913560653248,0.014532363817053
570666666666.667,2.72831602324999,0.0147412587362647,570666666666.667,2.72453888346288,0.0145919389548339,570666666666.667,2.72857320073365,0.014511435360718,570666666666.667,2.71527681011644,0.0145852412723809,570666666666.667,2.71973859344478,0.014579558974636,570666666666.667,2.71912779342964,0.0145375555133597
571000000000,2.72830548993813,0.0147461211627236,571000000000,2.72452914549785,0.0145966667382569,571000000000,2.72855886853663,0.0145166120226097,571000000000,2.715269403265,0.0145906254932902,571000000000,2.71973065329734,0.0145845715532485,571000000000,2.71911998894263,0.0145427492814786
571333333333.333,2.7282949737744,0.0147509860846329,571333333333.333,2.72451942218141,0.0146013971170309,571333333333.333,2.72854454774071,0.0145217902087226,571333333333.333,2.71526199934248,0.0145960113838098,571333333333.333,2.71972272018329,0.014589586458456,571333333333.333,2.71911219307147,0.0145479451214099
571666666666.667,2.72828447475882,0.0147558535019925,571666666666.667,2.72450971351354,0.0146061300911558,571666666666.667,2.72853023834587,0.0145269699190567,571666666666.667,2.71525459834888,0.0146013989439397,571666666666.667,2.71971479410264,0.0145946036902584,571666666666.667,2.71910440581614,0.0145531430331534
572000000000,2.72827399289138,0.0147607234148025,572000000000,2.72450001949424,0.0146108656606317,572000000000,2.72851594035212,0.0145321511536121,572000000000,2.7152472002842,0.01460678817368,572000000000,2.71970687505538,0.0145996232486558,572000000000,2.71909662717664,0.0145583430167093
572333333333.333,2.72826352817208,0.0147655958230628,572333333333.333,2.72449034012353,0.0146156038254584,572333333333.333,2.72850165375946,0.0145373339123888,572333333333.333,2.71523980514843,0.0146121790730306,572333333333.333,2.71969896304152,0.0146046451336482,572333333333.333,2.71908885715299,0.0145635450720774
572666666666.667,2.72825308060091,0.0147704707267734,572666666666.667,2.72448067540138,0.0146203445856361,572666666666.667,2.72848737856788,0.0145425181953866,572666666666.667,2.71523241294159,0.0146175716419915,572666666666.667,2.71969105806107,0.0146096693452355,572666666666.667,2.71908109574518,0.0145687491992578
573000000000,2.7282426501779,0.0147753481259343,573000000000,2.72447102532782,0.0146250879411648,573000000000,2.72847311477739,0.0145477040026058,573000000000,2.71522502366367,0.0146229658805628,573000000000,2.71968316011401,0.0146146958834178,573000000000,2.7190733429532,0.0145739553982505
573333333333.333,2.72823223690301,0.0147802280205455,573333333333.333,2.72446138990283,0.0146298338920443,573333333333.333,2.72845886238799,0.0145528913340461,573333333333.333,2.71521763731466,0.0146283617887443,573333333333.333,2.71967526920034,0.0146197247481951,573333333333.333,2.71906559877706,0.0145791636690555
573666666666.667,2.72822184077628,0.0147851104106072,573666666666.667,2.72445176912641,0.0146345824382749,573666666666.667,2.72844462139968,0.0145580801897077,573666666666.667,2.71521025389458,0.0146337593665363,573666666666.667,2.71966738532007,0.0146247559395673,573666666666.667,2.71905786321677,0.0145843740116728
574000000000,2.72821146179768,0.0147899952961191,574000000000,2.72444216299858,0.0146393335798563,574000000000,2.72843039181246,0.0145632705695905,574000000000,2.71520287340341,0.0146391586139385,574000000000,2.7196595084732,0.0146297894575345,574000000000,2.71905013627231,0.0145895864261023
574333333333.333,2.72820109996722,0.0147948826770813,574333333333.333,2.72443257151932,0.0146440873167887,574333333333.333,2.72841617362632,0.0145684624736946,574333333333.333,2.71519549584116,0.0146445595309511,574333333333.333,2.71965163865972,0.0146348253020967,574333333333.333,2.71904241794369,0.0145948009123442
574666666666.667,2.72819075528491,0.0147997725534939,574666666666.667,2.72442299468863,0.014648843649072,574666666666.667,2.72840196684128,0.0145736559020199,574666666666.667,2.71518812120783,0.014649962117574,574666666666.667,2.71964377587965,0.0146398634732538,574666666666.667,2.71903470823091,0.0146000174703983
575000000000,2.72818042775073,0.0148046649253568,575000000000,2.72441343250652,0.0146536025767062,575000000000,2.72838777145732,0.0145788508545664,575000000000,2.71518074950342,0.0146553663738073,575000000000,2.71963592013297,0.0146449039710059,575000000000,2.71902700713396,0.0146052361002647
575333333333.333,2.7281701173647,0.0148095597926701,575333333333.333,2.72440388497299,0.0146583640996914,575333333333.333,2.72837358747445,0.0145840473313342,575333333333.333,2.71517338072794,0.0146607722996508,575333333333.333,2.71962807141969,0.014649946795353,575333333333.333,2.71901931465286,0.0146104568019435
575666666666.667,2.7281598241268,0.0148144571554336,575666666666.667,2.72439435208803,0.0146631282180275,575666666666.667,2.72835941489266,0.0145892453323232,575666666666.667,2.71516601488137,0.0146661798951048,575666666666.667,2.7196202297398,0.014654991946295,575666666666.667,2.71901163078759,0.0146156795754345
576000000000,2.72814954803705,0.0148193570136476,576000000000,2.72438483385165,0.0146678949317145,576000000000,2.72834525371197,0.0145944448575335,576000000000,2.71515865196371,0.014671589160169,576000000000,2.71961239509331,0.014660039423832,576000000000,2.71900395553816,0.0146209044207378
576333333333.333,2.72813928909544,0.0148242593673118,576333333333.333,2.72437533026384,0.0146726642407525,576333333333.333,2.72833110393236,0.014599645906965,576333333333.333,2.71515129197498,0.0146770000948436,576333333333.333,2.71960456748022,0.014665089227964,576333333333.333,2.71899628890457,0.0146261313378534
576666666666.667,2.72812904730197,0.0148291642164264,576666666666.667,2.72436584132462,0.0146774361451414,576666666666.667,2.72831696555384,0.0146048484806177,576666666666.667,2.71514393491516,0.0146824126991285,576666666666.667,2.71959674690053,0.0146701413586909,576666666666.667,2.71898863088682,0.0146313603267813
577000000000,2.72811882265664,0.0148340715609912,577000000000,2.72435636703396,0.0146822106448812,577000000000,2.72830283857641,0.0146100525784917,577000000000,2.71513658078427,0.0146878269730237,577000000000,2.71958893335424,0.0146751958160128,577000000000,2.71898098148491,0.0146365913875214
577333333333.333,2.72810861515945,0.0148389814010065,577333333333.333,2.72434690739189,0.014686987739972,577333333333.333,2.72828872300007,0.0146152582005869,577333333333.333,2.7151292295823,0.0146932429165293,577333333333.333,2.71958112684134,0.0146802525999297,577333333333.333,2.71897334069884,0.0146418245200739
577666666666.667,2.7280984248104,0.0148438937364721,577666666666.667,2.72433746239838,0.0146917674304137,577666666666.667,2.72827461882481,0.0146204653469033,577666666666.667,2.71512188130925,0.0146986605296452,577666666666.667,2.71957332736184,0.0146853117104415,577666666666.667,2.7189657085286,0.0146470597244386
578000000000,2.72808825160949,0.0148488085673879,578000000000,2.72432803205346,0.0146965497162063,578000000000,2.72826052605064,0.014625674017441,578000000000,2.71511453596511,0.0147040798123714,578000000000,2.71956553491573,0.0146903731475484,578000000000,2.7189580849742,0.0146522970006156
578333333333.333,2.72807809555672,0.0148537258937541,578333333333.333,2.72431861635711,0.0147013345973498,578333333333.333,2.72824644467756,0.0146308842121999,578333333333.333,2.71510719354989,0.0147095007647079,578333333333.333,2.71955774950302,0.0146954369112501,578333333333.333,2.71895047003565,0.014657536348605
578666666666.667,2.7280679566521,0.0148586457155707,578666666666.667,2.72430921530934,0.0147061220738443,578666666666.667,2.72823237470557,0.0146360959311801,578666666666.667,2.71509985406359,0.0147149233866548,578666666666.667,2.71954997112372,0.0147005030015469,578666666666.667,2.71894286371293,0.0146627777684066
579000000000,2.72805783489561,0.0148635680328375,579000000000,2.72429982891015,0.0147109121456897,579000000000,2.72821831613466,0.0146413091743815,579000000000,2.71509251750621,0.0147203476782121,579000000000,2.7195421997778,0.0147055714184385,579000000000,2.71893526600605,0.0146680212600205
579333333333.333,2.72804773028727,0.0148684928455548,579333333333.333,2.72429045715953,0.0147157048128861,579333333333.333,2.72820426896485,0.0146465239418041,579333333333.333,2.71508518387775,0.0147257736393796,579333333333.333,2.71953443546529,0.0147106421619252,579333333333.333,2.71892767691501,0.0146732668234467
579666666666.667,2.72803764282706,0.0148734201537223,579666666666.667,2.72428110005748,0.0147205000754334,579666666666.667,2.72819023319612,0.014651740233448,579666666666.667,2.71507785317821,0.0147312012701575,579666666666.667,2.71952667818617,0.0147157152320069,579666666666.667,2.7189200964398,0.0146785144586852
580000000000,2.72802757251499,0.0148783499573402,580000000000,2.72427175760401,0.0147252979333316,580000000000,2.72817620882848,0.0146569580493131,580000000000,2.71507052540759,0.0147366305705457,580000000000,2.71951892794044,0.0147207906286835,580000000000,2.71891252458044,0.0146837641657359
580333333333.333,2.72801751935107,0.0148832822564084,580333333333.333,2.72426242979912,0.0147300983865808,580333333333.333,2.72816219586192,0.0146621773893994,580333333333.333,2.71506320056588,0.0147420615405442,580333333333.333,2.71951118472812,0.014725868351955,580333333333.333,2.71890496133692,0.014689015944599
580666666666.667,2.72800748333529,0.0148882170509269,580666666666.667,2.72425311664281,0.0147349014351809,580666666666.667,2.72814819429646,0.014667398253707,580666666666.667,2.7150558786531,0.0147474941801531,580666666666.667,2.71950344854919,0.0147309484018215,580666666666.667,2.71889740670923,0.0146942697952743
581000000000,2.72799746446765,0.0148931543408957,581000000000,2.72424381813507,0.0147397070791319,581000000000,2.72813420413209,0.0146726206422358,581000000000,2.71504855966924,0.0147529284893723,581000000000,2.71949571940367,0.0147360307782831,581000000000,2.71888986069738,0.014699525717762
581333333333.333,2.72798746274815,0.0148980941263149,581333333333.333,2.72423453427591,0.0147445153184338,581333333333.333,2.7281202253688,0.0146778445549859,581333333333.333,2.71504124361429,0.0147583644682019,581333333333.333,2.71948799729153,0.0147411154813395,581333333333.333,2.71888232330137,0.0147047837120619
581666666666.667,2.72797747817679,0.0149030364071844,581666666666.667,2.72422526506532,0.0147493261530867,581666666666.667,2.7281062580066,0.0146830699919572,581666666666.667,2.71503393048827,0.0147638021166417,581666666666.667,2.7194802822128,0.0147462025109909,581666666666.667,2.7188747945212,0.0147100437781741
582000000000,2.72796751075357,0.0149079811835043,582000000000,2.72421601050331,0.0147541395830905,582000000000,2.72809230204549,0.0146882969531498,582000000000,2.71502662029116,0.0147692414346919,582000000000,2.71947257416746,0.0147512918672373,582000000000,2.71886727435687,0.0147153059160986
582333333333.333,2.7279575604785,0.0149129284552745,582333333333.333,2.72420677058987,0.0147589556084453,582333333333.333,2.72807835748546,0.0146935254385635,582333333333.333,2.71501931302297,0.0147746824223525,582333333333.333,2.71946487315552,0.0147563835500787,582333333333.333,2.71885976280837,0.0147205701258354
582666666666.667,2.72794762735156,0.0149178782224949,582666666666.667,2.72419754532502,0.0147637742291509,582666666666.667,2.72806442432652,0.0146987554481985,582666666666.667,2.71501200868371,0.0147801250796233,582666666666.667,2.71945717917698,0.014761477559515,582666666666.667,2.71885225987571,0.0147258364073845
583000000000,2.72793771137276,0.0149228304851658,583000000000,2.72418833470873,0.0147685954452076,583000000000,2.72805050256867,0.0147039869820548,583000000000,2.71500470727336,0.0147855694065045,583000000000,2.71944949223184,0.0147665738955463,583000000000,2.7188447655589,0.0147311047607458
583333333333.333,2.72792781254211,0.0149277852432869,583333333333.333,2.72417913874103,0.0147734192566151,583333333333.333,2.72803659221191,0.0147092200401323,583333333333.333,2.71499740879193,0.014791015402996,583333333333.333,2.71944181232008,0.0147716725581726,583333333333.333,2.71883727985792,0.0147363751859195
583666666666.667,2.72791793085959,0.0149327424968585,583666666666.667,2.72416995742189,0.0147782456633736,583666666666.667,2.72802269325624,0.014714454622431,583666666666.667,2.71499011323942,0.0147964630690979,583666666666.667,2.71943413944173,0.0147767735473938,583666666666.667,2.71882980277277,0.0147416476829054
584000000000,2.72790806632522,0.0149377022458803,584000000000,2.72416079075134,0.014783074665483,584000000000,2.72800880570166,0.014719690728951,584000000000,2.71498282061582,0.0148019124048101,584000000000,2.71942647359678,0.01478187686321,584000000000,2.71882233430348,0.0147469222517037
584333333333.333,2.72789821893898,0.0149426644903524,584333333333.333,2.72415163872936,0.0147879062629433,584333333333.333,2.72799492954816,0.0147249283596922,584333333333.333,2.71497553092115,0.0148073634101326,584333333333.333,2.71941881478522,0.0147869825056212,584333333333.333,2.71881487445001,0.0147521988923142
584666666666.667,2.72788838870089,0.0149476292302749,584666666666.667,2.72414250135596,0.0147927404557546,584666666666.667,2.72798106479575,0.0147301675146546,584666666666.667,2.7149682441554,0.0148128160850654,584666666666.667,2.71941116300706,0.0147920904746273,584666666666.667,2.71880742321239,0.014757477604737
585000000000,2.72787857561094,0.0149525964656477,585000000000,2.72413337863113,0.0147975772439168,585000000000,2.72796721144443,0.0147354081938383,585000000000,2.71496096031856,0.0148182704296086,585000000000,2.7194035182623,0.0147972007702284,585000000000,2.71879998059061,0.0147627583889721
585333333333.333,2.72786877966912,0.0149575661964709,585333333333.333,2.72412427055489,0.0148024166274299,585333333333.333,2.72795336949419,0.0147406503972432,585333333333.333,2.71495367941065,0.0148237264437621,585333333333.333,2.71939588055093,0.0148023133924245,585333333333.333,2.71879254658466,0.0147680412450195
585666666666.667,2.72785900087546,0.0149625384227444,585666666666.667,2.72411517712721,0.014807258606294,585666666666.667,2.72793953894504,0.0147458941248694,585666666666.667,2.71494640143165,0.014829184127526,585666666666.667,2.71938824987297,0.0148074283412155,585666666666.667,2.71878512119455,0.0147733261728792
586000000000,2.72784923922993,0.0149675131444681,586000000000,2.72410609834811,0.014812103180509,586000000000,2.72792571979699,0.0147511393767168,586000000000,2.71493912638157,0.0148346434809001,586000000000,2.7193806262284,0.0148125456166015,586000000000,2.71877770442028,0.0147786131725511
586333333333.333,2.72783949473254,0.0149724903616423,586333333333.333,2.7240970342176,0.0148169503500749,586333333333.333,2.72791191205002,0.0147563861527854,586333333333.333,2.71493185426042,0.0148401045038846,586333333333.333,2.71937300961722,0.0148176652185825,586333333333.333,2.71877029626185,0.0147839022440354
586666666666.667,2.72782976738329,0.0149774700742667,586666666666.667,2.72408798473565,0.0148218001149918,586666666666.667,2.72789811570414,0.0147616344530753,586666666666.667,2.71492458506818,0.0148455671964795,586666666666.667,2.71936540003944,0.0148227871471584,586666666666.667,2.71876289671926,0.014789193387332
587000000000,2.72782005718218,0.0149824522823415,587000000000,2.72407894990228,0.0148266524752596,587000000000,2.72788433075934,0.0147668842775864,587000000000,2.71491731880486,0.0148510315586847,587000000000,2.71935779749507,0.0148279114023293,587000000000,2.71875550579251,0.0147944866024408
587333333333.333,2.72781036412922,0.0149874369858667,587333333333.333,2.72406992971748,0.0148315074308783,587333333333.333,2.72787055721564,0.0147721356263187,587333333333.333,2.71491005547046,0.0148564975905002,587333333333.333,2.71935020198408,0.0148330379840952,587333333333.333,2.71874812348159,0.0147997818893619
587666666666.667,2.72780068822439,0.0149924241848421,587666666666.667,2.72406092418126,0.014836364981848,587666666666.667,2.72785679507302,0.0147773884992723,587666666666.667,2.71490279506498,0.014861965291926,587666666666.667,2.7193426135065,0.014838166892456,587666666666.667,2.71874074978652,0.0148050792480953
588000000000,2.72779102946771,0.0149974138792679,588000000000,2.72405193329363,0.0148412251281686,588000000000,2.72784304433149,0.0147826428964471,588000000000,2.71489553758842,0.0148674346629621,588000000000,2.71933503206231,0.0148432981274118,588000000000,2.71873338470728,0.014810378678641
588333333333.333,2.72778138785917,0.015002406069144,588333333333.333,2.72404295705457,0.0148460878698401,588333333333.333,2.72782930499105,0.0147878988178432,588333333333.333,2.71488828304078,0.0148729057036086,588333333333.333,2.71932745765152,0.0148484316889625,588333333333.333,2.71872602824388,0.014815680180999
588666666666.667,2.72777176339876,0.0150074007544705,588666666666.667,2.72403399546407,0.0148509532068626,588666666666.667,2.72781557705169,0.0147931562634605,588666666666.667,2.71488103142205,0.0148783784138654,588666666666.667,2.71931989027413,0.0148535675771083,588666666666.667,2.71871868039632,0.0148209837551693
589000000000,2.7277621560865,0.0150123979352473,589000000000,2.72402504852216,0.014855821139236,589000000000,2.72780186051342,0.014798415233299,589000000000,2.71487378273225,0.0148838527937326,589000000000,2.71931232993013,0.014858705791849,589000000000,2.71871134116459,0.0148262894011519
589333333333.333,2.72775256592237,0.0150173976114744,589333333333.333,2.72401611622883,0.0148606916669603,589333333333.333,2.72778815537625,0.0148036757273588,589333333333.333,2.71486653697136,0.0148893288432101,589333333333.333,2.71930477661953,0.0148638463331846,589333333333.333,2.71870401054871,0.0148315971189467
589666666666.667,2.7277429929064,0.0150223997831518,589666666666.667,2.72400719858407,0.0148655647900356,589666666666.667,2.72777446164016,0.0148089377456398,589666666666.667,2.7148592941394,0.0148948065622979,589666666666.667,2.71929723034233,0.0148689892011153,589666666666.667,2.71869668854867,0.0148369069085539
590000000000,2.72773343703855,0.0150274044502795,590000000000,2.72399829558788,0.0148704405084618,590000000000,2.72776077930516,0.014814201288142,590000000000,2.71485205423635,0.0149002859509961,590000000000,2.71928969109853,0.0148741343956409,590000000000,2.71868937516446,0.0148422187699733
590333333333.333,2.72772389831886,0.0150324116128577,590333333333.333,2.72398940724027,0.0148753188222388,590333333333.333,2.72774710837125,0.0148194663548655,590333333333.333,2.71484481726223,0.0149057670093045,590333333333.333,2.71928215888812,0.0148792819167614,590333333333.333,2.71868207039609,0.014847532703205
590666666666.667,2.7277143767473,0.0150374212708861,590666666666.667,2.72398053354124,0.0148801997313669,590666666666.667,2.72773344883842,0.0148247329458103,590666666666.667,2.71483758321701,0.0149112497372233,590666666666.667,2.71927463371111,0.0148844317644769,590666666666.667,2.71867477424356,0.0148528487082491
591000000000,2.72770487232388,0.0150424334243648,591000000000,2.72397167449079,0.0148850832358459,591000000000,2.72771980070668,0.0148300010609762,591000000000,2.71483035210073,0.0149167341347525,591000000000,2.7192671155675,0.0148895839387874,591000000000,2.71866748670687,0.0148581667851054
591333333333.333,2.72769538504861,0.0150474480732939,591333333333.333,2.7239628300889,0.0148899693356758,591333333333.333,2.72770616397603,0.0148352707003634,591333333333.333,2.71482312391336,0.014922220201892,591333333333.333,2.71925960445728,0.0148947384396929,591333333333.333,2.71866020778602,0.014863486933774
591666666666.667,2.72768591492147,0.0150524652176733,591666666666.667,2.7239540003356,0.0148948580308567,591666666666.667,2.72769253864646,0.0148405418639719,591666666666.667,2.71481589865491,0.0149277079386417,591666666666.667,2.71925210038046,0.0148998952671933,591666666666.667,2.71865293748101,0.0148688091542549
592000000000,2.72767646194247,0.0150574848575031,592000000000,2.72394518523087,0.0148997493213884,592000000000,2.72767892471799,0.0148458145518015,592000000000,2.71480867632538,0.0149331973450019,592000000000,2.71924460333705,0.0149050544212887,592000000000,2.71864567579183,0.014874133446548
592333333333.333,2.72766702611162,0.0150625069927832,592333333333.333,2.72393638477472,0.0149046432072712,592333333333.333,2.7276653221906,0.0148510887638525,592333333333.333,2.71480145692476,0.0149386884209724,592333333333.333,2.71923711332702,0.0149102159019791,592333333333.333,2.7186384227185,0.0148794598106535
592666666666.667,2.72765760742891,0.0150675316235136,592666666666.667,2.72392759896715,0.0149095396885048,592666666666.667,2.7276517310643,0.0148563645001246,592666666666.667,2.71479424045307,0.0149441811665532,592666666666.667,2.71922963035039,0.0149153797092644,592666666666.667,2.718631178261,0.0148847882465712
593000000000,2.72764820589433,0.0150725587496943,593000000000,2.72391882780815,0.0149144387650894,593000000000,2.7276381513391,0.014861641760618,593000000000,2.71478702691029,0.0149496755817443,593000000000,2.71922215440717,0.0149205458431447,593000000000,2.71862394241934,0.0148901187543013
593333333333.333,2.7276388215079,0.0150775883713253,593333333333.333,2.72391007129773,0.0149193404370249,593333333333.333,2.72762458301497,0.0148669205453326,593333333333.333,2.71477981629644,0.0149551716665457,593333333333.333,2.71921468549733,0.0149257143036199,593333333333.333,2.71861671519352,0.0148954513338436
593666666666.667,2.72762945426961,0.0150826204884067,593666666666.667,2.72390132943588,0.0149242447043114,593666666666.667,2.72761102609194,0.0148722008542685,593666666666.667,2.71477260861151,0.0149606694209575,593666666666.667,2.7192072236209,0.0149308850906902,593666666666.667,2.71860949658354,0.0149007859851982
594000000000,2.72762010417946,0.0150876551009385,594000000000,2.72389260222261,0.0149291515669487,594000000000,2.72759748056999,0.0148774826874256,594000000000,2.71476540385549,0.0149661688449796,594000000000,2.71919976877786,0.0149360582043554,594000000000,2.7186022865894,0.0149061227083651
594333333333.333,2.72761077123745,0.0150926922089205,594333333333.333,2.72388388965792,0.014934061024937,594333333333.333,2.72758394644913,0.0148827660448039,594333333333.333,2.71475820202839,0.0149716699386121,594333333333.333,2.71919232096822,0.0149412336446155,594333333333.333,2.7185950852111,0.0149114615033443
594666666666.667,2.72760145544358,0.0150977318123529,594666666666.667,2.7238751917418,0.0149389730782763,594666666666.667,2.72757042372936,0.0148880509264035,594666666666.667,2.71475100313021,0.0149771727018549,594666666666.667,2.71918488019198,0.0149464114114707,594666666666.667,2.71858789244863,0.0149168023701358
