1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta,4_Frequency_Hz,4_EpsilonReal,4_TanDelta,5_Frequency_Hz,5_EpsilonReal,5_TanDelta,6_Frequency_Hz,6_EpsilonReal,6_TanDelta
528333333333.333,2.73050315416344,0.0151060646180193,528333333333.333,2.72632199923839,0.0148180696382506,528333333333.333,2.73102415623616,0.0147167526118539,528333333333.333,2.71515815979764,0.0146566522826423,528333333333.333,2.7207120244815,0.0147869109555278,528333333333.333,2.7196130655404,0.0145920939246997
528666666666.667,2.73101244265279,0.0150568341075345,528666666666.667,2.72675418791658,0.0147566616953561,528666666666.667,2.7315881840269,0.0146967694398873,528666666666.667,2.71557330555702,0.0146928239778515,528666666666.667,2.72093871799826,0.0147700605050512,528666666666.667,2.72008638757889,0.0146943421776533
529000000000,2.73159308937774,0.0147526641262746,529000000000,2.72683705588949,0.0144816515911411,529000000000,2.73197754733496,0.0144449907845063,529000000000,2.7159874231434,0.0146528337349163,529000000000,2.72112952620608,0.0146127775513769,529000000000,2.72043755801117,0.0146045102423633
529333333333.333,2.7324726508011,0.0142836460152362,529333333333.333,2.72752204430234,0.0140855775879948,529333333333.333,2.73262841168696,0.0140590014687181,529333333333.333,2.71668834050855,0.0144269290419204,529333333333.333,2.72172159426181,0.0143042559067376,529333333333.333,2.72090737410413,0.0143714008408774
529666666666.667,2.73316224690317,0.0144100413756249,529666666666.667,2.72840992980661,0.0142730901439692,529666666666.667,2.73351209647879,0.0142435076280908,529666666666.667,2.71783590442972,0.0146230080471181,529666666666.667,2.72285827542687,0.0144828232355675,529666666666.667,2.72213335986734,0.0146096939254804
530000000000,2.73279996308123,0.0146471947014445,530000000000,2.72812434449244,0.0145127188760521,530000000000,2.73327627543103,0.014429408102271,530000000000,2.71762740235214,0.0148793043237895,530000000000,2.72259319439563,0.0147485507723231,530000000000,2.72225012231336,0.0148105921686717
530333333333.333,2.7321310822235,0.0148023173155995,530333333333.333,2.72762787086615,0.0146507957607429,530333333333.333,2.73278302213222,0.0144629988584991,530333333333.333,2.71747253927994,0.014929666107612,530333333333.333,2.72239884116501,0.0148762224643439,530333333333.333,2.72192855335335,0.0148481417795479
530666666666.667,2.73088534769787,0.0148585506766453,530666666666.667,2.72649702524942,0.0147295488599037,530666666666.667,2.73171823293456,0.0145472876358146,530666666666.667,2.71685324120474,0.0149096948186637,530666666666.667,2.72141476821271,0.0148847481995318,530666666666.667,2.72099875354029,0.014868733638812
531000000000,2.73046650273209,0.0144091970633183,531000000000,2.72604811723393,0.0142481655096281,531000000000,2.73145018661685,0.0141293798854615,531000000000,2.71651063162493,0.0144587409025536,531000000000,2.72097261534282,0.0143799807831706,531000000000,2.72061909587741,0.0143926677519657
531333333333.333,2.73269056909638,0.0141485974108227,531333333333.333,2.72791309202959,0.0139354446188269,531333333333.333,2.7336444747806,0.0138194377178556,531333333333.333,2.71867099211723,0.014153638062296,531333333333.333,2.7231745579504,0.0140803171588781,531333333333.333,2.72272492911206,0.0140395222556627
