1_Freq_Hz,1_EpsReal,1_TanDelta,1_Thickness_mm,2_Freq_Hz,2_EpsReal,2_TanDelta,2_Thickness_mm,3_Freq_Hz,3_EpsReal,3_TanDelta,3_Thickness_mm,4_Freq_Hz,4_EpsReal,4_TanDelta,4_Thickness_mm,5_Freq_Hz,5_EpsReal,5_TanDelta,5_Thickness_mm
224510000000,2.75547858030363,0.0076481854196042,NaN,224510000000,2.75591471783057,0.00758013141039398,NaN,224510000000,2.7565657192738,0.00744187736428673,NaN,224510000000,2.75373706194633,0.00752921455376257,NaN,224510000000,2.7540065990518,0.00795010134788705,NaN
224565000000,2.75547835771269,0.00764821735324291,NaN,224565000000,2.75591423556955,0.00758019720896951,NaN,224565000000,2.75656560036004,0.00744195766279118,NaN,224565000000,2.75373668203539,0.00752918419702047,NaN,224565000000,2.75400617703902,0.00795027469207344,NaN
224620000000,2.75547813043699,0.00764824964819366,NaN,224620000000,2.7559137475723,0.00758026371934635,NaN,224620000000,2.75656547706375,0.00744203884034581,NaN,224620000000,2.75373629700876,0.00752915426830534,NaN,224620000000,2.75400575016142,0.00795044902415855,NaN
224675000000,2.75547789847647,0.00764828230446434,NaN,224675000000,2.75591325383991,0.00758033094167012,NaN,224675000000,2.75656534938502,0.00744212089715037,NaN,224675000000,2.75373590686741,0.00752912476821515,NaN,224675000000,2.75400531842085,0.00795062434369938,NaN
224730000000,2.7554776618311,0.00764831532206652,NaN,224730000000,2.75591275437351,0.00758039887609028,NaN,224730000000,2.75656521732397,0.00744220383340847,NaN,224730000000,2.75373551161236,0.00752909569735299,NaN,224730000000,2.75400488181925,0.00795080065025441,NaN
224785000000,2.75547742050082,0.00764834870101577,NaN,224785000000,2.75591224917424,0.00758046752275989,NaN,224785000000,2.75656508088071,0.00744228764932747,NaN,224785000000,2.75373511124462,0.00752906705632708,NaN,224785000000,2.75400444035857,0.00795097794338353,NaN
224840000000,2.75547717448561,0.00764838244133133,NaN,224840000000,2.75591173824327,0.0075805368818356,NaN,224840000000,2.75656494005539,0.00744237234511851,NaN,224840000000,2.7537347057652,0.00752903884575068,NaN,224840000000,2.75400399404078,0.00795115622264803,NaN
224895000000,2.75547692378544,0.00764841654303637,NaN,224895000000,2.75591122158175,0.00758060695347794,NaN,224895000000,2.75656479484814,0.00744245792099655,NaN,224895000000,2.75373429517515,0.00752901106624213,NaN,224895000000,2.75400354286786,0.00795133548761061,NaN
224950000000,2.75547666840028,0.00764845100615778,NaN,224950000000,2.75591069919087,0.007580677737851,NaN,224950000000,2.75656464525913,0.00744254437718038,NaN,224950000000,2.75373387947554,0.00752898371842485,NaN,224950000000,2.75400308684181,0.0079515157378353,NaN
225005000000,2.75547640833013,0.00764848583072638,NaN,225005000000,2.75591017107183,0.00758074923512263,NaN,225005000000,2.75656449128853,0.00744263171389241,NaN,225005000000,2.75373345866743,0.00752895680292729,NaN,225005000000,2.75400262596469,0.00795169697288769,NaN
225060000000,2.755476143575,0.00764852101677678,NaN,225060000000,2.75590963722584,0.0075808214454643,NaN,225060000000,2.75656433293651,0.00744271993135903,NaN,225060000000,2.7537330327519,0.00752893032038308,NaN,225060000000,2.75400216023855,0.00795187919233456,NaN
225115000000,2.75547587413488,0.00764855656434741,NaN,225115000000,2.75590909765415,0.00758089436905122,NaN,225115000000,2.75656417020327,0.00744280902981031,NaN,225115000000,2.75373260173004,0.00752890427143084,NaN,225115000000,2.75400168966547,0.0079520623957443,NaN
225170000000,2.75547560000978,0.00764859247348057,NaN,225170000000,2.75590855235797,0.00758096800606219,NaN,225170000000,2.75656400308901,0.00744289900948011,NaN,225170000000,2.75373216560299,0.00752887865671428,NaN,225170000000,2.75400121424755,0.0079522465826866,NaN
225225000000,2.75547532119973,0.00764862874422232,NaN,225225000000,2.75590800133859,0.00758104235667981,NaN,225225000000,2.75656383159393,0.00744298987060609,NaN,225225000000,2.75373172437188,0.00752885347688219,NaN,225225000000,2.75400073398691,0.00795243175273254,NaN
225280000000,2.75547503770475,0.00764866537662262,NaN,225280000000,2.75590744459726,0.00758111742109028,NaN,225280000000,2.75656365571829,0.00744308161342966,NaN,225280000000,2.75373127803784,0.00752882873258844,NaN,225280000000,2.75400024888571,0.0079526179054546,NaN
