Time_abs/ps	 Signal 2/nA	 Ref.signal 2/nA
662.55	1.469978	-2.105387
662.6	1.208471	-1.846322
662.65	1.080429	-1.575528
662.7	1.026933	-1.394465
662.75	1.036247	-1.415673
662.8	1.113707	-1.601306
662.85	1.219803	-1.822933
662.9	1.320676	-2.044323
662.95	1.416484	-2.280268
663.0	1.456878	-2.601713
663.05	1.449121	-3.080476
663.1	1.401684	-3.619627
663.15	1.328898	-3.998241
663.2	1.222702	-4.072165
663.25	1.089191	-3.829416
663.3	0.983292	-3.437152
663.35	0.914741	-3.01276
663.4	0.882149	-2.612699
663.45	0.906753	-2.252901
663.5	0.951321	-1.913658
663.55	1.059139	-1.626068
663.6	1.177782	-1.469347
663.65	1.313313	-1.553987
663.7	1.426478	-2.009975
663.75	1.571254	-2.827479
663.8	1.690096	-3.754446
663.85	1.786354	-4.404387
663.9	1.852781	-4.554937
663.95	1.891728	-4.253597
664.0	1.908278	-3.81614
664.05	1.894946	-3.548182
664.1	1.865418	-3.545756
664.15	1.826326	-3.605895
664.2	1.75714	-3.533943
664.25	1.721112	-3.218903
664.3	1.690507	-2.764691
664.35	1.67843	-2.31295
664.4	1.713066	-1.902835
664.45	1.784178	-1.522515
664.5	1.915939	-1.174397
664.55	2.062733	-0.845365
664.6	2.239465	-0.526741
664.65	2.416046	-0.226406
664.7	2.561776	0.026933
664.75	2.664706	0.119911
664.8	2.701706	-0.058444
664.85	2.683745	-0.498876
664.9	2.608061	-1.114815
664.95	2.461319	-1.785089
665.0	2.325173	-2.327923
665.05	2.149585	-2.584869
665.1	2.035304	-2.471864
665.15	1.96513	-2.069686
665.2	1.952026	-1.632028
665.25	2.009926	-1.456592
665.3	2.124464	-1.660813
665.35	2.299644	-2.248104
665.4	2.514053	-3.038753
665.45	2.744823	-3.807094
665.5	2.998314	-4.271861
665.55	3.266678	-4.321257
665.6	3.529599	-3.980606
665.65	3.746751	-3.313024
665.7	3.947273	-2.586463
665.75	4.106986	-1.973209
665.8	4.170185	-1.653924
665.85	4.190875	-1.666934
665.9	4.117434	-1.994991
665.95	3.991897	-2.530656
666.0	3.862158	-3.105022
666.05	3.704281	-3.377334
666.1	3.536798	-3.131494
666.15	3.404824	-2.311483
666.2	3.285651	-1.161696
666.25	3.158089	-0.034197
666.3	3.039089	0.726174
666.35	2.895156	0.975821
666.4	2.747917	0.81571
666.45	2.550164	0.436732
666.5	2.305674	0.0479
666.55	2.062197	-0.316436
666.6	1.755285	-0.641701
666.65	1.462652	-0.921571
666.7	1.16677	-1.110235
666.75	0.939841	-1.202071
666.8	0.762224	-1.230247
666.85	0.632433	-1.233117
666.9	0.631406	-1.173848
666.95	0.691661	-1.014657
667.0	0.817244	-0.734166
667.05	1.006703	-0.420126
667.1	1.225307	-0.243602
667.15	1.438227	-0.270935
667.2	1.660754	-0.454243
667.25	1.83602	-0.641994
667.3	1.968414	-0.736733
667.35	2.038008	-0.707093
667.4	2.04376	-0.600086
667.45	1.998242	-0.537833
667.5	1.885796	-0.577435
667.55	1.748928	-0.625456
667.6	1.589969	-0.569854
667.65	1.429169	-0.315784
667.7	1.245743	0.111626
667.75	1.093335	0.607369
667.8	0.932309	1.057071
667.85	0.798248	1.405169
667.9	0.669311	1.630687
667.95	0.54841	1.82674
668.0	0.417189	1.976815
668.05	0.280804	2.023217
668.1	0.150858	1.878351
668.15	-0.004262	1.642097
668.2	-0.17072	1.379692
668.25	-0.333186	1.230513
668.3	-0.53055	1.120262
668.35	-0.732585	1.046919
668.4	-0.926303	1.052326
668.45	-1.117804	1.19249
668.5	-1.30585	1.542704
668.55	-1.512855	2.069281
668.6	-1.700091	2.727757
668.65	-1.903153	3.366938
668.7	-2.029585	3.781107
668.75	-2.18491	3.876325
668.8	-2.292165	3.587561
668.85	-2.3905	3.048779
668.9	-2.439426	2.474371
668.95	-2.483013	1.993849
669.0	-2.504435	1.678662
669.05	-2.524498	1.483196
669.1	-2.566766	1.375287
669.15	-2.608189	1.342725
669.2	-2.675589	1.347848
669.25	-2.747736	1.225882
669.3	-2.859824	0.918058
669.35	-3.007091	0.479506
669.4	-3.144525	0.171891
669.45	-3.318391	0.29272
669.5	-3.469273	0.937242
669.55	-3.578893	1.946479
669.6	-3.690448	2.995095
669.65	-3.705195	3.754951
669.7	-3.69009	4.066479
669.75	-3.649437	3.995812
669.8	-3.59488	3.72987
669.85	-3.518924	3.449646
669.9	-3.462456	3.136441
669.95	-3.433971	2.76749
670.0	-3.449159	2.313688
