Time_abs/ps	 Signal 2/nA	 Ref.signal 2/nA
662.65	0.585661	-1.575528
662.7	0.347743	-1.394465
662.75	0.182414	-1.415673
662.8	0.103154	-1.601306
662.85	0.105848	-1.822933
662.9	0.155629	-2.044323
662.95	0.227917	-2.280268
663.0	0.310102	-2.601713
663.05	0.372844	-3.080476
663.1	0.389933	-3.619627
663.15	0.37043	-3.998241
663.2	0.316862	-4.072165
663.25	0.218801	-3.829416
663.3	0.090435	-3.437152
663.35	-0.036439	-3.01276
663.4	-0.14987	-2.612699
663.45	-0.225993	-2.252901
663.5	-0.26505	-1.913658
663.55	-0.267728	-1.626068
663.6	-0.208857	-1.469347
663.65	-0.109272	-1.553987
663.7	-0.002122	-2.009975
663.75	0.126113	-2.827479
663.8	0.263307	-3.754446
663.85	0.36866	-4.404387
663.9	0.4767	-4.554937
663.95	0.547278	-4.253597
664.0	0.597436	-3.81614
664.05	0.63415	-3.548182
664.1	0.646026	-3.545756
664.15	0.625591	-3.605895
664.2	0.60901	-3.533943
664.25	0.572338	-3.218903
664.3	0.537602	-2.764691
664.35	0.503423	-2.31295
664.4	0.500392	-1.902835
664.45	0.522976	-1.522515
664.5	0.577423	-1.174397
664.55	0.67162	-0.845365
664.6	0.826305	-0.526741
664.65	0.999829	-0.226406
664.7	1.173891	0.026933
664.75	1.360052	0.119911
664.8	1.504872	-0.058444
664.85	1.60165	-0.498876
664.9	1.632508	-1.114815
664.95	1.619713	-1.785089
665.0	1.531301	-2.327923
665.05	1.39362	-2.584869
665.1	1.263716	-2.471864
665.15	1.115617	-2.069686
665.2	1.028094	-1.632028
665.25	0.979318	-1.456592
665.3	0.980626	-1.660813
665.35	1.055139	-2.248104
665.4	1.178892	-3.038753
665.45	1.357128	-3.807094
665.5	1.575644	-4.271861
665.55	1.83014	-4.321257
665.6	2.089329	-3.980606
665.65	2.370904	-3.313024
665.7	2.640174	-2.586463
665.75	2.880989	-1.973209
665.8	3.099221	-1.653924
665.85	3.239649	-1.666934
665.9	3.32118	-1.994991
665.95	3.331868	-2.530656
666.0	3.290166	-3.105022
666.05	3.203525	-3.377334
666.1	3.084982	-3.131494
666.15	2.971471	-2.311483
666.2	2.850107	-1.161696
666.25	2.763892	-0.034197
666.3	2.683302	0.726174
666.35	2.613849	0.975821
666.4	2.539953	0.81571
666.45	2.445361	0.436732
666.5	2.326166	0.0479
666.55	2.168688	-0.316436
666.6	1.974326	-0.641701
666.65	1.7434	-0.921571
666.7	1.513081	-1.110235
666.75	1.261324	-1.202071
666.8	1.032328	-1.230247
666.85	0.860662	-1.233117
666.9	0.74334	-1.173848
666.95	0.712665	-1.014657
667.0	0.73122	-0.734166
667.05	0.846552	-0.420126
667.1	1.025543	-0.243602
667.15	1.226463	-0.270935
667.2	1.457867	-0.454243
667.25	1.702482	-0.641994
667.3	1.943757	-0.736733
667.35	2.119976	-0.707093
667.4	2.257286	-0.600086
667.45	2.345308	-0.537833
667.5	2.367802	-0.577435
667.55	2.334541	-0.625456
667.6	2.25576	-0.569854
667.65	2.155582	-0.315784
667.7	2.03335	0.111626
667.75	1.908452	0.607369
667.8	1.786609	1.057071
667.85	1.664084	1.405169
667.9	1.57677	1.630687
667.95	1.483243	1.82674
668.0	1.405999	1.976815
668.05	1.315093	2.023217
668.1	1.248441	1.878351
668.15	1.172018	1.642097
668.2	1.084081	1.379692
668.25	0.998694	1.230513
668.3	0.892934	1.120262
668.35	0.773108	1.046919
668.4	0.623465	1.052326
668.45	0.489252	1.19249
668.5	0.355696	1.542704
668.55	0.228151	2.069281
668.6	0.083946	2.727757
668.65	-0.072559	3.366938
668.7	-0.197533	3.781107
668.75	-0.322377	3.876325
668.8	-0.442338	3.587561
668.85	-0.548978	3.048779
668.9	-0.621104	2.474371
668.95	-0.68154	1.993849
669.0	-0.727232	1.678662
669.05	-0.746401	1.483196
669.1	-0.765007	1.375287
669.15	-0.761977	1.342725
669.2	-0.783258	1.347848
669.25	-0.813594	1.225882
669.3	-0.865617	0.918058
669.35	-0.963472	0.479506
669.4	-1.085265	0.171891
669.45	-1.231648	0.29272
669.5	-1.387132	0.937242
669.55	-1.53867	1.946479
669.6	-1.659935	2.995095
669.65	-1.784429	3.754951
669.7	-1.856131	4.066479
669.75	-1.877474	3.995812
669.8	-1.883486	3.72987
669.85	-1.818163	3.449646
669.9	-1.7748	3.136441
669.95	-1.708687	2.76749
670.0	-1.657416	2.313688
