Time_abs/ps	 Signal 2/nA	 Ref.signal 2/nA
662.5	1.582201	-2.176417
662.55	1.272182	-2.105387
662.6	1.000622	-1.846322
662.65	0.842538	-1.575528
662.7	0.750117	-1.394465
662.75	0.749258	-1.415673
662.8	0.811343	-1.601306
662.85	0.913498	-1.822933
662.9	1.043158	-2.044323
662.95	1.158692	-2.280268
663.0	1.242954	-2.601713
663.05	1.297575	-3.080476
663.1	1.269816	-3.619627
663.15	1.223536	-3.998241
663.2	1.149127	-4.072165
663.25	1.023949	-3.829416
663.3	0.932019	-3.437152
663.35	0.856097	-3.01276
663.4	0.822366	-2.612699
663.45	0.805206	-2.252901
663.5	0.863603	-1.913658
663.55	0.95317	-1.626068
663.6	1.080969	-1.469347
663.65	1.22557	-1.553987
663.7	1.360681	-2.009975
663.75	1.524621	-2.827479
663.8	1.648552	-3.754446
663.85	1.784315	-4.404387
663.9	1.855744	-4.554937
663.95	1.930649	-4.253597
664.0	1.965394	-3.81614
664.05	2.000335	-3.548182
664.1	2.002339	-3.545756
664.15	1.970255	-3.605895
664.2	1.919559	-3.533943
664.25	1.90878	-3.218903
664.3	1.870925	-2.764691
664.35	1.861315	-2.31295
664.4	1.871389	-1.902835
664.45	1.946419	-1.522515
664.5	2.066003	-1.174397
664.55	2.205486	-0.845365
664.6	2.379004	-0.526741
664.65	2.59364	-0.226406
664.7	2.745509	0.026933
664.75	2.877302	0.119911
664.8	2.964088	-0.058444
664.85	2.978636	-0.498876
664.9	2.931134	-1.114815
664.95	2.824584	-1.785089
665.0	2.673261	-2.327923
665.05	2.525209	-2.584869
665.1	2.401382	-2.471864
665.15	2.301053	-2.069686
665.2	2.272923	-1.632028
665.25	2.299527	-1.456592
665.3	2.375713	-1.660813
665.35	2.530981	-2.248104
665.4	2.732991	-3.038753
665.45	2.960179	-3.807094
665.5	3.211548	-4.271861
665.55	3.498397	-4.321257
665.6	3.758305	-3.980606
665.65	4.006844	-3.313024
665.7	4.245712	-2.586463
665.75	4.446234	-1.973209
665.8	4.562181	-1.653924
665.85	4.613638	-1.666934
665.9	4.597256	-1.994991
665.95	4.53457	-2.530656
666.0	4.415353	-3.105022
666.05	4.276117	-3.377334
666.1	4.138541	-3.131494
666.15	4.005041	-2.311483
666.2	3.884212	-1.161696
666.25	3.788736	-0.034197
666.3	3.687716	0.726174
666.35	3.562493	0.975821
666.4	3.425052	0.81571
666.45	3.268703	0.436732
666.5	3.076328	0.0479
666.55	2.824992	-0.316436
666.6	2.553437	-0.641701
666.65	2.277858	-0.921571
666.7	1.99261	-1.110235
666.75	1.747201	-1.202071
666.8	1.533933	-1.230247
666.85	1.38203	-1.233117
666.9	1.312332	-1.173848
666.95	1.318043	-1.014657
667.0	1.401662	-0.734166
667.05	1.547495	-0.420126
667.1	1.738182	-0.243602
667.15	1.959124	-0.270935
667.2	2.169143	-0.454243
667.25	2.356391	-0.641994
667.3	2.505924	-0.736733
667.35	2.581602	-0.707093
667.4	2.612915	-0.600086
667.45	2.559824	-0.537833
667.5	2.467557	-0.577435
667.55	2.336961	-0.625456
667.6	2.18259	-0.569854
667.65	2.023405	-0.315784
667.7	1.847711	0.111626
667.75	1.678007	0.607369
667.8	1.558833	1.057071
667.85	1.408035	1.405169
667.9	1.271161	1.630687
667.95	1.137918	1.82674
668.0	1.000956	1.976815
668.05	0.870397	2.023217
668.1	0.744886	1.878351
668.15	0.605759	1.642097
668.2	0.450573	1.379692
668.25	0.285294	1.230513
668.3	0.104887	1.120262
668.35	-0.096144	1.046919
668.4	-0.281342	1.052326
668.45	-0.4757	1.19249
668.5	-0.673864	1.542704
668.55	-0.891585	2.069281
668.6	-1.052045	2.727757
668.65	-1.238086	3.366938
668.7	-1.397333	3.781107
668.75	-1.565281	3.876325
668.8	-1.681756	3.587561
668.85	-1.808629	3.048779
668.9	-1.878684	2.474371
668.95	-1.942895	1.993849
669.0	-1.990301	1.678662
669.05	-2.024167	1.483196
669.1	-2.046321	1.375287
669.15	-2.078562	1.342725
669.2	-2.136278	1.347848
669.25	-2.213958	1.225882
669.3	-2.313201	0.918058
669.35	-2.460873	0.479506
669.4	-2.613895	0.171891
669.45	-2.796049	0.29272
669.5	-2.958349	0.937242
669.55	-3.114572	1.946479
669.6	-3.212252	2.995095
669.65	-3.285411	3.754951
669.7	-3.33132	4.066479
669.75	-3.305971	3.995812
669.8	-3.264004	3.72987
669.85	-3.228613	3.449646
669.9	-3.157755	3.136441
669.95	-3.157141	2.76749
670.0	-3.137702	2.313688
