Time_abs/ps	 Signal 2/nA	 Ref.signal 2/nA
662.55	1.776187	-2.105387
662.6	1.541706	-1.846322
662.65	1.354642	-1.575528
662.7	1.267374	-1.394465
662.75	1.259381	-1.415673
662.8	1.321991	-1.601306
662.85	1.398282	-1.822933
662.9	1.52553	-2.044323
662.95	1.632917	-2.280268
663.0	1.683066	-2.601713
663.05	1.712619	-3.080476
663.1	1.679592	-3.619627
663.15	1.624432	-3.998241
663.2	1.528417	-4.072165
663.25	1.402082	-3.829416
663.3	1.270644	-3.437152
663.35	1.205461	-3.01276
663.4	1.135344	-2.612699
663.45	1.140164	-2.252901
663.5	1.184858	-1.913658
663.55	1.272087	-1.626068
663.6	1.397745	-1.469347
663.65	1.522187	-1.553987
663.7	1.671234	-2.009975
663.75	1.79133	-2.827479
663.8	1.912665	-3.754446
663.85	1.995405	-4.404387
663.9	2.070479	-4.554937
663.95	2.094167	-4.253597
664.0	2.120256	-3.81614
664.05	2.099088	-3.548182
664.1	2.072414	-3.545756
664.15	2.02406	-3.605895
664.2	1.969485	-3.533943
664.25	1.918165	-3.218903
664.3	1.874995	-2.764691
664.35	1.87535	-2.31295
664.4	1.866387	-1.902835
664.45	1.921397	-1.522515
664.5	2.025281	-1.174397
664.55	2.147321	-0.845365
664.6	2.295522	-0.526741
664.65	2.465229	-0.226406
664.7	2.590469	0.026933
664.75	2.695327	0.119911
664.8	2.74846	-0.058444
664.85	2.719324	-0.498876
664.9	2.646811	-1.114815
664.95	2.516711	-1.785089
665.0	2.330402	-2.327923
665.05	2.166457	-2.584869
665.1	2.02393	-2.471864
665.15	1.932067	-2.069686
665.2	1.876416	-1.632028
665.25	1.90755	-1.456592
665.3	1.976247	-1.660813
665.35	2.114566	-2.248104
665.4	2.306727	-3.038753
665.45	2.519269	-3.807094
665.5	2.74417	-4.271861
665.55	2.997164	-4.321257
665.6	3.267013	-3.980606
665.65	3.496526	-3.313024
665.7	3.720164	-2.586463
665.75	3.892104	-1.973209
665.8	3.979819	-1.653924
665.85	4.008785	-1.666934
665.9	3.968292	-1.994991
665.95	3.873477	-2.530656
666.0	3.72813	-3.105022
666.05	3.576899	-3.377334
666.1	3.411794	-3.131494
666.15	3.263342	-2.311483
666.2	3.135993	-1.161696
666.25	3.027289	-0.034197
666.3	2.919929	0.726174
666.35	2.808798	0.975821
666.4	2.648139	0.81571
666.45	2.461236	0.436732
666.5	2.245269	0.0479
666.55	1.987276	-0.316436
666.6	1.69144	-0.641701
666.65	1.395224	-0.921571
666.7	1.099753	-1.110235
666.75	0.848214	-1.202071
666.8	0.64223	-1.230247
666.85	0.521745	-1.233117
666.9	0.465393	-1.173848
666.95	0.487866	-1.014657
667.0	0.611159	-0.734166
667.05	0.761584	-0.420126
667.1	0.941394	-0.243602
667.15	1.157065	-0.270935
667.2	1.365961	-0.454243
667.25	1.521087	-0.641994
667.3	1.674633	-0.736733
667.35	1.73895	-0.707093
667.4	1.756459	-0.600086
667.45	1.719116	-0.537833
667.5	1.629104	-0.577435
667.55	1.491469	-0.625456
667.6	1.340073	-0.569854
667.65	1.163393	-0.315784
667.7	0.985073	0.111626
667.75	0.817022	0.607369
667.8	0.649463	1.057071
667.85	0.502252	1.405169
667.9	0.377069	1.630687
667.95	0.239073	1.82674
668.0	0.11322	1.976815
668.05	-0.015445	2.023217
668.1	-0.139308	1.878351
668.15	-0.299926	1.642097
668.2	-0.455755	1.379692
668.25	-0.641937	1.230513
668.3	-0.819173	1.120262
668.35	-1.031856	1.046919
668.4	-1.220841	1.052326
668.45	-1.420532	1.19249
668.5	-1.608807	1.542704
668.55	-1.807684	2.069281
668.6	-1.990035	2.727757
668.65	-2.17035	3.366938
668.7	-2.35879	3.781107
668.75	-2.491371	3.876325
668.8	-2.640762	3.587561
668.85	-2.733391	3.048779
668.9	-2.80755	2.474371
668.95	-2.877911	1.993849
669.0	-2.901042	1.678662
669.05	-2.947329	1.483196
669.1	-2.956325	1.375287
669.15	-3.006828	1.342725
669.2	-3.046114	1.347848
669.25	-3.130405	1.225882
669.3	-3.246663	0.918058
669.35	-3.382389	0.479506
669.4	-3.51626	0.171891
669.45	-3.696587	0.29272
669.5	-3.848737	0.937242
669.55	-3.974338	1.946479
669.6	-4.067799	2.995095
669.65	-4.128981	3.754951
669.7	-4.137228	4.066479
669.75	-4.120096	3.995812
669.8	-4.061106	3.72987
669.85	-4.00718	3.449646
669.9	-3.941904	3.136441
669.95	-3.909296	2.76749
670.0	-3.900651	2.313688
