1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
55400000000,2.73593889786662,0.00585350587936053,55400000000,2.7468147603254,0.00580811577802361,55400000000,2.75267511642858,0.00579590410555615
55450000000,2.73604401375595,0.00585350571952838,55450000000,2.74691135309047,0.00580814573358827,55450000000,2.7527940045762,0.00579591705684082
55500000000,2.73614908592214,0.00585350590122426,55500000000,2.74700788646952,0.00580817626275784,55500000000,2.75291279049574,0.00579593048216823
55550000000,2.73625411436519,0.00585350642519063,55550000000,2.74710436046256,0.0058082073668972,55550000000,2.75303147418719,0.00579594438229727
55600000000,2.73635909908509,0.00585350729214878,55600000000,2.74720077506959,0.00580823904734683,55600000000,2.75315005565054,0.00579595875796147
55650000000,2.73646404008186,0.00585350850279879,55650000000,2.7472971302906,0.00580827130542294,55650000000,2.75326853488582,0.00579597360986894
55700000000,2.73656893735549,0.00585351005781959,55700000000,2.7473934261256,0.00580830414241729,55700000000,2.75338691189301,0.00579598893870239
55750000000,2.73667379090598,0.0058535119578689,55750000000,2.74748966257459,0.00580833755959731,55750000000,2.75350518667212,0.00579600474511921
55800000000,2.73677860073333,0.00585351420358333,55800000000,2.74758583963756,0.00580837155820601,55800000000,2.75362335922314,0.00579602102975137
55850000000,2.73688336683754,0.00585351679557827,55850000000,2.74768195731452,0.00580840613946201,55850000000,2.75374142954607,0.00579603779320559
55900000000,2.73698808921861,0.00585351973444808,55900000000,2.74777801560547,0.00580844130455952,55900000000,2.75385939764091,0.00579605503606316
55950000000,2.73709276787654,0.00585352302076588,55950000000,2.74787401451041,0.00580847705466837,55950000000,2.75397726350768,0.00579607275888015
56000000000,2.73719740281133,0.00585352665508374,56000000000,2.74796995402933,0.00580851339093392,56000000000,2.75409502714635,0.00579609096218731
56050000000,2.73730199402298,0.00585353063793257,56050000000,2.74806583416224,0.00580855031447713,56050000000,2.75421268855694,0.0057961096464901
56100000000,2.73740654151149,0.00585353496982224,56100000000,2.74816165490914,0.00580858782639451,56100000000,2.75433024773944,0.00579612881226875
56150000000,2.73751104527686,0.00585353965124152,56150000000,2.74825741627002,0.00580862592775816,56150000000,2.75444770469386,0.00579614845997821
56200000000,2.73761550531909,0.00585354468265808,56200000000,2.74835311824489,0.0058086646196157,56200000000,2.75456505942019,0.0057961685900483
56250000000,2.73771992163819,0.0058535500645186,56250000000,2.74844876083374,0.00580870390299034,56250000000,2.75468231191844,0.00579618920288356
56300000000,2.73782429423414,0.00585355579724868,56300000000,2.74854434403659,0.00580874377888079,56300000000,2.7547994621886,0.0057962102988634
56350000000,2.73792862310695,0.00585356188125291,56350000000,2.74863986785342,0.00580878424826135,56350000000,2.75491651023067,0.00579623187834206
56400000000,2.73803290825662,0.00585356831691488,56400000000,2.74873533228423,0.00580882531208187,56400000000,2.75503345604466,0.00579625394164867
56450000000,2.73813714968315,0.00585357510459719,56450000000,2.74883073732904,0.00580886697126767,56450000000,2.75515029963056,0.00579627648908723
56500000000,2.73824134738654,0.00585358224464145,56500000000,2.74892608298783,0.00580890922671971,56500000000,2.75526704098838,0.00579629952093669
56550000000,2.7383455013668,0.00585358973736831,56550000000,2.74902136926061,0.0058089520793144,56550000000,2.75538368011811,0.00579632303745089
56600000000,2.73844961162391,0.00585359758307756,56600000000,2.74911659614737,0.00580899552990376,56600000000,2.75550021701976,0.00579634703885868
56650000000,2.73855367815788,0.00585360578204799,56650000000,2.74921176364813,0.00580903957931534,56650000000,2.75561665169332,0.0057963715253639
56700000000,2.73865770096872,0.0058536143345375,56700000000,2.74930687176287,0.00580908422835218,56700000000,2.75573298413879,0.0057963964971454
56750000000,2.73876168005641,0.00585362324078317,56750000000,2.74940192049159,0.00580912947779292,56750000000,2.75584921435618,0.00579642195435708
56800000000,2.73886561542096,0.00585363250100117,56800000000,2.7494969098343,0.0058091753283917,56800000000,2.75596534234548,0.0057964478971279
56850000000,2.73896950706238,0.00585364211538687,56850000000,2.749591839791,0.00580922178087829,56850000000,2.75608136810669,0.00579647432556196
56900000000,2.73907335498065,0.00585365208411479,56900000000,2.74968671036169,0.00580926883595793,56900000000,2.75619729163982,0.00579650123973846
56950000000,2.73917715917579,0.00585366240733873,56950000000,2.74978152154637,0.00580931649431146,56950000000,2.75631311294487,0.00579652863971178
57000000000,2.73928091964778,0.00585367308519163,57000000000,2.74987627334502,0.00580936475659528,57000000000,2.75642883202183,0.00579655652551149
57050000000,2.73938463639663,0.00585368411778574,57050000000,2.74997096575767,0.00580941362344133,57050000000,2.7565444488707,0.00579658489714239
57100000000,2.73948830942235,0.00585369550521261,57100000000,2.75006559878431,0.00580946309545719,57100000000,2.75665996349149,0.00579661375458452
57150000000,2.73959193872493,0.00585370724754305,57150000000,2.75016017242493,0.00580951317322597,57150000000,2.75677537588419,0.00579664309779325
57200000000,2.73969552430436,0.00585371934482722,57200000000,2.75025468667954,0.00580956385730638,57200000000,2.7568906860488,0.00579667292669922
57250000000,2.73979906616066,0.00585373179709464,57250000000,2.75034914154813,0.00580961514823274,57250000000,2.75700589398533,0.00579670324120849
57300000000,2.73990256429381,0.00585374460435421,57300000000,2.75044353703071,0.00580966704651496,57300000000,2.75712099969378,0.00579673404120246
57350000000,2.74000601870383,0.00585375776659428,57350000000,2.75053787312729,0.0058097195526386,57350000000,2.75723600317413,0.00579676532653798
57400000000,2.74010942939071,0.00585377128378254,57400000000,2.75063214983784,0.0058097726670648,57400000000,2.7573509044264,0.00579679709704739
57450000000,2.74021279635444,0.00585378515586625,57450000000,2.75072636716238,0.00580982639023035,57450000000,2.75746570345059,0.00579682935253848
57500000000,2.74031611959504,0.00585379938277211,57500000000,2.75082052510091,0.00580988072254773,57500000000,2.75758040024669,0.00579686209279462
57550000000,2.74041939911249,0.00585381396440636,57550000000,2.75091462365343,0.00580993566440501,57550000000,2.7576949948147,0.00579689531757476
57600000000,2.74052263490681,0.00585382890065481,57600000000,2.75100866281993,0.005809991216166,57600000000,2.75780948715463,0.00579692902661344
57650000000,2.74062582697799,0.00585384419138285,57650000000,2.75110264260042,0.00581004737817015,57650000000,2.75792387726648,0.00579696321962087
57700000000,2.74072897532602,0.00585385983643544,57700000000,2.7511965629949,0.00581010415073264,57700000000,2.75803816515023,0.00579699789628293
57750000000,2.74083207995093,0.00585387583563726,57750000000,2.75129042400337,0.0058101615341443,57750000000,2.7581523508059,0.00579703305626133
57800000000,2.74093514085268,0.00585389218879261,57800000000,2.75138422562582,0.00581021952867178,57800000000,2.75826643423348,0.00579706869919344
57850000000,2.7410381580313,0.00585390889568555,57850000000,2.75147796786225,0.00581027813455741,57850000000,2.75838041543298,0.00579710482469251
57900000000,2.74114113148678,0.00585392595607989,57900000000,2.75157165071268,0.0058103373520193,57900000000,2.7584942944044,0.00579714143234769
