1_Freq_Hz,1_S11_mag,1_S11_phase,1_S21_mag,1_S21_phase,1_S12_mag,1_S12_phase,1_S22_mag,1_S22_phase,2_Freq_Hz,2_S11_mag,2_S11_phase,2_S21_mag,2_S21_phase,2_S12_mag,2_S12_phase,2_S22_mag,2_S22_phase,3_Freq_Hz,3_S11_mag,3_S11_phase,3_S21_mag,3_S21_phase,3_S12_mag,3_S12_phase,3_S22_mag,3_S22_phase
52350000000,0.372248964498245,149.879477970269,0.905569528172146,53.7273087788066,0.906822270043465,53.4298428972277,0.367197129833525,139.397590791143,52350000000,0.370428930698512,149.735989048081,0.90639463768435,52.9402847341696,0.907666385568598,53.0485065728268,0.365280663851071,138.599492099681,52350000000,0.369802077943287,149.82785859481,0.906022002894806,52.862304567041,0.907299938884848,52.608881669233,0.364912960036161,137.964839246279
52400000000,0.378353391834119,148.998991426389,0.905317997135834,53.2023065128382,0.905657807798422,52.7453861513859,0.376257521421967,138.654339086186,52400000000,0.376373408927868,148.836459733076,0.906296683050104,52.3954851679512,0.906427199611283,52.3502892559906,0.374424487898745,137.844204709917,52400000000,0.375939418286314,148.857262722251,0.905825956015869,52.3300432208016,0.90594666072308,51.9225052979495,0.373653651991212,137.203498350029
52450000000,0.368187911260078,149.714402594106,0.906483512035534,52.5271546749102,0.907179716552028,52.0884648309742,0.366091030513081,139.242848122267,52450000000,0.365951518721169,149.568870716747,0.907357398057963,51.6640254369558,0.907927382907583,51.6442101803182,0.364206138478804,138.42094164954,52450000000,0.365357930207932,149.512251317806,0.907048881293149,51.5889294065881,0.907615700534243,51.2310977893782,0.362934519540873,137.745758891451
52500000000,0.365542062417023,152.144586643337,0.890334041096375,51.4075642220883,0.890977941793548,51.0177063274621,0.363790717229788,141.686265212174,52500000000,0.364467752702737,152.199328743355,0.889973171473052,50.6521346339799,0.890542624037853,50.6787521666323,0.363055890986541,141.045725628899,52500000000,0.363465849473273,152.215993893259,0.889066282964686,50.5563215778153,0.889635954986996,50.2393492357288,0.360694552884876,140.503923390122
52550000000,0.390246061737743,151.386127959105,0.883388652718732,52.7136706845838,0.883575946179513,52.3949025544363,0.39037149016585,141.170821065913,52550000000,0.387948788677311,151.139796281218,0.885332166456492,51.8767326096363,0.885469130942335,51.9377284459975,0.388259221616535,140.122292655945,52550000000,0.387047014723529,151.312369246568,0.882776510167668,51.8169332289255,0.88280442493411,51.5310628927929,0.386246121875529,139.941466032912
52600000000,0.393627195251718,149.901959103381,0.888271830852402,53.063905959201,0.888796447817875,52.7684336424859,0.394660093245445,139.421941469677,52600000000,0.391268913470105,149.712277709186,0.889574526008516,52.2144015093011,0.890059280797433,52.3147486616185,0.391942597805792,138.45023964497,52600000000,0.391318125106258,149.888473784944,0.886979030046279,52.2504399229282,0.887433448720059,51.974922322863,0.391828551054761,138.330490173736
52650000000,0.39197750184224,149.339039172248,0.896651175491287,53.0150232057218,0.897675558785878,52.9375436780297,0.391465740200898,138.724888768831,52650000000,0.389553983071097,149.156536161424,0.897721221186114,52.1541259595657,0.898736476229296,52.4619631505589,0.388316991584831,137.808298062632,52650000000,0.390670875688166,149.292742868436,0.895568761601147,52.2646895969118,0.896598437403658,52.1785175321649,0.390056183697384,137.623133262276
52700000000,0.393441919572929,149.146128582753,0.90457319477166,52.9655061243025,0.90518087055498,52.8128986111049,0.392144679111797,138.597562392951,52700000000,0.390935151631672,148.985885867769,0.905437463010656,52.139022570813,0.906039576097257,52.362581648526,0.389115871941982,137.770741258003,52700000000,0.392965474192867,148.933334589104,0.904617312521546,52.2547825792051,0.905165877781578,52.1446432347648,0.392155409285752,137.336690611293
52750000000,0.398508320334568,148.060094714733,0.915394770456809,52.9064463596395,0.916587290152539,52.5009626520048,0.398459754350211,137.641629777446,52750000000,0.395933430283317,147.883790391061,0.916333294971632,52.0940139553062,0.917488921120518,52.0189216768821,0.395938669250394,136.843229037212,52750000000,0.397576532379699,147.595653873754,0.917161842910208,52.213153168738,0.918332801393431,51.7929262965278,0.398777745022763,136.080560075028
52800000000,0.397312311380918,145.823636392141,0.930546938128318,51.9547300722978,0.930990110695157,51.221301828902,0.397622047584076,135.032362784084,52800000000,0.394479305092254,145.64241180568,0.931858634204049,51.1485010814411,0.932276233129449,50.7612182181934,0.395377644141391,134.158751226612,52800000000,0.394727816142344,145.290845168087,0.933167135475173,51.1538302320024,0.933649709838075,50.417363643663,0.396455388740828,133.258900940809
