1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
159700000000,2.71535184460865,0.00583503236042089,159700000000,2.72784790096415,0.00566602862354927,159700000000,2.71267172362547,0.00581059246610135
159800000000,2.71733908568253,0.00596339489205215,159800000000,2.73007351200103,0.00575936854554412,159800000000,2.71457644260478,0.00588886871962541
159900000000,2.71748647702072,0.00658928977813253,159900000000,2.73025837590597,0.00637396046151725,159900000000,2.71483015974693,0.00641744118088116
160000000000,2.71633988602998,0.00667381594989514,160000000000,2.72928714969679,0.00647493518945186,160000000000,2.71380930589433,0.00657037900035485
160100000000,2.71652254895731,0.00670491620438248,160100000000,2.72949170985711,0.00649156590414184,160100000000,2.71392468054566,0.00657030331306759
160200000000,2.71617752695736,0.00649877658791414,160200000000,2.7292858661556,0.00627397754472548,160200000000,2.71364074263423,0.00635397798915322
160300000000,2.71631114034493,0.00692041535482733,160300000000,2.72945602275308,0.00667070256337521,160300000000,2.71394592756028,0.0067588623011789
160400000000,2.71472618866468,0.00655134585918127,160400000000,2.7283146750088,0.00628065216800697,160400000000,2.71270761819514,0.00640363917553326
160500000000,2.71590152204014,0.00629962543845108,160500000000,2.72959796202136,0.00617887177390433,160500000000,2.71406954704114,0.00619996331633023
160600000000,2.71427120013991,0.00662185884997979,160600000000,2.72766538494957,0.00652186359560979,160600000000,2.71248538999595,0.00659352059603123
160700000000,2.7147591526537,0.00531070497814159,160700000000,2.72808052671832,0.00514755903939239,160700000000,2.7126461339463,0.00531846823440605
