1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
159100000000,2.71490294894546,0.00644486587069027,159100000000,2.7273196937778,0.00628604267959324,159100000000,2.71223114077662,0.00643710976876569
159200000000,2.71644768623866,0.00581110520516859,159200000000,2.72868079830715,0.00572873091983152,159200000000,2.71361678736126,0.00581369397118887
159300000000,2.71640419384641,0.00629905883257443,159300000000,2.72913753978124,0.00625198566317462,159300000000,2.71380475049866,0.00631957934289139
159400000000,2.71642773281293,0.0064249205861485,159400000000,2.72902384247991,0.00636884642198532,159400000000,2.71372236638808,0.00638383525544615
159500000000,2.71617653399617,0.00691240153355509,159500000000,2.72881138672757,0.00683993743323641,159500000000,2.71359553983518,0.00687588064670864
159600000000,2.71396860679365,0.00667784259905292,159600000000,2.72630586507144,0.00656209209823663,159600000000,2.71132134801207,0.0066720419233224
159700000000,2.71535192512632,0.0058299939919917,159700000000,2.72784797637215,0.00566097823596232,159700000000,2.71267180363253,0.00580555518153874
159800000000,2.71733916850594,0.00595835221371285,159800000000,2.73007358860474,0.00575431358063002,159800000000,2.71457652384819,0.0058838270610024
159900000000,2.71748655802205,0.00658424544122538,159900000000,2.73025846550542,0.00636889830051545,159900000000,2.71483025078798,0.00641239767868049
160000000000,2.71633996795806,0.00666876982114623,160000000000,2.72928723998326,0.00646987638764107,160000000000,2.71380939955228,0.00656533379374208
160100000000,2.71652263109712,0.00669986696899722,160100000000,2.72949180011432,0.0064865037881712,160100000000,2.71392477381892,0.00656525497360405
