Freq_Hz,EpsReal_Mean,EpsReal_STD,TanDelta_Mean,TanDelta_STD,Thickness_mm
58000000000,2.74545010933333,0.00903680128216566,0.00801082466666667,6.65466724662724e-05,NaN
58050000000,2.749785636,0.0089861529660424,0.00680865266666667,0.000122491864996551,NaN
58100000000,2.75326788233333,0.00869258129562738,0.00691262233333333,0.000150962332759974,NaN
58150000000,2.75428265566667,0.00851473366312159,0.008167412,0.000163928590187923,NaN
58200000000,2.74998100166667,0.00839389569639886,0.00839009933333333,0.000177003414795685,NaN
58250000000,2.74920637733333,0.0081878722610731,0.00922725166666667,0.000191917279496488,NaN
58300000000,2.741548379,0.00812416749654936,0.00871950933333333,9.33267636979518e-05,NaN
58350000000,2.736199847,0.00838290763553459,0.004500336,8.43944960053674e-05,NaN
58400000000,2.74918550666667,0.00857429479043675,0.00371724033333333,2.04994897822684e-05,NaN
58450000000,2.74512482033333,0.0085085803143524,0.005428846,8.25487770412137e-05,NaN
58500000000,2.73010618766667,0.00796884041459459,0.00437792133333333,0.000191874280260105,NaN
58550000000,2.73457155366667,0.00857808169119257,-0.0187031606666667,0.000145856652321152,NaN
58600000000,2.80699652,0.00890384468098071,-0.00537346766666667,6.78587128254974e-05,NaN
58650000000,2.80742964466667,0.00887669086226695,0.00709803466666667,0.000378369900420651,NaN
58700000000,2.794085969,0.00503739613521183,0.023826269,0.000728868715277998,NaN
58750000000,2.73316491533333,0.0087721122478508,0.019279782,0.00126208659934927,NaN
58800000000,2.736556825,0.00961346090149197,0.009163019,0.000305738326372407,NaN
58850000000,2.74327663633333,0.00943008238320039,0.00622140333333333,5.36629770170584e-05,NaN
58900000000,2.748332512,0.0092578983784412,0.00459007333333333,8.48834559224195e-05,NaN
58950000000,2.75760569633333,0.00904630071847649,0.00492733466666667,0.000204651378725709,NaN
59000000000,2.760624402,0.00795657569199299,0.0104449963333333,0.000338831630837992,NaN
59050000000,2.73986223766667,0.00819612617926041,0.00915763966666667,0.000195927568221864,NaN
59100000000,2.744121831,0.00895235678372466,0.001112763,5.43789039977821e-05,NaN
59150000000,2.76313224233333,0.0084291952366879,0.00770488933333333,7.12436945233286e-05,NaN
59200000000,2.743971321,0.00902293535236217,0.00671380433333333,8.8913793358136e-05,NaN
59250000000,2.74395385133333,0.00909515206515865,0.000188633,0.000169602782854527,NaN
59300000000,2.79149749733333,0.00850691816955454,-0.007109823,0.000873429812465204,NaN
59350000000,2.75391677633333,0.00772314692520608,0.016800099,0.000729792059033256,NaN
59400000000,2.74867019666667,0.00882761605423723,0.008761567,0.000128845339054232,NaN
59450000000,2.75172298166667,0.00873797965557493,0.007422151,6.88229949871408e-05,NaN
59500000000,2.752399769,0.00852750936274775,0.00776471533333333,0.000150063554753756,NaN
59550000000,2.75126347633333,0.00834072692103651,0.007731074,0.000130113912565106,NaN
59600000000,2.75001095933333,0.00834728158856148,0.00743328766666667,0.000131545280756602,NaN
59650000000,2.74894052466667,0.00810516962924038,0.00729117833333333,9.54482615521801e-05,NaN
59700000000,2.74387313166667,0.00807672356002336,0.00735575433333333,0.000104417083498503,NaN
59750000000,2.73767347766667,0.00837390326942995,0.002037178,0.000102621339627779,NaN
59800000000,2.765594668,0.00812420594792916,-0.00103539433333333,7.29690525108647e-05,NaN
59850000000,2.77028054066667,0.00786917299924161,0.005735985,8.61415145443818e-05,NaN
59900000000,2.76348036866667,0.00802796294666362,0.0131513503333333,0.000373808447932003,NaN
59950000000,2.73734738733333,0.00877146724929436,0.0114840213333333,0.000320101836711903,NaN
60000000000,2.724624778,0.00899535875358599,0.00403295333333333,0.000140534239160189,NaN
60050000000,2.76659411133333,0.00899031658942511,-0.0141522466666667,8.55255633266063e-05,NaN
60100000000,2.79347458866667,0.00880464901431528,0.00464604666666667,0.000404838184574199,NaN
60150000000,2.76349624933333,0.00513970601672024,0.0177876686666667,0.00052045944155941,NaN
60200000000,2.74563718466667,0.00948231655131437,0.00887497466666667,0.000441920377409023,NaN
60250000000,2.749797142,0.00912823907011622,0.00629815366666667,8.80832806515138e-05,NaN
60300000000,2.75271089566667,0.00896935212586608,0.00572816233333333,2.3871773380571e-05,NaN
60350000000,2.75412127866667,0.00885444982772707,0.00577602566666667,1.94112999135383e-05,NaN
60400000000,2.754788385,0.0089051413789161,0.005700146,5.8676464549255e-05,NaN
60450000000,2.75458420633333,0.00903083415996132,0.005313155,0.000159436442756981,NaN
60500000000,2.75906403566667,0.00870778637341864,0.00335740066666667,0.000609745212573525,NaN
