1_Frequency_Hz,1_EpsilonReal,1_TanDelta,2_Frequency_Hz,2_EpsilonReal,2_TanDelta,3_Frequency_Hz,3_EpsilonReal,3_TanDelta
51050000000,2.71671125880882,0.00704037693750111,51050000000,2.72827461585476,0.00698653004649744,51050000000,2.73273354283923,0.00692297542976482
51100000000,2.71838226318597,0.00691673422549894,51100000000,2.73049084744595,0.0068942761631353,51100000000,2.73457944204338,0.00681780786234542
51150000000,2.71478084422289,0.00835560403135424,51150000000,2.72651034324742,0.00833057001506092,51150000000,2.7304696702932,0.00821983513702957
51200000000,2.70627492425189,0.00571859375303301,51200000000,2.71802928447764,0.00572557606682502,51200000000,2.72173023816812,0.00555534987806695
51250000000,2.69483251462882,0.000535897190442524,51250000000,2.70643655733442,0.000586813913942772,51250000000,2.71101611176489,0.000386833482020009
51300000000,2.73135386043618,-0.0301916843176145,51300000000,2.74282062398025,-0.0299827831413845,51300000000,2.74745822735274,-0.0301371401762833
51350000000,2.77238827025884,-0.00686850245118799,51350000000,2.78383197903997,-0.00680838583440565,51350000000,2.78874022269875,-0.00694315719080938
51400000000,2.77586942385403,0.00250127214343401,51400000000,2.78703554226536,0.00250590720021123,51400000000,2.79252021923618,0.00245545621700054
51450000000,2.77974889259984,0.0115937329268975,51450000000,2.79109948160085,0.0120050959689489,51450000000,2.79624778482491,0.0127664737930571
51500000000,2.74155673013246,0.00980457130276706,51500000000,2.75335738234679,0.00949087715683953,51500000000,2.76022086524103,0.00929745794012414
51550000000,2.75150657780157,0.00970402017540866,51550000000,2.76302436681626,0.00957731547004118,51550000000,2.76954088064484,0.00984193116928502
51600000000,2.75122061768562,0.0138381766926855,51600000000,2.76208856521519,0.0136147121514419,51600000000,2.76782482797917,0.0141734370425464
51650000000,2.75027468541993,0.0179036873846666,51650000000,2.76184096795755,0.018002587754282,51650000000,2.76725039781159,0.0192048777166809
51700000000,2.72324892455216,0.0233711338797873,51700000000,2.7337407333634,0.023173330162998,51700000000,2.73534491381093,0.0236582660105931
51750000000,2.69763185792279,0.0159277485931856,51750000000,2.70948025912918,0.0154697074063369,51750000000,2.71289359633491,0.0152442615103688
51800000000,2.70004795399907,0.00852016410897096,51800000000,2.71217424784337,0.00825178986774803,51800000000,2.71681198511017,0.00823682825996404
51850000000,2.70540235090265,0.00410402701234579,51850000000,2.71752525240935,0.00398419927867363,51850000000,2.72246783442088,0.0040782189779451
51900000000,2.70833800958563,0.000181111859511617,51900000000,2.7208393629324,0.000164471512232933,51900000000,2.72547474106425,0.000312857517586951
51950000000,2.71740762529949,0.000168074875700544,51950000000,2.72968830498483,0.000194647414580021,51950000000,2.73449489765435,0.000354331862631446
52000000000,2.71434612431288,-0.00253360725014268,52000000000,2.72663070394039,-0.00248109382273931,52000000000,2.73131860231017,-0.00229919722588201
52050000000,2.72552653407552,-0.0110213588226219,52050000000,2.73726646659254,-0.0109238770549458,52050000000,2.74267075764788,-0.0106599175528634
52100000000,2.75496075765201,-0.0195597824763304,52100000000,2.76714855858821,-0.0194075658884073,52100000000,2.77202623580937,-0.0189663440521561
52150000000,2.79916836717214,0.00530645338675633,52150000000,2.81065363469388,0.00561306595729486,52150000000,2.81567990333339,0.00642458907413897
52200000000,2.77740238641293,0.0147644102905245,52200000000,2.78931979643283,0.0149770857924493,52200000000,2.79332602070854,0.0155874431811611
52250000000,2.74332202414852,0.0201016589734407,52250000000,2.75479904381512,0.0198371570789189,52250000000,2.75723804252971,0.0199611242827503
52300000000,2.72874263869157,0.0126675771825402,52300000000,2.74074643014932,0.0124657642226251,52300000000,2.7447408491264,0.0125330113703582
52350000000,2.73226309582167,0.00873104531055595,52350000000,2.74382796660972,0.00867387040095512,52350000000,2.74812705950572,0.00887055112247157
