Freq_Hz,S11_mag_mean,S11_mag_std,S11_phase_mean,S11_phase_std,S21_mag_mean,S21_mag_std,S21_phase_mean,S21_phase_std,S12_mag_mean,S12_mag_std,S12_phase_mean,S12_phase_std,S22_mag_mean,S22_mag_std,S22_phase_mean,S22_phase_std
53400000000,0.376077491368034,0.00156388269182247,144.738070570365,0.158609300070382,0.922734443920134,0.000406316094270348,46.5122294545604,0.488566889385069,0.923292068885398,0.000392485414890795,46.5095155772978,0.422714827102504,0.3754430023418,0.0015623501371329,133.36437688312,0.765469644916309
53450000000,0.378446256289283,0.00156554532699983,144.473276063444,0.1815644038176,0.925661129946159,0.000382697733830032,46.4268574923016,0.49519222628437,0.926233536668657,0.000344785886173097,46.2484428591678,0.406211517461329,0.378259896361323,0.001502891158524,132.485981179805,0.78607963737638
53500000000,0.393780511356339,0.00161329143321425,143.25419252283,0.240490599738374,0.934474455669489,0.000210998224267484,45.5061906336167,0.505444332696436,0.934931788170034,0.000160602567881683,45.3170994220008,0.411002657314504,0.381798574310694,0.001429498593206,131.048915820396,0.795504843215282
53550000000,0.393238778940542,0.00214397709754816,137.822317914945,0.298365004012858,0.916593725328176,0.000295165253511724,43.8178957739356,0.498532632043739,0.916880246622583,0.000280225648394626,43.6033146773037,0.38916238864807,0.383623712324125,0.00144723502262733,128.725623507541,0.838492272689289
53600000000,0.357119240539831,0.00314717139014017,134.78802630319,0.213654312019833,0.886794629380879,0.000435395107243552,44.6798576005273,0.456887141606664,0.887720589902037,0.000384475745530993,44.516588419009,0.331183744366364,0.365304970712031,0.00197465110980812,125.180748736725,0.821452972757303
53650000000,0.326977677131533,0.00210428643865965,138.034795982692,0.0187762806385501,0.896478212295542,0.00139970036213304,46.1588977971764,0.474494273956615,0.896928978566488,0.00134528771620145,46.0851762442488,0.40974980048221,0.336696174593547,0.00141450247513984,126.210700258466,0.707983583893392
53700000000,0.329554742382121,0.00188003818408233,141.299773210796,0.0577333915974782,0.920589144224466,0.000680527610559482,46.0757772005576,0.529044090942659,0.921077299698702,0.000643093585038883,46.2405212755695,0.427418351084734,0.33472456318298,0.00140772720087052,129.094024303756,0.781908826678041
53750000000,0.331065083837038,0.0011457651539301,143.224783621264,0.0662018693969358,0.914985997486698,0.000571555189660977,44.6657020458716,0.480004847488373,0.915319461240312,0.000509903741455558,44.6821911078895,0.368543985399476,0.32993079601409,0.00116441900317241,130.359758765895,0.751800308564641
53800000000,0.340844020813951,0.0011514698448099,143.571349536957,0.117187226056354,0.91667258148841,0.000725357638573479,44.4562365689264,0.467441536266456,0.916951472568625,0.000647435664761704,44.3869215485324,0.370369697515655,0.335762730746612,0.00115385464969553,131.415297976111,0.796707046827032
53850000000,0.344958935210333,0.00124129461983166,143.819952856786,0.169849503650835,0.915157169626733,0.000745443062987436,44.0661130706261,0.499968799351817,0.91559472822398,0.000718037288979581,43.9032108029666,0.375213613119075,0.338322290866488,0.00129244989565439,132.10922600488,0.83681131041262
53900000000,0.353742720418529,0.00136477506547957,143.486482416555,0.216676839874081,0.912041487542743,0.000915872915441365,43.848500055929,0.489353854671181,0.912399709993249,0.000859211149703205,43.6010409883607,0.395747954716765,0.347634503233366,0.00140781775813239,132.471367836948,0.852421173193178
53950000000,0.359747987833669,0.00150751916809908,142.236613732689,0.258514187354631,0.908338086169542,0.000992266171898003,43.7277783028161,0.494945765517271,0.908991267947193,0.000933233396973404,43.5597860305044,0.394242504419778,0.355523981132244,0.001572882238664,131.597767685455,0.858883965316922
54000000000,0.357444056340469,0.0018142628842668,140.244599986365,0.264800235832297,0.910005236888034,0.00098866439582504,43.795804623399,0.512885598186814,0.910590338256161,0.000930763313294429,43.7695565727265,0.411420215364191,0.358083748206789,0.00182119604469716,129.414156196628,0.849185575720845
54050000000,0.345391671855771,0.00136472990328999,141.120850638442,0.0182153997367524,0.907898977846853,0.000811298934032429,43.2125547837589,0.492216043545746,0.908714898532393,0.000821043269670537,43.1537157950156,0.405115850204284,0.339726180573896,0.00176784700735233,129.419629529861,0.517759219552324
54100000000,0.366010482956138,0.00160700537708688,140.880835537734,0.40530926374121,0.909318949875362,0.00217392972209929,44.07020591877,0.486010232993862,0.910001891471231,0.00214635284284318,44.0589017696907,0.388910039841757,0.360771647491262,0.000799050813918633,130.903978972698,1.02625266467245
54150000000,0.367000251112234,0.00215227800199058,138.864914051385,0.323511089409816,0.925305573094128,0.00173040511396404,44.2075560770605,0.533052146712441,0.925376687139904,0.00167133848125844,44.4872502131698,0.413773815829147,0.367601569144911,0.00163096043120822,128.684590795561,0.96712150194377
54200000000,0.367436407188789,0.00233240239917017,136.188375960249,0.317511860934442,0.951434021857277,0.00154252664377969,43.5708264765981,0.538183324857768,0.952167415952795,0.00155198467248405,43.7061821598677,0.457351117237523,0.370845534965794,0.00182428883644041,125.678723903618,0.970252470441137
54250000000,0.352107727760431,0.00253097532649072,133.194049461248,0.364625780449486,0.951716709297119,0.00103736495467745,41.5760920806216,0.556064827641322,0.952146402120426,0.00102109795751504,41.0231592346759,0.465571590002257,0.356530744593775,0.00192420148072472,122.322809823162,1.05034615855243
54300000000,0.330186352565343,0.00243099111345303,134.333364369233,0.244934161118431,0.938805331947079,0.00138043831292094,41.0746426532758,0.559608320073885,0.939245686386511,0.00135680676190257,40.8789580770572,0.462737359609542,0.332137271669646,0.00228433713952065,122.707861059459,0.914483367072976
54350000000,0.326737333521826,0.00283005971849226,134.551638680817,0.210312023704622,0.932576939785815,0.00103474891156131,40.4352064106024,0.699312801017758,0.933537654765529,0.00103006875404482,40.5085183333254,0.443384108239395,0.327426482924185,0.00250376506493879,123.180358332396,0.872342293754631
54400000000,0.320613248732589,0.00283989152446882,134.54300188921,0.167496862180563,0.927868053539169,0.00085687068480462,40.0479075798949,0.692767404438877,0.928954940198557,0.000824845652736769,40.1702512292556,0.442092330107493,0.321263144403405,0.00261470895161076,123.30004335418,0.839048934267884
54450000000,0.309701968103934,0.00275116548839632,134.906204735051,0.0783630519822954,0.921456643509993,0.000474316748627133,39.7502767435605,0.709951231768138,0.921348424760915,0.000404486828579004,39.7267617454648,0.447283181184801,0.310190640922037,0.00267459159955488,123.74566392084,0.753474875841305
54500000000,0.305353619470076,0.00184201633750418,139.399462924888,0.0676694423518748,0.917887854341459,0.000404640989517376,39.7224381689885,0.649127597384347,0.919071630477882,0.000383916542451163,39.6535622696662,0.388542312952293,0.305457627724408,0.00192882989431502,126.823186108473,0.58000346779198
54550000000,0.334880675412221,0.00107990700580287,139.136911229738,0.255361973852089,0.899891414526883,0.00116333329571158,40.3857370059594,0.595269890070861,0.900102592414229,0.00114818827083206,40.3698382152269,0.339002809296718,0.334586895486387,0.000969287774007113,129.193747439284,0.846412206352469
54600000000,0.333539857560755,0.00264099865731774,135.001704936613,0.428776839058244,0.915625496430238,0.00106551175563141,40.9666910066466,0.667781095727689,0.915738891156102,0.00105938594773442,40.9008531978895,0.422524914432005,0.338422796255507,0.00197157701091101,124.789967147491,1.01327041712378
54650000000,0.314958754680991,0.0024908956885246,135.462335517668,0.146431485354662,0.935839889271563,0.00122528895778083,41.0937743850673,0.696021783838015,0.936054153098675,0.00117994979949972,40.7902132499046,0.457826096860548,0.321902349561857,0.00222064800726167,123.907335511089,0.876987139425994
54700000000,0.312138741100577,0.00234057835341577,136.282610005683,0.141927468077812,0.944308167315331,0.00080141085708728,40.1852854676885,0.683721530021245,0.944954329302731,0.0007800903886793,39.676982007267,0.443604878051547,0.315896109052845,0.00233406445928638,124.421847003256,0.846259831964903
54750000000,0.315288436053552,0.00218148167873321,136.332986334945,0.13731693378384,0.945312289261398,0.000703131269746323,39.4131323345395,0.678480703824193,0.946625294407668,0.000662258012276735,39.131389029303,0.442659422160858,0.318127189894499,0.00218885161518506,124.576023187047,0.816305159502245
54800000000,0.315119804643724,0.00200686008588784,136.580708119422,0.170204540541863,0.944521292826757,0.000619580455157556,38.7131570565471,0.672867780916267,0.945702326671478,0.000573477931544148,38.9046164618788,0.429679930250309,0.31811323508863,0.00209275192726374,124.840483714034,0.832265638600021
54850000000,0.321375035070147,0.00195890588384155,138.110177849573,0.198273738673735,0.946878492287726,0.000539931344880257,38.3588495896921,0.663103878875943,0.947449218793509,0.000497198793172027,38.7095686082649,0.439645603438012,0.32509274485486,0.00225463946149446,126.191049347426,0.831013820658544
54900000000,0.329069751216551,0.00212362588228206,137.798098143823,0.235574308787968,0.966791935008755,0.000483775926239691,38.1970215501523,0.650939222574833,0.966980712348933,0.000440080091597088,38.367860551044,0.437470664948425,0.334174512695215,0.0022811429238345,124.270274047243,0.804098317617052
54950000000,0.364397572034781,0.00237430683987062,135.354519756972,0.291563577204684,0.982785314572071,0.000323104933565398,35.409999127608,0.647563047715481,0.983215967479946,0.000328518910985416,35.098608274556,0.426790669063545,0.342683823444891,0.00216953887691827,121.809525400096,0.792446613267705
