Freq_Hz,S11_mag_mean,S11_mag_std,S11_phase_mean,S11_phase_std,S21_mag_mean,S21_mag_std,S21_phase_mean,S21_phase_std,S12_mag_mean,S12_mag_std,S12_phase_mean,S12_phase_std,S22_mag_mean,S22_mag_std,S22_phase_mean,S22_phase_std
146800000000,0.317499120416611,0.00539540551603792,142.879742202315,2.5192204352887,0.891652517084112,0.00227591839043896,-142.030587903902,1.23753464607569,0.889941907973604,0.00178069048004828,-141.045819511296,1.23425453893612,0.319978292879644,0.00511954608645431,118.772774090962,0.577648322245848
146900000000,0.315842711921385,0.00513707937678467,142.572175323881,2.52449227074773,0.898049385643299,0.00247486821151525,-142.428971631448,1.29796100248573,0.896685267839289,0.001867746452118,-141.29602640639,1.30620661760204,0.316255370445586,0.00488122472535636,118.109735374983,0.535691944701821
147000000000,0.314019266969258,0.00523864486181544,142.625452070639,2.5595054795015,0.90446946837431,0.00219354036636735,-143.252366448744,1.27553439433594,0.90552707533221,0.00173537788830391,-142.003697852527,1.32872361272423,0.313622194066011,0.00492098750462768,118.014264962348,0.514032055931448
147100000000,0.313486455751633,0.00539696344193072,142.242952225822,2.58174787203711,0.908177400760574,0.00193838274931521,-144.021394865697,1.28340413863957,0.905916331262034,0.00154093471272218,-142.853998387176,1.31450400602183,0.312026606517501,0.00505635344200949,117.975922406763,0.481029661549336
147200000000,0.313110868458624,0.00559490827687412,141.279740289178,2.58208838455097,0.910732938079313,0.00184338905119024,-144.831464777293,1.24645458425996,0.910439051076741,0.00146309195479459,-143.833613025102,1.31564412369509,0.31026706000579,0.00521304728843447,117.22629730049,0.472561196233221
147300000000,0.309789969288565,0.0057797980833261,140.743306569698,2.5754642228348,0.910501422252133,0.00167947918379484,-145.505855702797,1.26884150039446,0.907283230751563,0.00140029446710072,-144.559446672795,1.2977972684088,0.306586197680859,0.0053111179122647,116.65652809647,0.477568033424607
147400000000,0.306542961923918,0.00597609532781877,140.101042920579,2.58473700708251,0.908713662824115,0.00145844616846126,-146.128542052998,1.2552773877273,0.907301168457053,0.00137561355204515,-145.430249844243,1.32911331814522,0.301799147452692,0.00531763761174421,115.824595919667,0.483986522068678
147500000000,0.302311117731088,0.00610647021417306,139.509032669725,2.61198350689071,0.906973912175511,0.00139582465230354,-146.66045885611,1.25686766384561,0.90601018577489,0.00137635495533423,-146.096342229223,1.31257459787165,0.297450816076048,0.00528667658449567,115.250808792655,0.52886962784871
147600000000,0.298117373154193,0.00611160798590064,138.985504628413,2.63663429938742,0.906087403256215,0.00132472392163408,-147.135562303244,1.29223947934401,0.905807379349641,0.00141386833946738,-146.777438059498,1.34008030514515,0.294007407834639,0.0053117609541047,114.710108500052,0.521873479989827
147700000000,0.294775774184139,0.00599808500068195,138.809586841896,2.68880280476038,0.908448279140507,0.00135439784772113,-147.663563222588,1.27892648089643,0.909186049768925,0.0014306957350032,-147.167835005897,1.34407998674081,0.293030718579316,0.00535002584537019,114.560716323645,0.500491265057992
147800000000,0.292722695159197,0.00590347633298423,138.293385004237,2.73642792813353,0.906826292746226,0.00143072334415864,-148.269005802131,1.3090087982426,0.907013115097023,0.00148555322648138,-147.648977138829,1.3240283787247,0.28969638979044,0.00549990396580492,113.639656799095,0.511549337381845
147900000000,0.28990706833717,0.00590362019340646,137.511217911893,2.77114297369559,0.90941695218696,0.00146072879494437,-148.821787995705,1.31796719040068,0.909656723487168,0.00151948345229072,-147.992889658504,1.35437565323186,0.285959675911988,0.00582232774064387,113.137478262009,0.513353359536879
148000000000,0.28760189962383,0.00589463782605904,136.307980964859,2.83126509819859,0.914231078976064,0.00136466010120351,-149.472542390881,1.30021865779137,0.914448841437166,0.00142643291788843,-148.779836429663,1.32056972775437,0.283839410993802,0.00648490785251667,112.109028949415,0.523112316971894
148100000000,0.281866208348057,0.00544043359763953,134.735873440334,2.72810150807164,0.916181134429047,0.00130323755512782,-150.044510043226,1.27461386142768,0.916342124748604,0.00132139467691114,-149.377499231656,1.34506629831182,0.277710405391682,0.00602266469654434,111.322317270968,0.374144542458885
148200000000,0.274464218986405,0.00582261421387983,133.864233361496,2.69586360866834,0.919611508709587,0.0015532669719498,-150.864926286734,1.28537286714654,0.920349980777331,0.00159476500970294,-150.315847937429,1.32202300594167,0.272095508881526,0.00580598906236134,110.300771402645,0.500269940370563
148300000000,0.266516360187756,0.00589560606271278,133.258475248053,2.6019907988297,0.917664234119531,0.00171255272305582,-151.810636703818,1.24381168514996,0.917631889485454,0.00178872750406895,-151.094438454579,1.27022302593105,0.266909034759455,0.00586203520293561,109.236649847901,0.577501438405575
148400000000,0.260280905526929,0.00595141500846278,133.532961617088,2.6308919511003,0.915324611409678,0.0016492224523661,-152.465506881217,1.28377538376678,0.915893430326261,0.00171312456597304,-151.737476363907,1.30847488495561,0.258413307407812,0.00565516242494205,108.744249190174,0.601219606965552
148500000000,0.256519760299732,0.00608448148865811,133.454674598254,2.64967097987659,0.913517794083894,0.00167455288999806,-153.051587372051,1.283597630707,0.913023506291236,0.00170528453786474,-152.262607606166,1.31073150973467,0.254213610363479,0.00563246081616283,109.253313807108,0.610274171375277
148600000000,0.253616493441806,0.00608894057848178,133.249733873336,2.62449477991994,0.913946132316805,0.00164358479874821,-153.472368303156,1.26914628718205,0.913878582634515,0.00172876831150266,-152.734830402438,1.32039302771962,0.253079140112122,0.00585187376402365,109.124030247196,0.572882512641781
